time,DJ,DJint_1,DJint_2,Fy_top,J,external_work,fracture_energy,kinetic_energy,max_disp_y,strain_energy
6.15,0.00031900279480762,2.264853769784e-05,0.00029635425710978,77.980158789917,0.00027197994819182,0.080236808239437,0,0.040579374587067,0.00052118644067796,0.04056402867439
6.2,0.00033085725090894,2.3494881041607e-05,0.00030736236986733,77.986436734587,0.00028764454914232,0.080897627506278,0,0.040892867989958,0.00052542372881356,0.040911354624821
6.25,0.00034332925550912,2.4489004880512e-05,0.00031884025062861,77.994136469894,0.00030318203402064,0.081558511545911,0,0.041205681615059,0.00052966101694915,0.041259603837791
6.3,0.00035778201880858,2.5623151205976e-05,0.0003321588676026,77.997369260125,0.00031855532168633,0.082219422448238,0,0.041517827299223,0.00053389830508474,0.041608826437546
6.35,0.00037512187371154,2.6858031658266e-05,0.00034826384205327,77.991960451151,0.00033366103076719,0.082880286820257,0,0.041829071285036,0.00053813559322034,0.041959149601418
6.4,0.00039553344419446,2.8153847986725e-05,0.00036737959620774,77.976861191113,0.00034840683067716,0.083541022487438,0,0.042139118792885,0.00054237288135593,0.042310609018738
6.45,0.00041838484718773,2.9470566679687e-05,0.00038891428050805,77.954377716362,0.00036278523465026,0.084201567004283,0,0.042447803170525,0.00054661016949152,0.042663105880238
6.5,0.00044235972286433,3.0740333578256e-05,0.00041161938928608,77.929192515151,0.00037685783887554,0.084861897634032,0,0.042755108257527,0.00055084745762712,0.043016535522983
6.55,0.0004658151231485,3.1855528458195e-05,0.0004339595946903,77.906597187129,0.00039067363887972,0.085522036330926,0,0.043061073861596,0.00055508474576271,0.043370906305576
6.6,0.00048726493005835,3.2699593861065e-05,0.00045456533619729,77.890625812844,0.0004042221411891,0.086182039122956,0,0.04336575295603,0.0005593220338983,0.043726295361915
6.65,0.00050581303796229,3.3195965863481e-05,0.00047261707209881,77.882776827938,0.00041747362993781,0.086841974832303,0,0.043669260755044,0.0005635593220339,0.044082724772401
6.7,0.00052137727045599,3.3328552631185e-05,0.0004880487178248,77.88175269491,0.00043044878840362,0.087501901484452,0,0.043971782945391,0.00056779661016949,0.044440151127226
6.75,0.00053464900085234,3.3121293239813e-05,0.00050152770761252,77.884239021963,0.0004432255517861,0.088161849076509,0,0.044273455369209,0.00057203389830508,0.044798583901252
6.8,0.00054684579993759,3.261004341608e-05,0.00051423575652151,77.886349482589,0.00045587246695895,0.088821814526089,6.1458628606388e-08,0.044574238849019,0.00057627118644068,0.045158131151045
6.85,0.00055868762478573,3.1840904680629e-05,0.0005268467201051,77.885130490927,0.00046839061968069,0.089481769568714,6.1458628606388e-08,0.044873982600492,0.00058050847457627,0.045518745240134
6.9,0.00057311478541649,3.0887753703677e-05,0.00054222703171281,77.879532834763,0.0004807350239677,0.090141677086311,6.1458628606388e-08,0.04517264771055,0.00058474576271186,0.045880414314155
6.95,0.00058971685627077,2.9853716958491e-05,0.00055986313931227,77.870501766226,0.00049288799887748,0.090801508132531,6.1458628606388e-08,0.04547041739594,0.00058898305084746,0.046242688827263
7,0.00060829301117948,2.8842220164878e-05,0.0005794507910146,77.860208936122,0.0005048954269515,0.091461252199921,1.3267712877679e-07,0.045767480945653,0.00059322033898305,0.046605469917654
7.05,0.00062776284811567,2.7923815493929e-05,0.00059983903262174,77.850798975113,0.00051682604296523,0.092120916755227,1.3267712877679e-07,0.046063655545276,0.00059745762711864,0.046969143971152
7.1,0.00064912908960887,2.7131145163041e-05,0.00062199794444583,77.8432129567,0.00052870860189614,0.092780516981194,1.3267712877679e-07,0.046358294171594,0.00060169491525424,0.047334810625751
7.15,0.00066994005442232,2.6478094513172e-05,0.00064346195990914,77.836608452869,0.00054052367127204,0.093440060861072,3.5371046546438e-07,0.046650765403868,0.00060593220338983,0.047702832065833
7.2,0.00068725483859531,2.5968339283595e-05,0.00066128649931172,77.828641716514,0.00055225358624451,0.094099536710528,3.5371046546438e-07,0.046941228238222,0.00061016949152542,0.048072213336324
7.25,0.00070530304113652,2.5574102268761e-05,0.00067972893886776,77.816514975292,0.0005639222759148,0.094758909424196,5.3554985647596e-07,0.047230957115087,0.00061440677966102,0.048441716879223
7.3,0.00072054637365861,2.5208685787272e-05,0.00069533768787134,77.798366002486,0.0005755752033491,0.095418128321299,5.3554985647596e-07,0.047521653805284,0.00061864406779661,0.048809202091398
7.35,0.00073578540765486,2.4731468202313e-05,0.00071105393945255,77.774418198248,0.00058722937901659,0.09607714464336,8.0327822624541e-07,0.047813912049215,0.0006228813559322,0.049175407630163
