time,Load,avg_p,avg_s1,max_d
3.466e-05,27801.156401987,220.36729392315,785.5357906327,0
3.468e-05,27504.247624581,218.01327503602,784.31155967476,0
3.47e-05,27166.268348156,215.33372101616,782.8603132316,0
3.472e-05,26804.707350337,212.4672613493,781.27645883424,0
3.474e-05,26456.84934336,209.7094361532,779.76336166935,0
3.476e-05,26178.192518215,207.50015081598,778.6248196172,0
3.478e-05,26033.863888693,206.3556283744,778.21805001231,0
3.48e-05,26084.466676316,206.7562290193,778.87604671929,0
3.482e-05,26369.516937935,209.0151626552,780.81663055744,0
3.484e-05,26892.634572222,213.16110911004,784.06105697701,0
3.486e-05,27612.654373322,218.8677641738,788.38505663645,0
3.488e-05,28443.76288275,225.45492793768,793.31937504237,0
3.49e-05,29265.852072555,231.97057506997,798.20637434027,0
3.492e-05,29943.932784286,237.34473486918,802.30637557168,0
3.494e-05,30353.210860511,240.58825420931,804.93512458314,0
3.496e-05,30404.832889626,240.99686607638,805.605000117,0
3.498e-05,30066.760637433,238.31664418012,804.13956739395,0
3.5e-05,29374.909352245,232.83228368191,800.73478070457,0
3.502e-05,28431.487104793,225.35393190685,795.95001724567,0
3.504e-05,27390.043947847,217.0986773031,790.62622810373,0
3.506e-05,26429.540264353,209.48500368682,785.7438546364,0
3.508e-05,25722.16407899,203.87770126656,782.24643735341,0
3.51e-05,25401.123824653,201.33258797122,780.86405757931,0
3.512e-05,25534.861479714,202.39212403713,781.97195410568,0
3.514e-05,26112.989987333,206.97395740485,785.51340253933,0
3.516e-05,27046.975673065,214.3763398729,791.00342574404,0
3.518e-05,28185.633687484,223.40095102876,797.61371233888,0
3.52e-05,29342.507712816,232.56991526922,804.32268665219,0
3.522e-05,30329.803140406,240.39475960308,810.10150152811,0
3.524e-05,30992.245321606,245.64477555116,814.09961020986,0
3.526e-05,31234.309651136,247.56284411481,815.7939869656,0
3.528e-05,31035.688999446,245.98802777037,815.07384836712,0
3.53e-05,30452.310621388,241.36362558791,812.24614629289,0
3.532e-05,29603.159883992,234.63273210235,807.96325654124,0
3.534e-05,28645.986449957,227.04567914202,803.08974182527,0
3.5360000000001e-05,27747.073380724,219.92042288738,798.53660727526,0
3.5380000000001e-05,27051.218170417,214.40461443864,795.09677147598,0
3.5400000000001e-05,26657.736273636,211.28540824018,793.31361117824,0
3.5420000000001e-05,26606.76691042,210.88092833596,793.40603376098,0
3.5440000000001e-05,26877.808364181,213.02866524789,795.26062251827,0
3.5460000000001e-05,27399.775553211,217.16519601032,798.4869487278,0
3.5480000000001e-05,28069.541297618,222.47314260975,802.51936017965,0
3.5500000000001e-05,28774.391041011,228.05914540612,806.74016201768,0
3.5520000000001e-05,29413.386415109,233.12318622406,810.59673361468,0
3.5540000000001e-05,29913.332619224,237.08514102043,813.68897432335,0
3.5560000000001e-05,30236.654489984,239.64720189393,815.8123128789,0
3.5580000000001e-05,30380.583688072,240.78743286322,816.9530297576,0
3.5600000000001e-05,30369.128445024,240.69612227444,817.24399596621,0
3.5620000000001e-05,30240.851829785,239.67891527817,816.89745883285,0
3.5640000000001e-05,30036.181568972,238.05623441519,816.13532394528,0
3.5660000000001e-05,29787.690444188,236.08624501968,815.1358148443,0
3.5680000000001e-05,29515.639934674,233.92953610007,814.00909124749,0
3.5700000000001e-05,29229.397682025,231.66035535752,812.80516609929,0
3.5720000000001e-05,28933.572628688,229.31523448472,811.54775835082,0
3.5740000000001e-05,28636.323676977,226.95884026556,810.28009576856,0
3.5760000000001e-05,28356.649694757,224.74175143466,809.10512336617,0
3.5780000000001e-05,28127.730749811,222.92693867149,808.20401188076,0
3.5800000000001e-05,27994.499116666,221.8705122642,807.82294860886,0
3.5820000000001e-05,28005.291500221,221.95556079958,808.22737983286,0
3.5840000000001e-05,28199.238309308,223.49220484685,809.63278442571,0
3.5860000000001e-05,28592.504811246,226.60855252568,812.12907410209,0
3.5880000000001e-05,29167.210267658,231.16288050787,815.61962824597,0
3.5900000000001e-05,29866.589266585,236.70528800699,819.79454217771,0
3.5920000000001e-05,30598.736698568,242.50738009122,824.15096347397,0
3.5940000000001e-05,31249.347759414,247.66324001762,828.06280222939,0
3.5960000000001e-05,31701.666576178,251.24753197773,830.89003958948,0
3.5980000000001e-05,31859.915607161,252.50118897417,832.10720021609,0
3.6000000000001e-05,31671.277817916,251.00562900277,831.4239603129,0
3.6020000000001e-05,31141.374251578,246.80541759189,828.87014252052,0
3.6040000000001e-05,30339.21300688,240.44748540918,824.82300879827,0
3.6060000000001e-05,29389.607683004,232.92103596465,819.96584833257,0
3.6080000000001e-05,28453.665144883,225.5028993451,815.18112697177,0
3.6100000000001e-05,27700.56555454,219.53387698172,811.39585410556,0
3.6120000000001e-05,27275.915459472,216.16793082141,809.4081142436,0
3.6140000000001e-05,27272.964610022,216.1440724242,809.72925526684,0
3.6160000000001e-05,27712.673378736,219.6283982217,812.47456536166,0
3.6180000000001e-05,28537.019151033,226.16104761634,817.32650960599,0
3.6200000000001e-05,29617.344861835,234.72237232669,823.58042396991,0
3.6220000000001e-05,30776.515468264,243.90853429605,830.26591011742,0
3.6240000000001e-05,31820.803091913,252.18420290319,836.32157322157,0
3.6260000000001e-05,32575.38001766,258.16384323398,840.78954879211,0
3.6280000000001e-05,32916.502388959,260.86677602444,842.99189587035,0
3.6300000000001e-05,32794.09135112,259.8961342372,842.65435352059,0
3.6320000000001e-05,32240.334194314,255.50702426391,839.95346191103,0
3.6340000000001e-05,31362.733812354,248.55143643083,835.47843438175,0
3.6360000000001e-05,30323.142975429,240.31208318872,830.11621020057,0
3.6380000000001e-05,29307.08324201,232.25924371557,824.88326884615,0
3.6400000000001e-05,28489.497018459,225.77934441703,820.73792045191,0
3.6420000000001e-05,28003.643358046,221.92845811004,818.40986393452,0
3.6440000000001e-05,27919.027907363,221.25740291922,818.27930074448,0
3.6460000000001e-05,28232.254814069,223.73924986454,820.32690564847,0
3.6480000000001e-05,28871.953280373,228.80837171791,824.16095499388,0
3.6500000000001e-05,29716.062284297,235.49742818611,829.11218046463,0
3.6520000000001e-05,30617.366213603,242.63973676259,834.37381084213,0
3.6540000000001e-05,31431.751558463,249.09320560046,839.15647098379,0
3.6560000000001e-05,32043.461578674,253.94047396215,842.82655727997,0
3.6580000000001e-05,32382.643696759,256.62797212624,845.00230045923,0
3.6600000000001e-05,32432.429957675,257.02203113197,845.59240460061,0
3.6620000000001e-05,32225.189872865,255.37918438356,844.77531266838,0
3.6640000000001e-05,31829.895864988,252.24603765668,842.92976828692,0
3.6660000000001e-05,31334.242369416,248.31756313378,840.53666721053,0
3.6680000000001e-05,30825.918544811,244.28868713474,838.07634523041,0
3.6700000000001e-05,30377.140499375,240.73171051317,835.94382452918,0
3.6720000000001e-05,30035.33826548,238.02250570047,834.39788733093,0
3.6740000000001e-05,29821.108590363,236.32429470316,833.55004839042,0
3.6760000000001e-05,29732.649541965,235.62279414065,833.38909569692,0
3.6780000000001e-05,29754.355445228,235.79432936972,833.8284327724,0
3.6800000000001e-05,29866.432388853,236.68203552397,834.75897015483,0
3.6820000000001e-05,30052.465190565,238.15582362986,836.09070858018,0
3.6840000000001e-05,30302.767065881,240.13892539375,837.77110602269,0
3.6860000000001e-05,30612.80472276,242.59541219081,839.77635010541,0
3.6880000000001e-05,30977.607050963,245.485885657,842.08053109714,0
3.6900000000001e-05,31384.393562552,248.70906095929,844.61500544004,0
3.6920000000001e-05,31806.335551468,252.05232704346,847.23395880373,0
3.6940000000001e-05,32200.194799265,255.17303542242,849.70125713861,0
3.6960000000001e-05,32509.597666107,257.6244473307,851.70825708412,0
3.6980000000001e-05,32674.137996399,258.92787159433,852.9236582398,0
3.7000000000001e-05,32642.759146438,258.67871199602,853.06690751806,0
3.7020000000001e-05,32388.402070034,256.66254640993,851.98862660847,0
3.7040000000001e-05,31920.127437418,252.95118732946,849.7372491184,0
3.7060000000001e-05,31289.073724365,247.94989395767,846.59188918583,0
3.7080000000001e-05,30585.725841721,242.37572372716,843.04756087828,0
3.7100000000001e-05,29927.828532503,237.16174852285,839.74906719279,0
3.7120000000001e-05,29440.478188949,233.29929039917,837.38194492501,0
3.7140000000001e-05,29231.952994537,231.64638821566,836.53997272427,0
3.7160000000001e-05,29370.194333091,232.74142785043,837.59618032285,0
3.7180000000001e-05,29865.165478647,236.66334855722,840.60602426791,0
3.7200000000001e-05,30661.446832252,242.97296884312,845.26665110821,0
3.7220000000001e-05,31643.510569643,250.75478876794,850.94566563122,0
3.7240000000001e-05,32653.531855139,258.75813580113,856.77864452088,0
3.7260000000001e-05,33518.889271028,265.61509039984,861.81980343174,0
3.7280000000001e-05,34084.282281456,270.09499740713,865.21802028504,0
3.7300000000001e-05,34242.159258069,271.34558833983,866.38364210332,0
3.7320000000001e-05,33955.212028124,269.07123422655,865.11183746361,0
3.7340000000001e-05,33266.081749419,263.60985452049,861.63586594584,0
3.7360000000001e-05,32291.878224199,255.8894809006,856.59710627811,0
3.7380000000001e-05,31204.1462007,247.26949792606,850.93530564891,0
3.7400000000001e-05,30197.889437394,239.29517570068,845.71883777628,0
3.7420000000001e-05,29455.556398595,233.41228062236,841.94733178213,0
3.7440000000001e-05,29113.004314519,230.69736763621,840.36513683901,0
3.7460000000001e-05,29234.138611967,231.6568219756,841.32233513591,0
3.7480000000001e-05,29799.223395858,236.13423518782,844.71068800447,0
3.7500000000001e-05,30709.123979692,243.34402959824,849.98690708283,0
3.7520000000001e-05,31804.546884284,252.02392364448,856.27812330038,0
3.7540000000001e-05,32896.357998442,260.67518021535,862.54806435247,0
3.7560000000001e-05,33800.908617612,267.84253638945,867.79066116108,0
3.7580000000001e-05,34373.419600416,272.3787441419,871.2129853933,0
3.7600000000001e-05,34533.025948066,273.64302596281,872.37245062785,0
3.7620000000001e-05,34274.92132019,271.59730734859,871.24328619307,0
3.7640000000001e-05,33667.750629454,266.78555184264,868.20214604213,0
3.7660000000001e-05,32837.393211607,260.20525259888,863.93913306988,0
3.7680000000001e-05,31940.930253833,253.10114344017,859.31505292487,0
3.7700000000001e-05,31136.360153453,246.72521811018,855.19541020997,0
3.7720000000001e-05,30554.17869597,242.11152949569,852.29468453031,0
3.7740000000001e-05,30276.21074545,239.90845324226,851.0604102218,0
3.7760000000001e-05,30325.27655131,240.29680725211,851.61668543567,0
3.7780000000001e-05,30666.832727099,243.00285914716,853.77333495867,0
3.7800000000001e-05,31221.201529645,247.39523451248,857.0930972399,0
3.7820000000001e-05,31882.942789826,252.63842175932,860.99791868356,0
3.7840000000001e-05,32542.751906845,257.86629177186,864.88902625747,0
3.7860000000001e-05,33107.185892298,262.33840584535,868.25501458716,0
3.7880000000001e-05,33512.472029741,265.54943380867,870.74741969638,0
3.7900000000001e-05,33730.352554654,267.27546568378,872.21257849967,0
3.7920000000001e-05,33765.921431307,267.55686917876,872.67956301562,0
3.7940000000001e-05,33649.228983823,266.63176427746,872.31395995233,0
3.7960000000001e-05,33423.651562378,264.84386460662,871.35396182409,0
3.7980000000001e-05,33134.397423963,262.55139867635,870.04727887813,0
3.8000000000001e-05,32820.015562413,260.05982670848,868.60460292654,0
3.8020000000001e-05,32508.577260336,257.59158393137,867.178776283,0
3.8040000000001e-05,32218.660626042,255.29388217962,865.8703630265,0
3.8060000000001e-05,31963.809152712,253.27403894082,864.75230690435,0
3.8080000000001e-05,31758.144855896,251.64395474746,863.90092251224,0
3.8100000000001e-05,31620.551612951,250.55326080414,863.41901327639,0
3.8120000000001e-05,31575.36637455,250.19479559859,863.43977811048,0
3.8140000000001e-05,31648.676410305,250.77526489394,864.10654288796,0
3.8160000000001e-05,31860.799366185,252.45565570646,865.53147463408,0
3.8180000000001e-05,32216.909239063,255.27695963081,867.7440526517,0
3.8200000000001e-05,32698.670137348,259.09388219061,870.64501164945,0
3.8220000000001e-05,33259.873532316,263.54027512187,873.98221431492,0
3.8240000000001e-05,33828.358804004,268.04435574292,877.36098827714,0
3.8260000000001e-05,34315.066472618,271.90044333934,880.29361614087,0
3.8280000000001e-05,34629.256606116,274.389545936,882.2826965761,0
3.8300000000001e-05,34697.166357746,274.92719675795,882.92344013078,0
3.8320000000001e-05,34480.1353887,273.20707319324,882.00312246975,0
3.8340000000001e-05,33987.849256714,269.30593078054,879.57382916815,0
3.8360000000001e-05,33282.99967301,263.72052621183,875.97817478856,0
3.8380000000001e-05,32475.258270561,257.31986387995,871.81643527218,0
3.8400000000001e-05,31704.696626612,251.21381907855,867.8557941582,0
3.8420000000001e-05,31117.179339362,246.55816068365,864.89553502308,0
3.8440000000001e-05,30836.263077701,244.33189132485,863.61302023664,0
3.8460000000001e-05,30937.265701644,245.1317850052,864.42150778308,0
3.8480000000001e-05,31429.114241908,249.02856275853,867.37056377476,0
3.8500000000001e-05,32248.283572952,255.51886978704,872.1127247718,0
3.8520000000001e-05,33266.824451172,263.58888918249,877.94738628132,0
3.8540000000001e-05,34313.615302324,271.88273276183,883.93719128741,0
3.8560000000001e-05,35205.162916291,278.9464913627,889.07678884155,0
3.8580000000001e-05,35780.13656125,283.50186586433,892.48209185742,0
3.8600000000001e-05,35930.831287137,284.69546572692,893.56273629585,0
3.8620000000001e-05,35625.163281351,282.27308711203,892.14266972686,0
3.8640000000001e-05,34914.551179397,276.64215703444,888.50339263829,0
3.8660000000001e-05,33925.792342455,268.80736072245,883.3394780894,0
3.8680000000001e-05,32838.243747938,260.18983049582,877.63354193135,0
3.8700000000001e-05,31850.601848089,252.36392432835,872.47419958,0
3.8720000000001e-05,31143.718754412,246.76260189741,868.85229445549,0
3.8740000000001e-05,30846.736657755,244.40909632876,867.47531315317,0
3.8760000000001e-05,31013.181047904,245.72749645339,868.63638574914,0
3.8780000000001e-05,31611.652332262,250.46899872164,872.16329940451,0
3.8800000000001e-05,32532.811349918,257.76726054447,877.45681363765,0
3.8820000000001e-05,33611.085035597,266.31038434662,883.60964470576,0
3.8840000000001e-05,34656.608631331,274.5940070764,889.58153709518,0
3.8860000000001e-05,35490.971262109,281.2045235836,894.39515596795,0
3.8880000000001e-05,35979.729762681,285.07670308703,897.31423877464,0
3.8900000000001e-05,36055.495581358,285.67661262674,897.9700532062,0
3.8920000000001e-05,35727.469644026,283.0771627518,896.41356085906,0
3.8940000000001e-05,35076.136552421,277.91606523712,893.08623864463,0
3.8960000000001e-05,34234.822692962,271.2497092844,888.718919473,0
3.8980000000001e-05,33362.349916226,264.33648608738,884.1818647137,0
3.9000000000001e-05,32612.572828507,258.39542333172,880.31780688091,0
3.9020000000001e-05,32106.890019934,254.38838556592,877.79134899403,0
3.9040000000001e-05,31914.859450076,252.86648809526,876.9828333998,0
3.9060000000001e-05,32046.086583312,253.90582861568,877.94402986661,0
3.9080000000001e-05,32454.056272265,257.13785146564,880.41929491344,0
3.9100000000001e-05,33050.107392787,261.86007362164,883.92230164548,0
3.9120000000001e-05,33723.832322197,267.19771428288,887.84793494503,0
3.9140000000001e-05,34365.201420928,272.278990604,891.59357270681,0
3.9160000000001e-05,34883.816656378,276.38766635562,894.6645558274,0
3.9180000000001e-05,35221.786931086,279.06506405603,896.74462954647,0
3.9200000000001e-05,35358.472794966,280.14765701123,897.72177222825,0
3.9220000000001e-05,35307.320622888,279.74198517849,897.67064880987,0
3.9240000000001e-05,35106.726050099,278.15226423184,896.80235672536,0
3.9260000000001e-05,34807.953461913,275.78466967577,895.3980879748,0
3.9280000000001e-05,34463.387017295,273.05424813705,893.74468525242,0
3.9300000000001e-05,34117.807794966,270.31580534442,892.0868721348,0
3.9320000000001e-05,33804.19205999,267.83061564169,890.60434576658,0
3.9340000000001e-05,33544.060292746,265.76918761796,889.41387301004,0
3.9360000000001e-05,33351.077862468,264.23979259832,888.58923619918,0
3.9380000000001e-05,33235.765407682,263.32578517816,888.18724963232,0
3.9400000000001e-05,33209.029159744,263.11357396106,888.26725970713,0
3.9420000000001e-05,33282.786560684,263.69757825904,888.8946481411,0
3.9440000000001e-05,33467.065426703,265.15724488053,890.12491718728,0
3.9460000000001e-05,33764.274489738,267.51165412315,891.97218531534,0
3.9480000000001e-05,34162.496819483,270.6663844554,894.37226115979,0
3.9500000000001e-05,34630.301902218,274.37240976076,897.15400688116,0
3.9520000000001e-05,35115.494084004,278.21618433613,900.03227999598,0
3.9540000000001e-05,35549.391354956,281.65354437702,902.63122638324,0
3.9560000000001e-05,35856.836855873,284.08902912868,904.5390615121,0
3.9580000000001e-05,35970.525358619,284.98938870624,905.38658360163,0
3.9600000000001e-05,35846.797725881,284.0087218096,904.93381300579,0
3.9620000000001e-05,35479.213773948,281.09601095689,903.14451905651,0
3.9640000000001e-05,34906.229223009,276.55594402647,900.22846815078,0
3.9660000000001e-05,34210.248366925,271.0414059588,896.636406332,0
3.9680000000001e-05,33507.046943902,265.46967486405,893.00223381201,0
3.9700000000001e-05,32926.704157873,260.87134737415,890.03858979211,0
3.9720000000001e-05,32589.266650379,258.19752792877,888.40349856388,0
3.9740000000001e-05,32579.889840468,258.12287947519,888.56408587423,0
3.9760000000001e-05,32928.763090072,260.886577195,890.68646116725,0
3.9780000000001e-05,33600.525504488,266.20845529116,894.57758326275,0
3.9800000000001e-05,34496.178973523,273.30416635959,899.69561262029,0
3.9820000000001e-05,35468.022451636,281.00350412147,905.23164590289,0
3.9840000000001e-05,36345.379921246,287.95424097531,910.2506426901,0
3.9860000000001e-05,36966.471735199,292.87463734269,913.86606729435,0
3.9880000000001e-05,37210.233507433,294.80553486291,915.41428834778,0
3.9900000000001e-05,37021.592557821,293.3106145617,914.593157942,0
3.9920000000001e-05,36424.781506482,288.58187506406,911.53504853824,0
3.9940000000001e-05,35521.521880251,281.42523840345,906.79697374972,0
3.9960000000001e-05,34473.907329797,273.12493422906,901.26684558422,0
3.9980000000001e-05,33474.944343325,265.21009860704,896.00207075891,0
4.0000000000001e-05,32712.311217515,259.1676455396,892.03095974032,0
4.0020000000001e-05,32332.41102345,256.15747112131,890.15572971218,0
4.0040000000001e-05,32411.876997664,256.78670384302,890.79633833264,0
4.0060000000001e-05,32942.29334099,260.98865750989,893.90673757088,0
4.0080000000001e-05,33831.290779579,268.03151513358,898.980866261,0
4.0100000000001e-05,34919.897394419,276.65579563914,905.1477280249,0
4.0120000000001e-05,36012.753804534,285.31373814436,911.33696990209,0
4.0140000000001e-05,36915.221514398,292.46329695851,916.48223412847,0
4.0160000000001e-05,37470.059771922,296.85871762779,919.72213729652,0
4.0180000000001e-05,37586.49245049,297.78082187422,920.55953327582,0
4.0200000000001e-05,37256.08726965,295.16281123686,918.94849232642,0
4.0220000000001e-05,36552.577231744,289.58885017145,915.29327179544,0
4.0240000000001e-05,35615.996405762,282.16837712515,910.36132717603,0
4.0260000000001e-05,34624.606166413,274.3136845384,905.12942622056,0
4.0280000000001e-05,33760.421118142,267.46679347076,900.59471489717,0
4.0300000000001e-05,33175.244605091,262.83036816839,897.58861190532,0
4.0320000000001e-05,32963.79515413,261.15481164915,896.62960049954,0
4.0340000000001e-05,33148.853283047,262.62059470937,897.84192450511,0
4.0360000000001e-05,33680.764482318,266.83432205186,900.95297357305,0
4.0380000000001e-05,34450.669615257,272.93355271522,905.36589101719,0
4.0400000000001e-05,35314.130603041,279.77397536857,910.28912155961,0
4.0420000000001e-05,36119.930937786,286.15757972564,914.89427166593,0
4.0440000000001e-05,36738.114113884,291.0547896842,918.4697367188,0
4.0460000000001e-05,37081.867641984,293.77783806056,920.54054431521,0
4.0480000000001e-05,37119.479786293,294.07549268579,920.93374956534,0
4.0500000000001e-05,36874.883374698,292.13736375666,919.78126278395,0
4.0520000000001e-05,36417.728262655,288.51525209876,917.46529816823,0
4.0540000000001e-05,35845.964798422,283.98516618879,914.52281690357,0
4.0560000000001e-05,35265.164808081,279.38349285938,911.53215126681,0
4.0580000000001e-05,34769.04427414,275.45268929361,909.0062879317,0
4.0600000000001e-05,34424.909103881,272.72597888892,907.31320377491,0
4.0620000000001e-05,34266.265935978,271.46881227727,906.63552488553,0
4.0640000000001e-05,34293.018505265,271.68042439482,906.97178540499,0
4.0660000000001e-05,34477.953436827,273.14521854917,908.17214832221,0
4.0680000000001e-05,34776.998976494,275.5140405167,909.99476252674,0
4.0700000000001e-05,35140.262110452,278.39161872967,912.16631767643,0
4.0720000000001e-05,35521.162512078,281.40892645899,914.43208648545,0
4.0740000000001e-05,35881.935434545,284.26677739204,916.585986453,0
4.0760000000001e-05,36195.067897358,286.74720345665,918.47829081692,0
4.0780000000001e-05,36441.492540321,288.69914597884,920.00553657216,0
4.0800000000001e-05,36607.249407097,290.01200944387,921.09203924095,0
4.0820000000001e-05,36680.611651018,290.59289067509,921.67398959782,0
4.0840000000001e-05,36651.301992961,290.36037154562,921.69507679936,0
4.0860000000001e-05,36512.529818118,289.26065743932,921.11765348107,0
4.0880000000001e-05,36265.426880305,287.30271784847,919.94712911587,0
4.0900000000001e-05,35924.397836649,284.60067411397,918.26144311395,0
4.0920000000001e-05,35521.255736659,281.40656088501,916.23391572692,0
4.0940000000001e-05,35106.000288565,278.116490614,914.13770082457,0
4.0960000000001e-05,34742.767796951,275.23856697682,912.32374294331,0
4.0980000000001e-05,34500.698038895,273.32052959062,911.17081470288,0
4.1000000000001e-05,34440.92813684,272.84671672427,911.01425103261,0
4.1020000000001e-05,34602.251820537,274.12445579141,912.06729169731,0
4.1040000000001e-05,34988.797842113,277.18645062736,914.35342689265,0
4.1060000000001e-05,35563.11407765,281.73599390268,917.66833161153,0
4.1080000000001e-05,36247.207008636,287.15520336983,921.58539416098,0
4.1100000000001e-05,36932.508403747,292.58398058876,925.51019632438,0
4.1120000000001e-05,37497.74647434,297.06158983182,928.77836513495,0
4.1140000000001e-05,37831.738328962,299.70722395492,930.78046097026,0
4.1160000000001e-05,37856.668181566,299.90441801424,931.08959371199,0
4.1180000000001e-05,37546.855895779,297.44973587498,929.56437768419,0
4.1200000000001e-05,36938.552271968,292.63036831233,926.40274132393,0
4.1220000000001e-05,36127.879010805,286.20781060079,922.13077069239,0
4.1240000000001e-05,35256.376664933,279.30336862826,917.52362089498,0
4.1260000000001e-05,34485.973770411,273.19985912475,913.46307283754,2.9096229246021e-05
4.1280000000001e-05,33968.985731802,269.1039369023,910.78526354091,7.9438852094305e-05
4.1300000000001e-05,33817.490868138,267.9034902634,910.10971739915,0.00012326293997527
4.1320000000001e-05,34078.962289181,269.97459750751,911.69866566196,0.00015144603513585
4.1340000000001e-05,34724.041948656,275.08467529688,915.39240566389,0.00016019400897157
4.1360000000001e-05,35648.93026266,282.41141183956,920.62183933109,0.00015359132221979
4.1380000000001e-05,36692.717670153,290.68006969532,926.50373588865,0.00014164824061784
4.1400000000001e-05,37666.727663252,298.39594294952,932.00247997957,0.00013492386926998
4.1420000000001e-05,38390.341238759,304.12816005284,936.12735886269,0.00013909798555797
4.1440000000001e-05,38726.24867913,306.78894993128,938.12607360084,0.0001531440954891
4.1460000000001e-05,38608.005110684,305.85193810463,937.63524311462,0.00017229628561053
4.1480000000001e-05,38054.201233073,301.46440682055,934.75715194524,0.00019326082117645
4.1500000000001e-05,37166.193791712,294.42931358092,930.04673319295,0.00021747431984786
4.1520000000001e-05,36109.611397498,286.05877655056,924.4104604796,0.00024994851741595
4.1540000000001e-05,35083.102323552,277.92649098868,918.93600874921,0.00029437231137922
4.1560000000001e-05,34280.387164415,271.56710867825,914.68522190874,0.00034820221078815
4.1580000000001e-05,33852.103242383,268.17397054718,912.46587830891,0.00046203412672737
4.1600000000001e-05,33879.261846615,268.38883838416,912.73708683594,0.00058085160952097
4.1620000000002e-05,34356.819506412,272.17175089556,915.4883918939,0.00064680075674269
4.1640000000002e-05,35194.686463666,278.80901599683,920.22713129379,0.00066074488889352
4.1660000000002e-05,36236.194267771,287.05951170361,926.08841211391,0.00064591832114055
4.1680000000002e-05,37288.956765189,295.39916515273,932.00951353585,0.00063354377625895
4.1700000000002e-05,38162.163934876,302.31639143372,936.93908773312,0.00064503549896782
4.1720000000002e-05,38702.834786086,306.59928623202,940.03829250637,0.00068369116616175
4.1740000000002e-05,38823.827571307,307.55752073279,940.83299961604,0.00073913526504838
4.1760000000002e-05,38518.322082514,305.13706907647,939.28946928792,0.00079980724593917
4.1780000000002e-05,37858.443976572,299.90930926145,935.80366048156,0.00086387199181348
4.1800000000002e-05,36978.918679571,292.94152859884,931.11132124137,0.00094033169325015
4.1820000000002e-05,36049.466607263,285.57823865192,926.13921665999,0.0010402121722864
4.1840000000002e-05,35241.657418842,279.17859621465,921.82673822686,0.0011651260095321
4.1860000000002e-05,34696.833335063,274.86229531632,918.95159910733,0.001302111240884
4.1880000000002e-05,34501.293331658,273.31298111621,917.99246518951,0.0014286594008512
4.1900000000002e-05,34673.241208105,274.67485693092,919.05422895323,0.001524384291999
4.1920000000002e-05,35163.42319952,278.55773786276,921.86871214674,0.0015814092353362
4.1940000000002e-05,35868.532466875,284.14324070415,925.86750332637,0.0016070605215891
4.1960000000002e-05,36653.963541979,290.36504143035,930.30834679348,0.0016181357412377
4.1980000000002e-05,37380.840699029,296.12298915517,934.42590448152,0.0016314399113897
4.2000000000002e-05,37931.716022335,300.48668137252,937.57444178301,0.0016569635304922
4.2020000000002e-05,38230.010724738,302.84947441129,939.33453117936,0.0016966047985687
4.2040000000002e-05,38249.956680559,303.00723833934,939.56635411209,0.0017474671023091
4.2060000000002e-05,38016.030513134,301.15387360513,938.40518703951,0.0018074604868707
4.2080000000002e-05,37593.100973005,297.80325976179,936.20671655783,0.0018771034528655
4.2100000000002e-05,37070.249847387,293.66108693299,933.45862070369,0.0019584102980022
4.2120000000002e-05,36541.721106502,289.47393796957,930.66834485304,0.0020828082078516
4.2140000000002e-05,36090.995330861,285.9031289325,928.29865686989,0.0022293472845096
4.2160000000002e-05,35777.493964211,283.41938328653,926.67705374072,0.0023859314958069
4.2180000000002e-05,35630.821793171,282.25722275977,925.96747708427,0.0025473054865784
4.2200000000002e-05,35651.352427763,282.41960617236,926.17268015422,0.0027045111831927
4.2220000000002e-05,35816.22359963,283.72542336403,927.17054346078,0.0028454406512481
4.2240000000002e-05,36087.923185422,285.87751186773,928.75849468511,0.0029616963034608
4.2260000000002e-05,36423.199450291,288.53324164933,930.69988797249,0.0030534826624578
4.2280000000002e-05,36780.269965555,291.36162220388,932.76349493192,0.0031299656451092
4.2300000000002e-05,37123.068392709,294.07694440114,934.74786962888,0.0032064843726542
4.2320000000002e-05,37422.463971183,296.44844100224,936.49024130399,0.0032963612110917
4.2340000000002e-05,37655.273129998,298.29245711121,937.86237063151,0.0034048154770758
4.2360000000002e-05,37802.6351699,299.45958304134,938.76323369411,0.003527675848936
4.2380000000002e-05,37849.05896677,299.82710281176,939.11126090246,0.0036557885126812
4.2400000000002e-05,37783.371940487,299.30651171429,938.84680727872,0.0037838647759553
4.2420000000002e-05,37601.821265715,297.86808306919,937.94797689559,0.0039144429212395
4.2440000000002e-05,37312.521095112,295.57609737516,936.45570558102,0.0040560488206332
4.2460000000002e-05,36939.625365656,292.62189729958,934.49891898357,0.0042165977543627
4.2480000000002e-05,36525.223356683,289.33890281672,932.30719402029,0.0043968133026978
4.2500000000002e-05,36127.256948739,286.18611155542,930.20012079484,0.0045881221400057
4.2520000000002e-05,35812.691179332,283.69399763655,928.5488051794,0.0047761037357214
4.2540000000002e-05,35646.477713501,282.37708396771,927.71334806192,0.004946895205434
4.2560000000002e-05,35678.170214259,282.62791437053,927.96780527341,0.0050926079861694
4.2580000000002e-05,35929.028247787,284.61489625501,929.42897194854,0.0052132844517032
4.2600000000002e-05,36382.814132349,288.2093976955,932.0064549997,0.0053155051111321
4.2620000000002e-05,36983.0984634,292.96440372401,935.38882945067,0.0054093331503817
4.2640000000002e-05,37638.752620919,298.15802649286,939.07452739597,0.0055051476621994
4.2660000000002e-05,38237.606532844,302.90169715575,942.44717961832,0.0056110388489125
