time,Load,avg_p,avg_s1,max_d
1.238e-05,2177.9512895833,17.311893969141,196.07773305953,0
1.239e-05,-8048.4356442002,-63.97464369879,139.73127865247,0
1.24e-05,-14501.221511278,-115.2658762395,104.36444023242,0
1.241e-05,-12069.713167327,-95.938476088579,117.91298047882,0
1.242e-05,-4662.4883433537,-37.060675700456,158.74335921049,0
1.243e-05,-1436.9563764979,-11.421912803595,176.68345248629,0
1.244e-05,-8413.1730215129,-66.873589423054,138.55457481897,0
1.245e-05,-22604.63805933,-179.67670256403,60.550971786151,0
1.246e-05,-33742.966162131,-268.21113889483,-0.64411410033057,0
1.247e-05,-32414.714915669,-257.65302574451,6.829341158039,0
1.248e-05,-18021.384875857,-143.24549821651,86.105937302766,0
1.249e-05,86.982798688996,0.6913950151834,185.73713380776,0
1.25e-05,9441.5249344603,75.047308165719,237.38407092771,0
1.251e-05,3874.294278371,30.795375157711,206.91018600354,0
1.252e-05,-11924.425705555,-94.782895723672,119.99070498855,0
1.253e-05,-26254.57549451,-208.68771230388,41.296303035621,0
1.254e-05,-29533.257615967,-234.74837635808,23.472000488257,0
1.255e-05,-21390.023417105,-170.0207991047,68.370094063292,0
1.256e-05,-10125.53523566,-80.483815655085,130.41387478703,0
1.257e-05,-5241.029931105,-41.658832672906,157.46745004767,0
1.258e-05,-9407.0970329465,-74.773193558399,134.59928943417,0
1.259e-05,-16540.08753047,-131.47036220004,95.335375802482,0
1.26e-05,-17482.582386029,-138.9617736807,90.292953272779,0
1.261e-05,-8437.4338783359,-67.065614659355,140.24883948625,0
1.262e-05,5040.7641672586,40.066898378762,214.49946558337,0
1.263e-05,12034.869618902,95.660022431834,253.22531990043,0
1.264e-05,5112.1916458506,40.634572772491,215.51728742188,0
1.265e-05,-13179.820147923,-104.76040995271,115.06940434294,0
1.266e-05,-31578.93486227,-251.00598243603,14.082082112052,0
1.267e-05,-38366.671793394,-304.95771525757,-22.929504617024,0
1.268e-05,-30172.520056738,-239.82599369441,22.390556362587,0
1.269e-05,-14303.66638298,-113.69243441468,109.81747588945,0
1.27e-05,-2783.0235913126,-22.120800882619,173.41543579148,0
1.271e-05,-2997.4861971899,-23.825440362841,172.42482621773,0
1.272e-05,-12463.82223315,-99.06828455881,120.35559995941,0
1.273e-05,-21706.866190801,-172.53612945032,69.619487121028,0
1.274e-05,-22626.137368175,-179.84272244627,64.765197598872,0
1.275e-05,-15318.718440048,-121.75996996023,105.05834892756,0
1.276e-05,-7694.361756674,-61.15816974073,147.06673934679,0
1.277e-05,-8294.1259404201,-65.925330283465,143.94174214758,0
1.278e-05,-18432.549737994,-146.50985675301,88.198900692766,0
1.279e-05,-30368.618054878,-241.38270373654,22.45830271995,0
1.28e-05,-33253.489960029,-264.31276093499,6.6004192879099,0
1.281e-05,-22135.735623944,-175.94417604653,67.781000906324,0
1.282e-05,-2599.505642972,-20.66198415253,175.1599697031,0
1.283e-05,12950.613901934,102.9371317983,260.70607659923,0
1.284e-05,14525.712470852,115.45678216102,269.55448994678,0
1.285e-05,2001.5933220828,15.909546068188,200.6153040791,0
1.286e-05,-15057.938720065,-119.68701455051,106.80927632101,0
1.287e-05,-24973.332282178,-198.49856343116,52.49230656426,0
1.288e-05,-22834.383294907,-181.4970440086,64.445452754766,0
1.289e-05,-13613.922384907,-108.20893041958,115.26352151915,0
1.29e-05,-7199.9746474567,-57.228254925194,150.74324562471,0
1.291e-05,-9695.8314166567,-77.066264197399,137.18380078532,0
1.292e-05,-18301.375050693,-145.46637624974,89.836494768271,0
1.293e-05,-23982.792047685,-190.62429933409,58.649138128581,0
1.294e-05,-19619.478502153,-155.94292857187,82.821682376396,0
1.295e-05,-6709.271001902,-53.327770539318,153.92239823655,0
1.296e-05,5158.2989613936,41.000066378136,219.26906100468,0
1.297e-05,5836.3663746808,46.38958249519,223.25640243666,0
1.298e-05,-6926.4032721179,-55.053547225467,153.17399858079,0
1.299e-05,-25056.265410906,-199.15592847163,53.473405578482,0
1.3e-05,-35918.082310998,-285.48897196977,-6.1242364325522,0
1.301e-05,-31859.461893913,-253.22939126832,16.359540137911,0
1.302e-05,-15965.583722284,-126.89960886263,103.81952692075,0
1.303e-05,561.8909531222,4.4660912843872,194.79930734855,0
1.304e-05,7189.898146256,57.147654802174,231.46214183144,0
1.305e-05,1876.6788827588,14.916453545244,202.24989531194,0
1.306e-05,-8215.2439110755,-65.297378423981,146.77619898689,0
1.307e-05,-13394.554371758,-106.46406116901,118.54989497376,0
1.308e-05,-9815.4163557973,-78.015860160682,138.50202241284,0
1.309e-05,-2561.2417629749,-20.357487187069,178.59301158188,0
1.31e-05,-920.00115527345,-7.3124236196999,187.95873045501,0
1.311e-05,-9896.1890425905,-78.657508524897,138.9136901656,0
1.312e-05,-25169.464011088,-200.05308342839,55.047285916308,0
1.313e-05,-35902.474512822,-285.36106882814,-3.8008371208207,0
1.314e-05,-33335.459949848,-264.95739281539,10.571433270168,0
1.315e-05,-18198.157097457,-144.64272113393,93.980168165147,0
1.316e-05,-737.60882413752,-5.8626659915849,190.10653406968,0
1.317e-05,6858.6298261683,54.513788413697,232.13654767787,0
1.318e-05,-340.94402000367,-2.7098912770349,192.66204754118,0
1.319e-05,-16458.152076359,-130.81254292753,104.00508298614,0
1.32e-05,-29621.737193316,-235.43889579761,31.740770776444,0
1.321e-05,-31236.660511422,-248.27427375679,23.024179248411,0
1.322e-05,-22267.240473507,-176.9836710257,72.390987287331,0
1.323e-05,-11591.737544077,-92.133013858949,131.13838809324,0
1.324e-05,-8050.6916461855,-63.988216953646,150.70976157143,0
1.325e-05,-12953.895097972,-102.95969922489,123.65213646075,0
1.326e-05,-19272.443660126,-153.18057715859,88.76692687913,0
1.327e-05,-18103.005856927,-143.88570778826,95.232058450197,0
1.328e-05,-6908.7503426901,-54.911918202297,156.85050657218,0
1.329e-05,7507.217989536,59.668671521332,236.10204976235,0
1.33e-05,13994.745762376,111.2327044288,271.93951952257,0
1.331e-05,6068.9624680505,48.237167021609,228.55383046339,0
1.332e-05,-12392.814105318,-98.500122813556,127.01954537743,0
1.333e-05,-29523.9502938,-234.6608023554,32.911114091073,0
1.334e-05,-34240.160695375,-272.14548970932,7.1937075753642,0
1.335e-05,-24533.907570189,-194.99863834545,60.71061732066,0
1.336e-05,-8685.6803013179,-69.034869449753,147.94061662204,0
1.337e-05,1495.9520179882,11.890012627455,204.13734856532,0
1.338e-05,-153.01618408919,-1.216191479559,195.17801596712,0
1.339e-05,-9917.4334226595,-78.824938072188,141.43008745901,0
1.34e-05,-18083.84536251,-143.73241677614,96.638556839349,0
1.341e-05,-17497.994110147,-139.07586906742,100.07054025215,0
1.342e-05,-9607.2647262956,-76.359473903375,143.56967051362,0
1.343e-05,-2963.4496629269,-23.553770844674,180.24345092655,0
1.344e-05,-5512.3153649216,-43.812357977142,166.46579251724,0
1.345e-05,-17217.223026823,-136.84383392465,102.14432807753,0
1.346e-05,-29323.482190949,-233.06504712058,35.558053702502,0
1.347e-05,-31122.987152146,-247.36738711181,25.782451447931,0
1.348e-05,-18832.054889154,-149.67824819581,93.497848851908,0
1.349e-05,740.39504986256,5.88470320678,201.159204097,0
1.35e-05,14916.850772111,118.56004856931,279.29444421314,0
1.351e-05,14604.20261509,116.0750969214,277.84868820062,0
1.352e-05,1001.3129922674,7.9584897952853,203.06075598918,0
1.353e-05,-15667.356518163,-124.52477944971,111.55176217516,0
1.354e-05,-24276.692250815,-192.95171150183,64.542466861647,0
1.355e-05,-21243.014608653,-168.83962898373,81.501321554649,0
1.356e-05,-12551.940539311,-99.762747688233,129.51186716538,0
1.357e-05,-7955.6061216447,-63.231024174303,155.11004399806,0
1.358e-05,-12376.220922791,-98.365866582292,131.02080844924,0
1.359e-05,-21741.594754432,-172.80135697968,79.567857293664,0
1.36e-05,-26683.4964819,-212.07911076047,52.539430605684,0
1.361e-05,-20950.257619633,-166.51144017476,84.288268873487,0
1.362e-05,-7391.4756661841,-58.746990176786,158.95965660198,0
1.363e-05,3685.7818913107,29.294357875919,219.99597338104,0
1.364e-05,2644.546860538,21.018679655051,214.52519325839,0
1.365e-05,-11441.100048894,-90.933005539823,137.11256494562,0
1.366e-05,-29433.434929913,-233.93441488334,38.147560605425,0
1.367e-05,-38763.156186785,-308.08582381794,-13.06039319909,0
1.368e-05,-32920.014007312,-261.64489513864,19.145207513882,0
1.369e-05,-16264.856545102,-129.27142641416,110.68076736893,0
1.37e-05,-354.66774577451,-2.8188654134036,198.17975051546,0
1.371e-05,5131.9670380314,40.788422498615,228.42504849924,0
1.372e-05,-491.10787623254,-3.9032844431712,197.34925316412,0
1.373e-05,-9327.4371931058,-74.13369713734,148.67535358307,0
1.374e-05,-12195.012423127,-96.924919220463,133.03904695096,0
1.375e-05,-6607.0864992392,-52.512540921423,163.87268677448,0
1.376e-05,1237.4269881633,9.8349569288506,207.06994999451,0
1.377e-05,2072.2060352121,16.469695536808,211.89989434846,0
1.378e-05,-7987.1783472774,-63.481268063167,156.75035955542,0
1.379e-05,-23333.994719404,-185.4559184151,72.361351709011,0
1.38e-05,-32741.165647676,-260.22264849875,20.738484257807,0
1.381e-05,-28280.960011116,-224.77325318684,45.448112454452,0
1.382e-05,-12051.981075115,-95.787480570382,134.77375677543,0
1.383e-05,4922.0575400909,39.119838266446,228.19442386805,0
1.384e-05,10904.983722243,86.67132607602,261.35457014137,0
1.385e-05,2271.6814354628,18.05500750169,213.94308301586,0
1.386e-05,-14004.269145854,-111.30385613504,124.43306615701,0
1.387e-05,-26058.490509595,-207.10870343885,58.331633601154,0
1.388e-05,-26395.228411272,-209.78473847429,56.68111221798,0
1.389e-05,-17260.146645167,-137.18054339505,107.00009871968,0
1.39e-05,-7931.6512930209,-63.039306163102,158.43641297458,0
1.391e-05,-6431.018618485,-51.112536298073,166.86698357359,0
1.392e-05,-12688.974696627,-100.84955978624,132.42103349756,0
1.393e-05,-18853.084182334,-149.84064549051,98.506944268344,0
1.394e-05,-16417.248746154,-130.48103337967,112.06234440395,0
1.395e-05,-4133.7417537123,-32.854149994923,179.75512087589,0
1.396e-05,10069.071953421,80.026953542295,257.93802697031,0
1.397e-05,14992.645357419,119.15847628434,285.32572406247,0
1.398e-05,5206.6034815441,41.380973526471,231.78390523284,0
1.399e-05,-14125.522861271,-112.26642484607,125.56585766544,0
1.4e-05,-30676.494363165,-243.80916538122,34.785636877862,0
1.401e-05,-34109.890248683,-271.09631140073,16.225280186465,0
1.402e-05,-23760.049992861,-188.83821903919,73.350113767398,0
1.403e-05,-8731.2172141786,-69.393199816689,156.16588187275,0
1.404e-05,-449.98747722312,-3.576368788405,201.98994856918,0
1.405e-05,-3795.3262011426,-30.164122177527,183.71776861318,0
1.406e-05,-13904.400544321,-110.50792542279,128.13220863565,0
1.407e-05,-20985.411862105,-166.78543925421,89.365567133299,0
1.408e-05,-18938.14801642,-150.51426556523,100.82798127348,0
1.409e-05,-10529.692331659,-83.686516876895,147.14739067547,0
1.41e-05,-4808.3183189072,-38.214904221961,178.74761271712,0
1.411e-05,-8978.6605530239,-71.359345409057,155.99511274273,0
1.412e-05,-21623.221547292,-171.85388678776,86.418261991377,0
1.413e-05,-33089.284399267,-262.98197055862,23.294901266212,0
1.414e-05,-32988.334491808,-262.17953495586,23.888765294213,0
1.415e-05,-18813.764413875,-149.5251381351,101.82679688161,0
1.416e-05,1439.0376878153,11.436972922975,213.09555849912,0
1.417e-05,14963.929125169,118.92826446758,287.55045676604,0
1.418e-05,13685.647260901,108.76899454234,280.61671011439,0
1.419e-05,114.51236444641,0.91010630865952,205.84733472266,0
1.42e-05,-15014.274649115,-119.32837593775,122.70376469482,0
1.421e-05,-21309.468958611,-169.36024724308,88.293390778746,0
1.422e-05,-16587.173346391,-131.82894151266,114.38534643556,0
1.423e-05,-7765.229230288,-61.715226588646,163.00340377878,0
1.424e-05,-4308.8015546271,-34.244771837231,182.24767787983,0
1.425e-05,-9881.33266719,-78.533146447893,151.70139256106,0
1.426e-05,-19216.689497157,-152.72694340061,100.33817188836,0
1.427e-05,-22795.796496962,-181.1721613113,80.777668166971,0
1.428e-05,-15380.664990229,-122.23949142663,121.73277519447,0
1.429e-05,-1162.2237691294,-9.2368962031924,199.98675173644,0
1.43e-05,8986.8326608476,71.423792288965,255.94702436063,0
1.431e-05,6100.2061358032,48.482003233776,240.35131475369,0
1.432e-05,-9390.378242733,-74.63089459276,155.20932588512,0
1.433e-05,-27405.928382223,-217.8107782264,56.187936628448,0
1.434e-05,-35613.530133495,-283.04086835775,11.238964617069,0
1.435e-05,-28711.859514292,-228.18913070166,49.325808589991,0
1.436e-05,-12233.963081997,-97.230082146249,139.96256263623,0
1.437e-05,2105.3149657544,16.732108122637,218.94952984628,0
1.438e-05,5621.3429219863,44.675948181518,238.43695096969,0
1.439e-05,-1034.1866115247,-8.2192567669158,201.76518503745,0
1.44e-05,-9373.67932823,-74.497799573179,155.97121059693,0
1.441e-05,-10858.530359653,-86.298646865341,148.06203771143,0
1.442e-05,-4362.3959274084,-34.670297919128,183.97269753624,0
1.443e-05,2943.8485406594,23.396317365014,224.33017191828,0
1.444e-05,1997.1182423177,15.872132026387,219.49295715881,0
1.445e-05,-9881.1586438035,-78.530545316774,154.40926441403,0
1.446e-05,-25860.995891018,-205.52992744376,66.640370292644,0
1.447e-05,-34471.905592208,-273.96444179006,19.512109568528,0
1.448e-05,-28718.02543207,-228.23528494706,51.405317886062,0
1.449e-05,-12031.056161254,-95.616226820366,143.29156386759,0
1.45e-05,3937.3038595552,31.291520249873,231.25626944591,0
1.451e-05,8050.3774215169,63.979945918619,254.16030319764,0
1.452e-05,-1975.1314828312,-15.697241211695,199.07797336862,0
1.453e-05,-18172.290878894,-144.42302604637,110.03623222197,0
1.454e-05,-28842.698685927,-229.22499971778,51.552185405964,0
1.455e-05,-27681.052488403,-219.99262477459,58.089424134774,0
1.456e-05,-18165.805524498,-144.37096795131,110.44024266622,0
1.457e-05,-9827.6460218263,-78.10424368709,156.3852928013,0
1.458e-05,-9743.2770274669,-77.433733597781,156.91805557534,0
1.459e-05,-16469.30367887,-130.88817362707,119.77916445799,0
1.46e-05,-21473.640705214,-170.65965974761,92.158636480875,0
1.461e-05,-16829.194728912,-133.74841487236,117.74207602707,0
1.462e-05,-2662.3005970692,-21.158392236608,195.62613997305,0
1.463e-05,12044.293250517,95.721002689233,276.44576000773,0
1.464e-05,16202.487772348,128.76796783854,299.5183395696,0
1.465e-05,5542.3158941203,44.047099394276,240.98514508054,0
1.466e-05,-13533.744162113,-107.55820123509,136.03901870922,0
1.467e-05,-28415.754897979,-225.83127149518,54.342856005035,0
1.468e-05,-29692.876616433,-235.9807170206,47.523620823034,0
1.469e-05,-18085.767141329,-143.73442233653,111.43631697245,0
1.47e-05,-3411.9289974099,-27.115880492448,192.22848137688,0
1.471e-05,3440.51665335,27.343075772287,230.13921327485,0
1.472e-05,-1065.3088474444,-8.4664064626759,205.3927739507,0
1.473e-05,-11019.900698708,-87.579196374696,150.6356652003,0
1.474e-05,-16734.242089145,-132.99303387221,119.40075005789,0
1.475e-05,-13273.536377347,-105.48946017988,138.62554262096,0
1.476e-05,-4672.9159999928,-37.137277255385,186.00825033176,0
1.477e-05,-307.66186447552,-2.4450933430977,210.22337007196,0
1.478e-05,-6497.6410825447,-51.638913785304,176.40798521402,0
1.479e-05,-20444.414065642,-162.47835649782,99.715906492347,0
1.48e-05,-31733.296808503,-252.19441824754,37.674814735055,0
1.481e-05,-30441.643751424,-241.92901355594,44.92175876456,0
1.482e-05,-15358.672734915,-122.06001593611,127.92873441225,0
1.483e-05,4473.1746504847,35.549684177544,236.98733075981,0
1.484e-05,16314.005762458,129.65244780232,302.32845300755,0
1.485e-05,13209.918807833,104.98331048971,285.41540004688,0
1.486e-05,-1074.2627011613,-8.5374908145509,206.83436446829,0
1.487e-05,-15448.189334946,-122.7712425024,127.99447155368,0
1.488e-05,-20367.924454122,-161.86950233995,101.25600373168,0
1.489e-05,-15015.526606097,-119.33231876454,130.89433724179,0
1.49e-05,-7076.0671485097,-56.235277903488,174.77778591656,0
1.491e-05,-5552.9735259765,-44.130815469831,183.48931401462,0
1.492e-05,-12792.269783994,-101.66310461372,143.82696817881,0
1.493e-05,-22423.836059938,-178.207108424,90.923073042024,0
1.494e-05,-24934.236016742,-198.1575320234,77.324129605212,0
1.495e-05,-16191.366146298,-128.67601238158,125.60782597369,0
1.496e-05,-1678.7547622424,-13.341391883516,205.49480732193,0
1.497e-05,7317.8396985227,58.15628200299,255.16427144702,0
1.498e-05,2640.451025935,20.984160164101,229.69351332284,0
1.499e-05,-13905.098428463,-110.50629929494,138.71388175243,0
1.5e-05,-31416.741822278,-249.67406667914,42.45860497539,0
1.501e-05,-37961.016373828,-301.6820782338,6.6119930207173,0
1.502e-05,-29528.286464223,-234.66569937671,53.021834962697,0
1.503e-05,-12765.250188461,-101.4473663385,145.1368985985,0
1.504e-05,600.89141644101,4.7753784026067,218.68966749365,0
1.505e-05,2985.2206523503,23.724037975669,231.79516734362,0
1.506e-05,-3654.2963683309,-29.041308470673,195.07822539139,0
1.507e-05,-10397.264720532,-82.628826054324,157.96804879232,0
1.508e-05,-9518.9945315036,-75.649060632627,162.91321383825,0
1.509e-05,-1307.4125831988,-10.390228588789,208.08552349532,0
1.51e-05,6192.2500478234,49.210852313383,249.38809010753,0
1.511e-05,4277.3234266715,33.992594968817,239.112214553,0
1.512e-05,-8452.3272544494,-67.171977262487,169.18349412463,0
1.513e-05,-24033.053459902,-190.99420495027,83.503877710678,0
1.514e-05,-30947.051509126,-245.9404227725,45.63634295772,0
1.515e-05,-23285.242907206,-185.05081946157,87.928140753037,0
1.516e-05,-5808.9061006741,-46.164112359866,184.06669003623,0
1.517e-05,9349.4682769848,74.301420595587,267.56113706648,0
1.518e-05,11809.229252168,93.849457397415,281.34630094785,0
1.519e-05,656.01416009184,5.2134254215956,220.01134221216,0
1.52e-05,-15279.218732938,-121.42567964321,132.44606791283,0
1.521e-05,-24642.60380279,-195.8372452123,81.199318727836,0
1.522e-05,-22395.078011007,-177.97567671755,93.732807532065,0
1.523e-05,-13154.210225459,-104.53757659453,144.63123475179,0
1.524e-05,-6515.9844972965,-51.783027349506,181.32958072172,0
1.525e-05,-8483.4284424467,-67.418422314945,170.63994402164,0
1.526e-05,-16264.441384207,-129.25462385983,127.78096373675,0
1.527e-05,-20790.509947623,-165.223502582,102.92508918768,0
1.528e-05,-14837.849531877,-117.91728983173,135.81280645525,0
1.529e-05,108.03945122889,0.85859605681121,218.05949251584,0
1.53e-05,14165.478786343,112.5739308398,295.44234704974,0
1.531e-05,16536.273663776,131.41475401819,308.8206408164,0
1.532e-05,4180.6113988421,33.223534962403,241.02422459577,0
1.533e-05,-15341.656720141,-121.92071491861,133.74924036332,0
1.534e-05,-29289.703465083,-232.76583156572,57.324626233518,0
1.535e-05,-29263.238898051,-232.55503355853,57.759116016973,0
1.536e-05,-17305.794326288,-137.52899114296,123.66830008463,0
1.537e-05,-3776.5828964915,-30.012444984918,198.27031243442,0
1.538e-05,1127.2741137432,8.9584243061148,225.52251446624,0
1.539e-05,-4766.258334529,-37.877327913121,193.16693570814,0
1.54e-05,-14617.975185771,-116.16853119501,139.04706203382,0
1.541e-05,-19002.193613209,-151.00957282093,115.17046841353,0
1.542e-05,-14225.354492944,-113.04812656931,141.61705669307,0
1.543e-05,-5521.0291528685,-43.875286675643,189.56071347071,0
1.544e-05,-2431.2074949902,-19.320646860502,206.76326424099,0
1.545e-05,-10266.426875403,-81.586556749,163.82930002512,0
1.546e-05,-24858.56384586,-197.5490195571,83.522283275431,0
1.547e-05,-35175.47558881,-279.5364229199,26.77870687506,0
1.548e-05,-31932.762638877,-253.76675393196,44.661912168996,0
1.549e-05,-15287.303641528,-121.48685516924,136.12559939821,0
1.55e-05,4748.2733525229,37.734151184839,246.19692041653,0
1.551e-05,15653.080570426,124.39394456309,306.27931046812,0
1.552e-05,11688.229647044,92.885623112332,284.44193679913,0
1.553e-05,-2180.9650447122,-17.33199138645,208.01812491811,0
1.554e-05,-14680.66466416,-116.66623544162,139.38196321286,0
1.555e-05,-17275.728542625,-137.28890489521,125.2792285868,0
1.556e-05,-10543.449260807,-83.787928024035,162.35145412567,0
1.557e-05,-2821.6852763173,-22.423689885151,204.94176570515,0
1.558e-05,-2505.0933256071,-19.907750696471,206.91259643046,0
1.559e-05,-10582.71598279,-84.099828883806,162.50860780784,0
1.56e-05,-19698.832122144,-156.54458616043,112.37730282997,0
1.561e-05,-20537.65630789,-163.21049600759,107.93465680061,0
1.562e-05,-10186.96547207,-80.954652224986,164.99720731004,0
1.563e-05,4630.8122930271,36.800530313216,246.52389728992,0
1.564e-05,12386.771200117,98.436221995358,289.41035161348,0
1.565e-05,5868.9878955034,46.640130130744,253.8128940719,0
1.566e-05,-11755.623929767,-93.420382341495,156.90840282462,0
1.567e-05,-28914.871242452,-229.78222561786,62.672520501348,0
1.568e-05,-34235.695134851,-272.06556240243,33.629469109491,0
1.569e-05,-25026.278796989,-198.87959603265,84.365928867359,0
1.57e-05,-8907.3405503883,-70.785104791926,173.03454070546,0
1.571e-05,2579.6175111806,20.499781165877,236.375192176,0
1.572e-05,3053.9144482783,24.268942682659,239.04102448209,0
1.573e-05,-4278.8602923372,-34.00337447161,198.62281426858,0
1.574e-05,-10221.048568741,-81.22488811144,166.06622107632,0
1.575e-05,-7969.590389747,-63.332897803392,178.66533544292,0
1.576e-05,816.01826868814,6.4847454704397,227.08045532604,0
1.577e-05,7385.3366253194,58.689851483185,263.41021194107,0
1.578e-05,3564.9075583535,28.329603703394,242.76106903896,0
1.579e-05,-10720.747875586,-85.195486769178,164.34208671985,0
1.58e-05,-26471.504763554,-210.3629469288,77.845512607723,0
1.581e-05,-32269.689699585,-256.43928053945,46.221056162088,0
1.582e-05,-23359.886784067,-185.63500932246,95.428473800449,0
1.583e-05,-5756.5036761746,-45.74542288265,192.31662669414,0
1.584e-05,8091.8982868533,64.30417583187,268.69006165531,0
1.585e-05,8688.1365891362,69.042299926875,272.22870568588,0
1.586e-05,-3518.6202691986,-27.961510077559,205.10411981786,0
1.587e-05,-18964.938150358,-150.7089432467,120.27082919263,0
1.588e-05,-26795.837861374,-212.93852195912,77.446094084645,0
1.589e-05,-23294.260431571,-185.11229153564,96.821305254977,0
1.59e-05,-14130.563409343,-112.2911387688,147.25563809051,0
1.591e-05,-8808.3611215738,-69.997251882172,176.66817564206,0
1.592e-05,-12157.797830377,-96.614150338023,158.26376662549,0
1.593e-05,-20084.769262591,-159.60725162542,114.50823404219,0
