time,DJ1,DJ2,DJint,EW,FE,Fy_top,J,KE,PEW,SE,max_disp_y
36,-0.018021721556423,0.020204672052029,0.0021829504956064,1.3721851324744,0.088110269623267,98.18214961001,0.028770186449172,1.1973424658706,1.3961953921164,0.10522419606457,0.015340041935846
36.25,-0.017647507095653,0.020516994559811,0.0028694874641572,1.3915180515151,0.089347984648315,99.171432624175,0.029833670735205,1.2169794019207,1.4160409726888,0.10434244913011,0.015587092444726
36.5,-0.017255275172956,0.020932821294939,0.0036775461219824,1.4115865634867,0.090506111580186,100.21939775358,0.030905948312207,1.2364711230192,1.4359356255367,0.10374301772353,0.015838592597902
36.75,-0.017164394576368,0.021087757338207,0.0039233627618389,1.4321207956715,0.091589625520233,100.91860416965,0.031720897605013,1.2559183212847,1.455779917279,0.10312936456557,0.01609344930326
37,-0.017569204337883,0.021690812031034,0.0041216076931509,1.4526925072861,0.092607634328159,100.98822378365,0.032125870000253,1.2754940323601,1.4755248007907,0.1022710201343,0.016350812619569
37.25,-0.018425179363055,0.022438756486145,0.0040135771230909,1.4729415643765,0.093564741724563,100.44334869543,0.032185899342807,1.2952905818774,1.4951903518436,0.10116733046724,0.016610544355925
37.5,-0.019471986832186,0.022922133770435,0.0034501469382491,1.49273921395,0.094468468458899,99.613519033894,0.03215881273239,1.3152617817767,1.5148496661074,0.0999614970868,0.016873291125169
37.75,-0.020394908470251,0.023421284071731,0.0030263756014804,1.5122069207733,0.095328475844567,98.95333432355,0.032338347238472,1.3353932127776,1.5345856165897,0.098711963548433,0.017140085597921
38,-0.021005838653961,0.024107370706694,0.0031015320527326,1.5316228645401,0.096153584007697,98.76843699997,0.032881041192051,1.3556979987632,1.5544472862679,0.097451537746713,0.017411624002655
38.25,-0.021316289856777,0.024858543354362,0.0035422534975852,1.5512802115968,0.096956676222267,99.059025839884,0.033742134976271,1.3761839465071,1.5744319125556,0.096167103352954,0.017687567361572
38.5,-0.021483591953623,0.025286800028211,0.0038032080745872,1.571346517306,0.097758084057882,99.57294563892,0.034736563211687,1.3967900160562,1.594497894139,0.094914024136584,0.017966254193129
38.75,-0.021703611222468,0.025602228172532,0.0038986169500638,1.5917818188194,0.098578977347489,99.991171752933,0.03564905634792,1.4174213532176,1.6145945110621,0.09366348420157,0.018245025543313
39,-0.022115210534381,0.026293869705076,0.0041786591706952,1.6123713787352,0.099436047825445,100.10369449084,0.036327917309886,1.4380969404766,1.634689725607,0.092302787413976,0.018521032314972
39.25,-0.022734911275896,0.026752584641636,0.0040176733657402,1.6328600337671,0.10033959967802,99.888304377549,0.036746397812213,1.4588940399281,1.6547849615441,0.090747098787091,0.018792121065377
39.5,-0.023436937090522,0.027021882253148,0.0035849451626255,1.6530969994728,0.10129408175489,99.485004163611,0.037020223161853,1.4798238376761,1.6749134586591,0.089028563767678,0.01905735902772
39.75,-0.024009094954773,0.027681994129604,0.0036728991748313,1.6731050444727,0.10229766125928,99.100217742345,0.037352880809935,1.5008851858967,1.6951237371567,0.08721027949822,0.019316990322903
40,-0.024279082487231,0.028044884401759,0.0037658019145273,1.6930492133233,0.10333459535088,98.88517082028,0.037911093623691,1.522041463251,1.7154560259366,0.085439843171728,0.019571964091292
40.25,-0.024234672559875,0.028125000921646,0.003890328361771,1.7131267956732,0.10438530975037,98.840199560039,0.038703539552185,1.5431322955189,1.7359259376389,0.083918945582715,0.019823415572694
40.5,-0.024043780267895,0.028185010391665,0.0041412301237692,1.7334380059094,0.1054314559455,98.801038177496,0.039560732688072,1.5641107969856,1.7565281998336,0.082642532527036,0.020072460880327
40.75,-0.023950949938042,0.028457669755896,0.0045067198178541,1.7539282369705,0.10646483816651,98.534821670739,0.040244764949314,1.5850112630218,1.7772606873463,0.081533325741696,0.02032040593958
41,-0.024119733886394,0.028356349096525,0.0042366152101318,1.7744531751335,0.10749279603885,97.900176180028,0.040613956360601,1.6059483874411,1.7981536126032,0.080463567455802,0.020569147632849
41.25,-0.024531006401228,0.028335369358914,0.0038043629576864,1.7949141910312,0.10853279079267,96.957093313559,0.040722442003652,1.6270442488537,1.8192831691174,0.079458387337638,0.020821378792321
41.5,-0.025014121698333,0.028298227412645,0.0032841057143129,1.8153559015077,0.1096020300575,95.928633779522,0.04077800067113,1.6483087097955,1.8407912476711,0.078626473141257,0.021080314121938
41.75,-0.025392691154732,0.028352366691587,0.0029596755368547,1.8359590748073,0.11071405902476,95.031885638015,0.040984801366155,1.669712367118,1.8637681145223,0.078053320375042,0.021370534003181
42,-0.025624760832041,0.028093058453193,0.002468297621152,1.8569421700208,0.11187203223908,94.317117195966,0.041397252617906,1.6913001778443,1.887672389042,0.077760184587116,0.021673442829533
42.25,-0.025807847965032,0.028274390475958,0.0024665425109255,1.8784495243374,0.11306374414547,93.662652438157,0.041914787055962,1.713199562796,1.9121942764563,0.077657028806978,0.021971431276699
42.5,-0.026041985607357,0.028343615213239,0.002301629605882,1.9005182846707,0.11427414505853,92.942278018618,0.04242185098521,1.7355689432825,1.9372694209542,0.077684625436348,0.022263494940783
42.75,-0.026288171186018,0.028301413463147,0.0020132422771286,1.9231484988051,0.11549959517263,92.219404559923,0.042933784687575,1.7585186023171,1.9629398753,0.077918509308291,0.022550124815558
43,-0.026362453960218,0.027999631714044,0.0016371777538261,1.9464041240013,0.11674829235285,91.786211135288,0.043607375453204,1.7819956125252,1.9892552075567,0.078475914849801,0.022860288932204
43.25,-0.026058752361186,0.02764417423572,0.0015854218745338,1.9704519982473,0.118034089393,92.004796987552,0.044621553282006,1.8059025421351,2.0162417132789,0.079459808556886,0.023188329372099
43.5,-0.025272051458709,0.027047926021323,0.0017758745626148,1.99550953308,0.11936879464695,93.081947136092,0.046055812948598,1.8301397102451,2.043868798379,0.080909332720725,0.023522439644316
43.75,-0.024031068753428,0.026489189699574,0.0024581209461457,2.0217395267761,0.12075307065585,94.941448127921,0.047857214708838,1.8546080721332,2.0720348935613,0.082827556676173,0.023861992197027
44,-0.022463691126768,0.025796705716808,0.0033330145900398,2.0491530608213,0.12217402341625,97.248668244984,0.049873875682295,1.8791816047284,2.1005787753336,0.085139029667703,0.024205879421094
44.25,-0.02075130151722,0.02503755001985,0.00428624850263,2.0775694902988,0.12361170165338,99.541902557934,0.051902809005427,1.9038128985949,2.129367106879,0.087629260934979,0.024552151730966
44.5,-0.019080861366634,0.024137066995177,0.0050562056285428,2.1066509093004,0.12504194242506,101.40247313333,0.053744566204571,1.9285487621233,2.1581717142089,0.089959802015993,0.024897992530087
44.75,-0.017595468131569,0.023324995520862,0.0057295273892934,2.1359873732764,0.12644637869362,102.58611407832,0.055259294111488,1.9535630983265,2.1868226457912,0.091781895751433,0.025240044181948
45,-0.016382721753217,0.022490110363742,0.0061073886105249,2.1651865569686,0.12781998911441,103.03063864638,0.056380919040372,1.9789577948755,2.2152323013961,0.092930301794371,0.025575002953969
45.25,-0.01551704143213,0.021591529755598,0.0060744883234681,2.193934172347,0.12916575472774,102.73625208828,0.057073240888583,2.0047154672055,2.2433824027701,0.093434371340577,0.025900341456415
45.5,-0.015085234277371,0.020558680992223,0.0054734467148519,2.222024527347,0.13049663116436,101.66324073284,0.057299194690259,2.0307141753026,2.2713231736218,0.093544330188678,0.02621496199945
45.75,-0.01511790685696,0.019837398380466,0.0047194915235056,2.2493878614712,0.13182813568526,99.811834284908,0.057081684559409,2.0567486313657,2.2991696877347,0.093588547129902,0.026519551913533
46,-0.015472696554762,0.018787473004512,0.0033147764497501,2.2761312565367,0.13317202654058,97.44341445816,0.056611865197824,2.0827241875243,2.327088030179,0.093814499767173,0.026816463690234
46.25,-0.015810026752876,0.018238402438518,0.002428375685642,2.3025645685637,0.13453250329862,95.183251832284,0.05626420399191,2.1086900454137,2.3552602109487,0.094291402777905,0.027109106200462
46.5,-0.015727978036716,0.017510712090237,0.0017827340535211,2.3291622171411,0.13591005688916,93.808289076477,0.056451047603658,2.1348731045328,2.3839039755442,0.09498185073119,0.027401042741646
46.75,-0.014967523108332,0.017175899185841,0.0022083760775094,2.3564426883316,0.1373107386937,93.839320291668,0.057410059353514,2.1614455023061,2.4130435223549,0.095873114408419,0.027695121193048
47,-0.013544293410257,0.016766158335409,0.0032218649251519,2.3847985054553,0.13875222329897,95.259340185976,0.059076605431659,2.1884567997524,2.4425877392087,0.096908948526619,0.027992926012006
47.25,-0.011741538189078,0.01614035666939,0.004398818480312,2.4143486021045,0.14025986911338,97.536329529118,0.061107154526021,2.2158735125085,2.4723672428897,0.097957870498144,0.028294670953243
47.5,-0.0099924474253768,0.01517299908889,0.0051805516635131,2.4448857855637,0.14184732072009,99.857426697573,0.063016010069709,2.2436615611662,2.5021739501436,0.098717555913085,0.028599463341178
47.75,-0.0087059388775879,0.014401812234168,0.0056958733565799,2.4759526780243,0.14351325506542,101.42014616509,0.064362495665151,2.2719105408704,2.5318708139101,0.098873075786761,0.028905770829308
48,-0.0080926968967953,0.01341951519534,0.0053268182985443,2.5070203909415,0.14524926048991,101.72931083739,0.06493087824043,2.3006876432306,2.5614152307529,0.098255142322738,0.02921192469582
48.25,-0.0080766627238515,0.012487753312802,0.0044110905889509,2.5376893720902,0.1470386483942,100.82676200547,0.064819948534854,2.329999085649,2.5907701496977,0.096970131508583,0.029516539402525
48.5,-0.0083646506324691,0.011697909742588,0.0033332591101194,2.5678182208766,0.14886231199287,99.266365850343,0.064369292507924,2.3597033659928,2.6200644361855,0.095308858291679,0.029818761554858
48.75,-0.0086283096631483,0.011352363733439,0.0027240540702906,2.5975341973697,0.15070300473931,97.768470153546,0.063966744759786,2.3896662309749,2.6494582729086,0.093541715692043,0.030118289235289
49,-0.008645270123598,0.011204003440801,0.0025587333172034,2.6271479376696,0.15254214236452,96.825172824078,0.063891893275922,2.4198488237335,2.679084459854,0.091822015670512,0.030415167427777
49.25,-0.0083181421849059,0.010862595254958,0.0025444530700521,2.6570268676483,0.15436213828199,96.597016247824,0.064282513326206,2.4502734678901,2.7090110916511,0.09023272767763,0.030709472910827
49.5,-0.0076582897848441,0.010702876000004,0.0030445862151602,2.6874652516297,0.15615221794728,97.063591836341,0.065142747479486,2.4809375330128,2.7392747931124,0.08881268827941,0.031001088626037
49.75,-0.0068276833805454,0.010860220228391,0.0040325368478452,2.7185678893775,0.15791100280354,98.08653687603,0.066301213142597,2.5118192243783,2.7698709875575,0.087483459591195,0.031289747375426
50,-0.0061581571411549,0.010471131540753,0.0043129743995981,2.7501926542748,0.15964278650023,99.280141289833,0.067397269263907,2.5429396264383,2.8005893309465,0.086056090245074,0.031575375336028
50.25,-0.0060032150781261,0.010571223575647,0.004568008497521,2.782013914504,0.16135711559782,100.00779075462,0.068038211233333,2.5743824946608,2.8313447574547,0.084349246006448,0.031858565716921
50.5,-0.0064736298811112,0.011042252535992,0.0045686226548807,2.8136984866722,0.16306626340568,99.751638844221,0.068075316549619,2.6061640695343,2.8621258806532,0.082379551180579,0.032140892141182
50.75,-0.0073101999544289,0.011461688387992,0.004151488433563,2.8450920501038,0.16477763453083,98.574864940221,0.067742185703802,2.6381383818479,2.8930684730358,0.080397371249635,0.032424818022151
51,-0.0080549915781195,0.011659340520086,0.0036043489419666,2.8762930338832,0.16649446359689,97.15066404832,0.067488138028767,2.6701830166715,2.9243078445634,0.078629191195379,0.032713156248531
51.25,-0.0083844928962505,0.01146618666127,0.0030816937650192,2.9075684505136,0.16821685034516,96.254668966283,0.067640798953773,2.7021863576425,2.9558724289091,0.077260144622844,0.033008274972976
51.5,-0.0083142960600585,0.011880981147081,0.0035666850870226,2.9391773337428,0.16993997344638,96.193343119071,0.068193845383973,2.7341686551206,2.9878128284345,0.076288150443339,0.033311397494588
51.75,-0.0081297243492873,0.012579426903763,0.0044497025544753,2.9712212651049,0.17165388761628,96.671553947695,0.068872935312937,2.7661656509557,3.0201335212875,0.075602804255575,0.033622322232563
52,-0.0081478175967327,0.011774756625262,0.0036269390285295,3.0036118217397,0.17335014187293,97.114885374431,0.069373451500059,2.7983208655151,3.0528918474433,0.075051341959562,0.03393969703879
52.25,-0.0085166662403172,0.011074492799661,0.0025578265593439,3.0361577267829,0.17502960297453,97.079660608578,0.069556486058362,2.8307322113653,3.086065212749,0.074588411533153,0.034261713235577
52.5,-0.0091657685834836,0.010566646265339,0.001400877681855,3.0686986748612,0.17669797591391,96.462601560921,0.069488036217667,2.8634061449026,3.1196322923867,0.074264474795449,0.034586878014982
52.75,-0.0098777012193196,0.010295210946674,0.00041750972735403,3.1012036404763,0.17836459143403,95.496801821386,0.069360795448372,2.8963163933227,3.1536777005311,0.074100760567331,0.034914494554164
53,-0.010393792801259,0.009947360591378,-0.0004464322098809,3.1337964998711,0.18003949092838,94.620328914697,0.069395577194059,2.9295663157148,3.1883511565519,0.074014166854953,0.035244649627761
53.25,-0.010506555435658,0.0095623255189751,-0.00094422991668314,3.1667152102167,0.18173058281659,94.255588613139,0.069767004888767,2.9633420345914,3.2236615607686,0.073895268662328,0.035577784104474
53.5,-0.010140317090555,0.0092449725545816,-0.00089534453597289,3.2002195203579,0.18343418710817,94.56763629036,0.07053848320482,2.9977379593508,3.2596126102895,0.073747560616172,0.035914140580473
53.75,-0.0094030627706564,0.0093675173700992,-3.5545400557236e-05,3.2344820793449,0.1851364645462,95.363908448445,0.071612053219339,3.0326961778455,3.2961742414825,0.073664988880766,0.03625341545357
54,-0.0085407037814572,0.0093745870418885,0.00083388326043137,3.2695306967899,0.18681401363087,96.248320714034,0.072762909221226,3.0680705115643,3.3332547344037,0.07370466437005,0.03659477872984
54.25,-0.0077637713133658,0.0091332768519784,0.0013695055386126,3.3052919684214,0.18844149834015,96.926343365518,0.073799847750309,3.1038016286948,3.3707545308057,0.073877731621611,0.036937178137797
54.5,-0.0070724496930569,0.0082910673969075,0.0012186177038506,3.3417076457354,0.18999765943768,97.407262428423,0.074736391718609,3.1398276187659,3.408604544607,0.074157212778893,0.037279677378802
54.75,-0.0062780096774728,0.0082692205110932,0.0019912108336204,3.3788166999771,0.19146731439633,97.939253076849,0.07577490320234,3.1761319386986,3.4467500126197,0.074506498038771,0.037621593749849
55,-0.0052361407029781,0.0084853425845604,0.0032492018815823,3.4167135995088,0.19285316901046,98.747197834632,0.077078898883089,3.212730979748,3.4851237385064,0.074875746286279,0.037962374279893
55.25,-0.0040574779904319,0.0082696714488841,0.0042121934584522,3.4554070933969,0.19416796026487,99.797928599968,0.078560423671811,3.2495980153621,3.5236260397207,0.0751692407232,0.038301353467848
55.5,-0.0030760007782994,0.0079131503746373,0.0048371495963378,3.4947028230197,0.19542486151538,100.77662346073,0.079902975403834,3.2867378617912,3.5621366326065,0.075226725438853,0.038637627116552
55.75,-0.0026234965322206,0.0074842596077306,0.00486076307551,3.5342173384907,0.19663459014819,101.28046793517,0.080777760592762,3.324217365404,3.6005546491267,0.074904751295256,0.038970196293648
56,-0.00283157572402,0.0087379997075237,0.0059064239835037,3.573513819898,0.19780655815688,101.07032168033,0.081037817799462,3.3620083178639,3.6388400061039,0.074251987280337,0.039298344749888
56.25,-0.0035900717397334,0.0089734482575614,0.005383376517828,3.6122605540302,0.19894313904761,100.19541966851,0.080766032818091,3.3999852301238,3.6770318830268,0.073446445843919,0.039622047618219
56.5,-0.0046233290534873,0.0095035416828333,0.004880212629346,3.6503288215379,0.20004819048287,98.933883090184,0.080213516431694,3.438038987424,3.7152380245644,0.072686222952741,0.039942180382063
56.75,-0.0056000034598781,0.0096677799946633,0.0040677765347852,3.6878095897474,0.20112564742281,97.644867464944,0.07970139403977,3.4761141287259,3.7536029912671,0.0720978163256,0.040260415218745
57,-0.0062301433395067,0.0085696686821945,0.0023395253426877,3.7249693056116,0.20217975963161,96.653207869988,0.079523131937796,3.514264643051,3.7922682482663,0.071684022268016,0.040578865475682
57.25,-0.0063286112475209,0.0084070844238747,0.0020784731763538,3.7621771752415,0.20321614214854,96.189963402296,0.079872485487816,3.5526411695463,3.8313359626508,0.071413166603052,0.040899649138067
57.5,-0.0058370247220553,0.008464818010987,0.0026277932889317,3.7998276209527,0.20424276374197,96.348592479485,0.080815129085187,3.5913464042744,3.8708447530908,0.071242460206717,0.041224530653666
57.75,-0.0048176939288722,0.0085153525683171,0.0036976586394449,3.8382640091475,0.20526562588963,97.058853485823,0.082293285675128,3.6303889857602,3.9107610925752,0.071141895815052,0.041554704464319
58,-0.0034421577315516,0.0090850106371389,0.0056428529055874,3.8777014277216,0.20628172397637,98.115830383883,0.084136808749851,3.6697378432203,3.95098683528,0.071097580064513,0.041890692713933
58.25,-0.0019801344408643,0.0081365829674248,0.0061564485265605,3.9181554490204,0.20728676904177,99.247875864115,0.086073156200613,3.7093846862652,3.9913820323486,0.071006901555403,0.042232308510249
58.5,-0.00076695943024309,0.0078515073307161,0.007084547900473,3.9594067000109,0.20827550080377,100.1682498163,0.087760135826049,3.749299373218,4.0318006531046,0.070673012474976,0.042578678095874
58.75,-0.00011660554960367,0.0080123028700987,0.007895697320495,4.001041986979,0.20925068446018,100.61628480039,0.088873796607333,3.7895569217362,4.0721672242422,0.069927976667461,0.042928360415901
59,-0.00018399429527372,0.0078953998696338,0.0077114055743601,4.0425842087678,0.21021759219407,100.43954519479,0.08924530290967,3.8301471257742,4.1124320178052,0.06879337037398,0.043279596317008
59.25,-0.00085855383652684,0.0075630326364575,0.0067044787999306,4.0836639697998,0.21117699946324,99.690614669264,0.08896813125195,3.8709761775947,4.1526275456797,0.067431596779897,0.043630658188019
59.5,-0.0017904902387585,0.0076216481441456,0.0058311579053872,4.1241475427474,0.21212969192408,98.633398990206,0.088375553761913,3.9119445751108,4.1929479880848,0.066051094907533,0.043980199485975
59.75,-0.0025458578346293,0.0076024605772887,0.0050566027426593,4.1641625624057,0.21307613754571,97.625676767429,0.087888767393745,3.9529475164135,4.2334441045067,0.064860662761007,0.044327477477171
60,-0.0027777625985803,0.0071767905165637,0.0043990279179834,4.2040265143768,0.21400666679645,96.973537922146,0.08785279930606,3.9939363662606,4.2742173635619,0.063980854941967,0.044672366346373
60.25,-0.0023227002813985,0.0064105730267081,0.0040878727453096,4.2441245313039,0.2149121840149,96.852851024629,0.088449185511685,4.0349203502886,4.3153253988925,0.063465931791801,0.045015171674618
60.5,-0.0012322876127783,0.0049658787361415,0.0037335911233632,4.2847804547516,0.21578996267476,97.285655554804,0.089660237929271,4.0759217491208,4.3567617992346,0.063284909034452,0.045356351211359
60.75,0.0002182701331505,0.0039565069845318,0.0041747771176823,4.3261456188252,0.21663782708173,98.117245287939,0.091244742888814,4.1169662946569,4.3984624857399,0.063290806965847,0.045696289241788
61,0.0015817051454426,0.0024545105326969,0.0040362156781395,4.3681324985626,0.2174593304231,99.010605788494,0.092774325781313,4.1582052942152,4.4403522801968,0.063300513240822,0.046035235951629
61.25,0.0023956065311862,0.00035051883742318,0.0027461253686094,4.4104356940414,0.21825549390072,99.537488271528,0.093794736549612,4.1996070742362,4.4823342175588,0.063216893518731,0.046373422609211
61.5,0.0024039441660062,0.00036408663513916,0.0027680308011453,4.4526617581153,0.219024810439,99.387768496667,0.094061207045097,4.241214539543,4.5243661230206,0.063036044911283,0.046711250040348
61.75,0.0017009290039392,-0.0011562370636328,0.00054469194030644,4.4945164276247,0.21977530081062,98.573789767961,0.093684515825868,4.2829510322209,4.5665027984517,0.062893166886864,0.047049389011565
62,0.00066816826547925,-0.0016458773345987,-0.00097770906911948,4.5359388453947,0.22051978507512,97.439486124916,0.093050947802167,4.3247372825747,4.6088432215191,0.062915873556417,0.047388671071354
62.25,-0.00020459806823148,-0.0017028860798579,-0.0019074841480894,4.5771040025139,0.22127108587506,96.427222433132,0.092601409611574,4.3666162855044,4.6514929070943,0.063088428587879,0.047729775291657
62.5,-0.0005616085456167,-0.00066159857893659,-0.0012232071245533,4.618307273505,0.22203889244182,95.796415651652,0.092623409639741,4.4087570898595,4.6945447662545,0.06334121832528,0.048072859906613
62.75,-0.00042550542178858,-0.0010752238601264,-0.001500729281915,4.6598125394235,0.22282894835717,95.535040929549,0.093066416293597,4.4512321675707,4.7380468756951,0.063620344645768,0.048417357821704
63,-0.00010950705938135,-0.0012606173264998,-0.0013701243858812,4.7017486691198,0.22364062056975,95.477838210897,0.093619537951856,4.4941033754134,4.7820121306105,0.063912222474531,0.048762099602519
63.25,0.00010670070699637,-0.0021391381703986,-0.0020324374634022,4.7440930098385,0.22446801127974,95.440424840672,0.094015447277598,4.5373815822727,4.8264445057661,0.06423952005945,0.049105770648831
63.5,5.3606040989168e-05,-0.0014120496020333,-0.0013584435610441,4.7867336818457,0.22530529944998,95.259588774283,0.094124695933824,4.5810888873287,4.871363938384,0.064620966977829,0.049447536731681
63.75,-0.00026631459831429,-0.0012015944763497,-0.001467909074664,4.829575811603,0.22614727471716,94.829397300708,0.094011179070019,4.6252419183651,4.9168160628317,0.065068505063323,0.049787577102447
64,-0.00065809524655403,-0.0012262761689125,-0.0018843714154665,4.8726395446353,0.22698493896402,94.212150823654,0.093915856818204,4.6699174288354,4.9628617699797,0.065541283324944,0.050127292116743
64.25,-0.00082673839229895,-0.0016891607747012,-0.0025158991670001,4.9160996874177,0.22780692017829,93.709577134694,0.09414469516676,4.7152265548624,5.0095520022011,0.066014906780139,0.0504690816901
64.5,-0.00052390995063277,-0.0026445375792512,-0.0031684475298839,4.9602469489102,0.22860316941118,93.728809358866,0.094933779305442,4.7611631382424,5.0569003486858,0.066612636527181,0.050815757721842
64.75,0.000324164169868,-0.0019825522372035,-0.0016583880673355,5.0053882257579,0.22936907643217,94.488729598278,0.096342461501346,4.8075014452483,5.104865884305,0.067536328862219,0.051169788786195
65,0.001573133420992,-0.0013570580813169,0.00021607533967505,5.0517246889673,0.23010488467952,95.828179269117,0.098207130121322,4.8541035920281,5.1533537465988,0.068836795955585,0.05153263153779
65.25,0.0029534505167352,-0.0010379569720203,0.001915493544715,5.0992653076027,0.23081150609907,97.318317364395,0.10021699414117,4.9009156198151,5.2022341461193,0.070482012553541,0.051904364417797
65.5,0.0042440351326927,-0.00062316479928189,0.0036208703334108,5.1478346005357,0.23149096606958,98.586740837227,0.10209757928581,4.9477946581333,5.2513711836001,0.072328529727351,0.05228372248687
65.75,0.0053739973595759,-0.0020086892659069,0.0033653080936689,5.1971674290069,0.2321457773136,99.541952987865,0.1037426700191,4.9947578443894,5.3006458271456,0.074196524357204,0.052668484951109
66,0.0063510914425243,-0.0021340009876132,0.0042170904549111,5.2470027543644,0.23277918555828,100.29384023115,0.10515343738909,5.0419617103847,5.3499633899102,0.075933057655098,0.05305605187197
66.25,0.0071017319182501,-0.0025637448819686,0.0045379870362815,5.2971042646511,0.23339768176158,100.89695130188,0.10626873963446,5.089295580612,5.3992524488627,0.07747942206569,0.053444011919922
66.5,0.0074381869857097,-0.0036793386122659,0.0037588483734438,5.3472327067249,0.23400895654676,101.21906853369,0.10692411249355,5.1368281020892,5.4484695790851,0.078785602863036,0.053830554222067
66.75,0.0072114499797798,-0.0054470893609319,0.0017643606188479,5.3971402182955,0.23461922124074,101.05479335665,0.10699902327719,5.1845184708677,5.4976125191932,0.079903115429201,0.054214673373585
67,0.006472935770767,-0.0057811719208271,0.00069176384993993,5.4466109493505,0.23523695298552,100.31767012774,0.10658095248568,5.2322565583934,5.5467296164634,0.080987993319316,0.054596198215638
67.25,0.0053958123724279,-0.0057442893065683,-0.00034847693414037,5.495521397356,0.23586439358122,99.115473057522,0.10588357276453,5.2799778544601,5.5959144247512,0.082186596506774,0.054975703702401
67.5,0.0042235667760484,-0.0057868163139339,-0.0015632495378854,5.5438875216674,0.2365007705187,97.703329105155,0.10516880470679,5.3276514703134,5.6452867788593,0.083590496390321,0.055354344882656
67.75,0.0032215852989644,-0.0051967198749256,-0.0019751345759612,5.5918826307429,0.23714851674829,96.407431832143,0.10470298950645,5.3753681195874,5.6949688070689,0.08517087034484,0.055733618624079
68,0.002646498796841,-0.005557383848368,-0.002910885051527,5.6398231100825,0.23781124445001,95.545963629629,0.10477411351934,5.4232512607635,5.7450614524008,0.086876124468593,0.056115050448506
68.25,0.0027102863639903,-0.0051182051490719,-0.0024079187850815,5.6881196078274,0.23848849121864,95.337574903541,0.10555120220759,5.4715559806815,5.795622749792,0.088607242158174,0.056499834037317
68.5,0.0033889951303743,-0.0039391601665251,-0.00055016503615077,5.737190141236,0.23917216720185,95.835056109238,0.10689541321283,5.5202526016201,5.8466502212318,0.090381894395634,0.056888499838539
68.75,0.0047525126812678,-0.0035636381709107,0.0011888745103571,5.7873427090748,0.2398611778419,96.916868609439,0.10884317412025,5.5694015719571,5.8980742886927,0.092112675492785,0.057280718265919
69,0.0063573582092236,-0.0032988664321358,0.0030584917770878,5.8386629131615,0.24055453111577,98.309516998904,0.11100625650113,5.6189916170566,5.9497706140132,0.093644087495928,0.057675322569925
69.25,0.0077016579523564,-0.0029582657537559,0.0047433921986005,5.8909662864247,0.2412483600859,99.631159676614,0.11291090416281,5.6691106334053,6.0015922288185,0.094744243650224,0.05807056827407
69.5,0.0085848898224676,-0.0031179859008829,0.0054669039215847,5.9438525581405,0.24194331322524,100.50459911226,0.11441853138059,5.7197891427064,6.0534108927809,0.095235215839691,0.058464563291217
69.75,0.0087646789649938,-0.0029605938757837,0.00580408508921,5.9968386524999,0.24263522094371,100.72652279764,0.11534727635599,5.7711073103161,6.1051509717623,0.09508669164484,0.058855746484997
70,0.0079468588223092,-0.0021679245969567,0.0057789342253526,6.0495076520486,0.24332107420198,100.35495995593,0.11546544869434,5.8228759989235,6.1568036477704,0.094448242119268,0.059243283512428
