time,DJ1,DJ2,DJint,EW,FE,Fy,J,KE,PEW,SE,max_disp_y
35.75,-0.016295705938139,0.011668030152131,-0.0046276757860078,1.3892802286766,0.32868858745215,97.020385000727,0.028505004657766,1.2208783264926,1.4048676214415,0.099614126520573,0.015135484139213
36,-0.016485320611085,0.0066770303956883,-0.0098082902153967,1.408628991438,0.334293903285,97.193215978869,0.029074400785827,1.2407582205679,1.4251450083064,0.098530082271998,0.015371437127287
36.25,-0.016376729624923,0.0022553304871864,-0.014121399137737,1.4285567455038,0.33996576601538,98.115566733172,0.029896539440251,1.260856067786,1.4456533551449,0.097681617483065,0.015612993725112
36.5,-0.016146068741839,0.0042681654198632,-0.011877903321976,1.4491485871751,0.34533202470492,99.456694377515,0.030843112622854,1.2809000966064,1.4663062768661,0.097071772160913,0.015859565888139
36.75,-0.016014856632033,0.014659532496746,-0.0013553241352871,1.4702481648812,0.35073705070295,100.72915635313,0.031737875659834,1.3007618958251,1.486987897757,0.096603979196812,0.016110036470294
37,-0.016163336910253,0.01982954777086,0.0036662108606069,1.4915277208147,0.35637097696251,101.4735934968,0.032426345613892,1.3207782265032,1.5075977273906,0.095687475586332,0.01636346351613
37.25,-0.016657285626781,0.019511309843861,0.0028540242170801,1.5126451648793,0.36222762293826,101.44029220741,0.032844097628413,1.3411842008025,1.5280917469755,0.094291500331274,0.016619628075465
37.5,-0.017413318555379,0.016577055765437,-0.00083626278994211,1.5334004089482,0.36786384439801,100.71188427658,0.033058879802051,1.3617349782496,1.5485010808456,0.092797665011424,0.016879153988041
37.75,-0.01822692704983,0.011359033930249,-0.0068678931195817,1.5538116598501,0.37386680335287,99.698261030037,0.033256039610383,1.3824353282491,1.5689154747467,0.091046387737095,0.017143117924515
38,-0.018868819438748,0.0086286974702583,-0.01024012196849,1.5740864370906,0.37970252626331,98.956111961481,0.033652184975884,1.4034607577911,1.5894345521119,0.089042396971071,0.017412314108989
38.25,-0.019211315957944,0.010564915889176,-0.0086464000687677,1.5945081762897,0.38482875920086,98.887852396222,0.034369499200275,1.4246955064756,1.6101109762307,0.087123928991821,0.017686528613892
38.5,-0.019306813871962,0.017480603338108,-0.001826210533854,1.6152845263359,0.38978804187227,99.496580865101,0.035350250910627,1.4460053142388,1.6309204192235,0.085345461428489,0.017964202210328
38.75,-0.019353800810503,0.022665192811309,0.0033113920008054,1.6364316777719,0.39461011292538,100.38090612223,0.036382108958355,1.4673284816315,1.6517795034655,0.083707533954462,0.018242682196635
39,-0.01956284695632,0.022013273349719,0.0024504263933992,1.6577716423252,0.39931580082571,100.99425936486,0.03722742691241,1.4887036379948,1.6726004053787,0.081927167420634,0.018518964514611
39.25,-0.020014728022,0.01805515348241,-0.0019595745395901,1.6790487221279,0.4039551924197,100.98887509588,0.037767482432681,1.5103433448751,1.6933451306692,0.079754594110084,0.018790573211622
39.5,-0.020610034548563,0.012954486841661,-0.0076555477069027,1.7000809454811,0.40837945783405,100.40270348729,0.038063102979934,1.5323414851589,1.714045390752,0.077211788546312,0.019056164351754
39.75,-0.021138079134171,0.013951724950929,-0.0071863541832415,1.7208488341853,0.41258985379216,99.582527023474,0.038300649014554,1.5546737717844,1.7347814335099,0.074389854571349,0.01931561346549
40,-0.021408926323359,0.02127522904682,-0.00013369727653931,1.7414852194334,0.41683704206339,98.933062243839,0.038670597948967,1.5773241528366,1.7556404286912,0.071376197315398,0.019569647783775
40.25,-0.02136168108282,0.026746865982777,0.0053851848999576,1.7621905955121,0.42142670395117,98.672409634729,0.039255853911231,1.6001927196237,1.7766829506336,0.068457908643163,0.01981933441246
40.5,-0.021091884564988,0.025465486829626,0.0043736022646383,1.7831250772494,0.42598026845256,98.729151858856,0.03998792754658,1.6230556208611,1.7979360149298,0.065862933279255,0.020065780873675
40.75,-0.02079101251699,0.01920288186174,-0.0015881306552499,1.8043377031198,0.43018815684957,98.818621249571,0.040693144576283,1.6457202688668,1.8194155449573,0.063753740266457,0.020310219267849
41,-0.020631082799304,0.014245862164763,-0.0063852206345416,1.825779236871,0.43414231674094,98.643454563707,0.041209217376865,1.6682473526302,1.8412615502495,0.061930952096719,0.020554351099531
41.25,-0.020661245535516,0.013501440137649,-0.0071598053978676,1.8473862695123,0.43779574000489,98.088544564917,0.041500921956861,1.6908932815762,1.8637610710253,0.060294076424915,0.020800620905775
41.5,-0.020796928509538,0.018062822112398,-0.00273410639714,1.8691684101288,0.4415875344995,97.27307260329,0.041680649665114,1.7137591923818,1.8870290232508,0.058935519719323,0.021052104515697
41.75,-0.020919464165351,0.025614028784533,0.004694564619182,1.89123716613,0.44534910524164,96.435783709537,0.041908711039773,1.7368050554319,1.9110836264,0.058025213078004,0.021311935266559
42,-0.020986516722569,0.028436920499507,0.0074504037769378,1.9137679445883,0.44902882761617,95.77695561142,0.042271370013297,1.7600227542348,1.9358417112994,0.057623978311894,0.021598629487786
42.25,-0.02103392378353,0.024154749906409,0.0031208261228787,1.9369339069572,0.45253057139939,95.385397520133,0.042757598249627,1.783489516223,1.9612498226453,0.057706918888629,0.021887980163191
42.5,-0.021086377434871,0.017993197290006,-0.003093180144865,1.960856982546,0.45600812546663,95.243518857531,0.043328633735931,1.8073678775878,1.9872996208415,0.058097731862675,0.02217152665556
42.75,-0.021103316856975,0.014875569799871,-0.0062277470571034,1.9855921938754,0.45956629661083,95.244666375512,0.043970164217652,1.8318208032326,2.0140061299584,0.058817880892746,0.022461189624158
43,-0.021011001542792,0.015984922800393,-0.0050260787423991,2.0111477510857,0.46287145287469,95.251825374724,0.044681173782131,1.856789783921,2.0413764711252,0.060040946238131,0.022771573003928
43.25,-0.020743460977434,0.018161337670835,-0.0025821233065992,2.0375362790906,0.46584508726932,95.248041458255,0.045466252270529,1.8821350473336,2.069399266533,0.061807483743537,0.023087582260642
43.5,-0.020236663285364,0.0184080069983,-0.0018286562870643,2.0648166052501,0.46888344270376,95.450920527494,0.046367234625314,1.9078208790515,2.0980395723946,0.064080780239709,0.023407993661783
43.75,-0.019433287106778,0.016983766397715,-0.0024495207090634,2.0930764163919,0.47181622603988,96.17975227784,0.047458921749196,1.9336744400802,2.127232551056,0.067023520194405,0.023732028223578
44,-0.018347953962749,0.015604939368879,-0.0027430145938698,2.1223492183514,0.47492202517339,97.532937320964,0.04876116176698,1.9595146140734,2.1568612161961,0.070458243646273,0.024058926144809
44.25,-0.017116967045251,0.017402897514918,0.00028593046966699,2.1525181380408,0.4785966237384,99.230985062692,0.050166982023876,1.9854692459087,2.1867448730414,0.073957558561033,0.024387487374314
44.5,-0.015939145597242,0.022096918337627,0.0061577727403845,2.1832927333805,0.48224724080033,100.81696119729,0.05149726393318,2.0115717149612,2.2166614574283,0.077400935944576,0.024715815523269
44.75,-0.014962774865587,0.025406752756276,0.01044397789069,2.2142840870936,0.48568226807281,101.96210882661,0.052619421592183,2.0377872182064,2.2464084990353,0.080406205510281,0.025041399942308
45,-0.014249136700239,0.023148509472745,0.0088993727725056,2.2451108700421,0.48959927249949,102.54261934556,0.053483958559113,2.0644250903659,2.2758424405233,0.082348787512427,0.025361544647638
45.25,-0.013820849824797,0.01646943367663,0.002648583851833,2.2754711244761,0.49389955529,102.52051723255,0.054067891807312,2.0916839339819,2.304922813214,0.083205163817276,0.025674029302295
45.5,-0.013691609488036,0.012329014517713,-0.0013625949703228,2.3051752539024,0.49868054115857,101.88666815291,0.054340711391775,2.1193311072196,2.3336956100822,0.083309730082759,0.025977781464387
45.75,-0.013832337491133,0.012492897450458,-0.0013394400406745,2.3341674521974,0.50371901751644,100.72740323225,0.054308698249154,2.1471507198392,2.3623010811886,0.082949787206199,0.02627328843308
46,-0.014128032378469,0.012682710112151,-0.0014453222663184,2.3625460938496,0.50881968509628,99.268762285418,0.054075727778852,2.1751348808566,2.3909408992177,0.082344811511146,0.026562534387269
46.25,-0.014380556332231,0.012239839343421,-0.0021407169888102,2.3905661616583,0.5135990910104,97.836592124568,0.05384799493561,2.2032393480698,2.4198339672421,0.081854175613055,0.026848428336567
46.5,-0.014362419691852,0.013141707202922,-0.0012207124889294,2.418605057081,0.51825588277639,96.790111301219,0.053871951354026,2.2315216133398,2.4491616146825,0.081525000372648,0.027133921121516
46.75,-0.013902668975928,0.01436917190951,0.00046650293358223,2.4470876503037,0.52290032644885,96.432418164998,0.054334442467134,2.2602059187372,2.4790194835812,0.08133100168004,0.027421166040991
47,-0.012970507084387,0.015781012260964,0.0028105051765766,2.476377356691,0.52706246309613,96.880358143446,0.055274199918681,2.2892689420805,2.5093930712982,0.081521356304441,0.02771105670557
47.25,-0.011700851274269,0.015852652489545,0.0041518012152763,2.506657748762,0.53092868103649,97.986858724386,0.056564052819996,2.3184995833466,2.5401673059722,0.082166151138897,0.028003284556699
47.5,-0.010336069406852,0.012299241159939,0.0019631717530872,2.5378612121537,0.53460502693571,99.404054869665,0.057974989310528,2.3478433531229,2.571170304815,0.083016536075735,0.028296811690987
47.75,-0.0091412677050859,0.006240435818527,-0.0029008318865589,2.5696934541163,0.53821081213443,100.70923497713,0.059255017596253,2.3773743908891,2.6022028248581,0.083745647162288,0.028590491128766
48,-0.0083513945431998,0.0018836383389902,-0.0064677562042097,2.601741657057,0.54224028875043,101.49339462838,0.06017718609557,2.4072509795522,2.6331158205874,0.083937204062707,0.028883555466415
48.25,-0.0081064573919338,0.0025815003698998,-0.0055249570220341,2.6336227391786,0.5466636696703,101.47178314837,0.060605144802853,2.4375728674027,2.663870944135,0.083551898706444,0.029175805500679
48.5,-0.008348035860165,0.0090209055642243,0.00067286970405927,2.6651239939541,0.55122873697747,100.66528688782,0.060591212693302,2.4681571162347,2.6945499660834,0.082912974625924,0.02946748017656
48.75,-0.0087950608231674,0.016461065554149,0.0076660047309813,2.6962748709403,0.55594924017253,99.479744494415,0.06039591076386,2.4988124581578,2.72533254032,0.082266360369329,0.029758911114083
49,-0.0090895804726868,0.018090211398952,0.0090006309262648,2.7273127268836,0.56090442180948,98.500405208155,0.060353166493346,2.529583194092,2.7564224557187,0.081719290434074,0.030050135034089
49.25,-0.0090013352900461,0.012487436462465,0.0034861011724187,2.7585640692671,0.56562319427325,98.135793530462,0.060683936684272,2.5604697239001,2.7879299326056,0.08151130805516,0.030340653317132
49.5,-0.0085216467689826,0.0060919219596463,-0.0024297248093363,2.7903031029211,0.57025903704075,98.429043053143,0.061409919956362,2.591388608814,2.819881006224,0.081710909533864,0.030629482540015
49.75,-0.0078197147674483,0.0049410248936343,-0.002878689873814,2.8226466335735,0.57468235513447,99.135978005804,0.062386600407758,2.6223882834941,2.8521772814501,0.082130755854807,0.030915527981807
50,-0.0071441960352755,0.0097067068966647,0.0025625108613892,2.8555168130357,0.57892628995966,99.898745337147,0.063381500048105,2.6535725813618,2.8846935949364,0.082538979843184,0.03119816050532
50.25,-0.0067276207162091,0.017361510391571,0.010633889675361,2.8886811677005,0.58322875044013,100.37358422804,0.064162165574648,2.6850530892509,2.9172709921722,0.082658885633178,0.031477753876907
50.5,-0.0067022151214887,0.020826493851299,0.014124278729811,2.9218591193499,0.58769947774637,100.33413474935,0.064593851804237,2.716974129485,2.9498896654379,0.082324735779233,0.031755918904538
50.75,-0.0070404914037968,0.015841872555027,0.0088013811512303,2.9548540705204,0.59201831272993,99.772559900567,0.064708500978242,2.7493098084073,2.982542725543,0.081731234416587,0.032035279915154
51,-0.0075574322213481,0.0057493213162737,-0.0018081109050744,2.9876404581816,0.59598488991409,98.920208620804,0.064685003790509,2.7818401067212,3.0153032205368,0.081177016189682,0.032318833095869
51.25,-0.0079973510420274,-0.0013799780634487,-0.009377329105476,3.0203566739539,0.60005069244614,98.126803558312,0.064740995499567,2.8144803914049,3.0483653138942,0.080761488307304,0.032609113027292
51.5,-0.0081646383672967,-0.00079251166601379,-0.0089571500333105,3.0532206979796,0.60430855787862,97.66581966406,0.06501223519017,2.8472772176027,3.0817812416586,0.080539214173461,0.032907486359249
51.75,-0.0080215076806313,0.0040708139030233,-0.003950693777608,3.0864211100446,0.60856817106211,97.598825352968,0.06549432965374,2.8802179598891,3.1155853782348,0.080568786353908,0.033213849073715
52,-0.0077032731446787,0.0065126730497543,-0.0011906000949245,3.1200318938535,0.61296715656718,97.768630868945,0.066065590994012,2.9133242447778,3.1498652872944,0.080723915191647,0.033526842969128
52.25,-0.0074354188179953,0.0031800361855964,-0.0042553826323989,3.1539884035235,0.6177187435097,97.898011944415,0.066564395085683,2.9467032395842,3.184535403415,0.080854053838024,0.033844492282491
52.5,-0.0073924477886969,-0.0025259415630906,-0.0099183893517875,3.188144252443,0.62276561041471,97.738278579182,0.066875596565908,2.9804165864772,3.2195536783487,0.080915664372906,0.034164983243666
52.75,-0.0075906944606608,-0.0048681022999262,-0.012458796760587,3.2223829055532,0.62795947365746,97.213503648134,0.066996538837324,3.0145129401009,3.2549711991124,0.080885620863945,0.034487251917834
53,-0.0078750537363618,-0.00098064538899085,-0.0088556991253526,3.2567172474802,0.63315496472202,96.487817605471,0.067062930871813,3.0490949022037,3.2908701420267,0.080779759734415,0.0348111449567
53.25,-0.0080069024065437,0.0065182144959046,-0.0014886879106391,3.2913204791354,0.6382510301241,95.887912961393,0.067294507163585,3.084293694938,3.3273509214919,0.080570219200761,0.035137131314832
53.5,-0.0078131660810831,0.0089106707723191,0.001097504691236,3.3264682917573,0.64313232225563,95.706872216214,0.067862107705973,3.1201530844105,3.3644995501628,0.080383090501739,0.035465760155753
53.75,-0.0072885991448805,0.0041324289147172,-0.0031561702301633,3.3624165136954,0.64749010421685,96.029423048886,0.068774200478648,3.1566018768138,3.4023292903736,0.080374773605991,0.035797162370665
54,-0.0065662602833659,-0.0055357061064649,-0.012101966389831,3.3992889411689,0.65169480915459,96.710577886967,0.069886944213826,3.1935692483004,3.4407757909531,0.080546537142998,0.036130828415204
54.25,-0.0057923749288516,-0.013381043519899,-0.01917341844875,3.4370555013507,0.65610643386813,97.504804087725,0.071030689565765,3.2308158774869,3.4797317974801,0.081083053758727,0.036465713886683
54.5,-0.005017746338224,-0.01058938980237,-0.015607136140594,3.475605267692,0.66072865842167,98.228577013166,0.072136431641591,3.2681789667498,3.519090181005,0.081900041580134,0.036800544866744
54.75,-0.0041927247050704,0.0020206183013122,-0.0021721064037582,3.5148391356963,0.66530555907549,98.845259524204,0.073255764035838,3.3057317966347,3.5587628716357,0.082772378065986,0.037134123148381
55,-0.0032536842551077,0.014837099354249,0.011583415099141,3.5547050875465,0.6699595133441,99.437577717462,0.074477228433341,3.3435653844553,3.5986691957305,0.083569086136738,0.037465491682103
55.25,-0.0022230126303189,0.019134775483452,0.016911762853133,3.595153633411,0.67469834658671,100.09526398638,0.075812383519034,3.3817296224974,3.6387142879087,0.084146931001507,0.037793949655201
55.5,-0.0012660723145277,0.012191646837878,0.010925574523351,3.6360551018112,0.67944685401435,100.78775874201,0.077124065195314,3.420317528528,3.6787863218831,0.084313184715093,0.03811900769756
55.75,-0.00065093681092143,-0.00055726990325673,-0.0012082067141782,3.6771586344605,0.6841689756755,101.31843275131,0.07816269115527,3.4593496421571,3.7187856766768,0.083985123319768,0.038440386666723
56,-0.00059084892284619,-0.0095496346702247,-0.010140483593071,3.718143222484,0.68887968749765,101.41617267793,0.078714837988116,3.4986761488432,3.7586702044861,0.0832779716986,0.038758099157444
56.25,-0.001094229558766,-0.0091314301495566,-0.010225659708323,3.7587324297884,0.69357963593993,100.91285045224,0.078746272898708,3.5382547842882,3.7984832665783,0.082190886666107,0.039072571892449
56.5,-0.0019635914582759,-0.0020693325399882,-0.004032923998264,3.7987998442501,0.69839701072547,99.882789482,0.078420833347906,3.5781897068825,3.8383439855466,0.080778011270308,0.039384727357322
56.75,-0.0029072943461012,0.0039680055260119,0.0010607111799107,3.8384113558224,0.70312235368619,98.644878313387,0.078014043225387,3.6184530691914,3.8784081992836,0.079320447167889,0.039695960124201
57,-0.0036560824732172,0.0050847797562923,0.0014286972830751,3.877794024317,0.7075870847281,97.611611977917,0.077803231012976,3.658957181678,3.9188231458298,0.077970246092575,0.040007991444238
57.25,-0.0040528945646517,0.0047770594979167,0.00072416493326498,3.9172591118378,0.71188347011568,97.068066810035,0.077968896437795,3.6997525910416,3.9596937247902,0.076704757658002,0.040322629163013
57.5,-0.004087854407821,0.0073389728573568,0.0032511184495358,3.9571242587176,0.71652741429156,97.041699880161,0.078541077980807,3.7410595496924,4.0010703986428,0.075231533480503,0.040641482699116
57.75,-0.0038251721898299,0.010048562891162,0.0062233907013326,3.997663546124,0.72151751124269,97.390458291951,0.079447229685283,3.7830363518986,4.0429574064306,0.073543768697581,0.040965690783371
58,-0.0032917532854118,0.008421409295217,0.0051296560098052,4.0390780859294,0.72630983342924,97.997602832777,0.080614019171011,3.8254312025937,4.08532333582,0.072100938165851,0.041295721848818
58.25,-0.0024814335976095,-0.00097131218552282,-0.0034527457831323,4.0814609336267,0.73059135067249,98.831931691098,0.081990192168591,3.8679132461733,4.1280988529822,0.071016915258758,0.041631299895913
58.5,-0.0015084865574203,-0.014264575854461,-0.015773062411881,4.1247491834377,0.73452020304281,99.806014780643,0.083439161108702,3.9105844327164,4.1711725398898,0.069923990068837,0.041971482440455
58.75,-0.00067814899508422,-0.022431367222536,-0.02310951621762,4.1687009232637,0.7383330147344,100.66002331037,0.084687162450944,3.9536672223168,4.2144139327372,0.068575117070634,0.042314873724426
59,-0.0002966150953158,-0.022040383019284,-0.0223369981146,4.2129509441354,0.74205201667811,101.08212107864,0.085487065833033,3.9971907927749,4.2577245578923,0.06690661436666,0.042659915751713
59.25,-0.00047648970581867,-0.018112175639755,-0.018588665345573,4.2571366327618,0.74559716519645,100.92119860204,0.085771237505767,4.0411500218502,4.3010799162955,0.064892926749706,0.043005183959257
59.5,-0.0011092914927483,-0.019980386175715,-0.021089677668463,4.3010275212813,0.74888722801301,100.25445621736,0.085653491294397,4.0854711105352,4.344536890221,0.062608404566634,0.043349625995477
59.75,-0.0019121626464038,-0.031994731323485,-0.033906893969889,4.3446038306687,0.75166581878835,99.345261059091,0.085385361405757,4.1299655850705,4.3882095883128,0.060423901854494,0.043692702712157
60,-0.0025539216927543,-0.043597898588346,-0.0461518202811,4.3880593589474,0.75383734293679,98.549386235663,0.085257862438628,4.1747262485803,4.4322264537699,0.058212268068898,0.044034403372978
60.25,-0.0028426295667509,-0.043628325819848,-0.046470955386599,4.431720231109,0.7558262142867,98.1693666587,0.085454128167091,4.2199635825171,4.4766834911268,0.055851598502662,0.044375119096031
60.5,-0.0028308933375958,-0.034834050949672,-0.037664944287268,4.4759081160852,0.75800817028155,98.334000538111,0.085966861914157,4.265576589438,4.5216100608779,0.053722791434923,0.044715392923643
60.75,-0.0027944265719087,-0.024899400504685,-0.027693827076594,4.5208068809666,0.76015395710436,98.906048456952,0.086589207898105,4.31164417912,4.5669724036977,0.05147255200545,0.045055627447103
61,-0.0029979688786687,-0.021695465548293,-0.024693434426962,4.5664150603173,0.76167429537515,99.615639424069,0.087102190486591,4.3582693250274,4.6127061429776,0.049284271026972,0.045395885427349
61.25,-0.0035458023449378,-0.030391844310991,-0.033937646655928,4.6125660862512,0.76256520530198,100.10473302758,0.08740561893677,4.4053493932765,4.6587649428496,0.047021280260072,0.045735906337437
61.5,-0.0066016067958347,-0.044659873117169,-0.051261479913003,4.6589325779943,0.76334395401046,100.11949712444,0.085289194681244,4.4528870786369,4.7052238082338,0.044700106202701,0.04607535601906
61.75,-0.010580796736717,-0.04915903434084,-0.059739831077557,4.7051645259051,0.76383770050935,99.487282125767,0.082223832827204,4.5009032276524,4.7523348497232,0.043134508266202,0.046414176441705
62,-0.013532095017174,-0.039679349351073,-0.053211444368247,4.7510822278105,0.76397748408355,98.480361612125,0.079991381345925,4.5494864007524,4.8004422438024,0.042236566669735,0.046752811925218
62.25,-0.015680975964631,-0.027949466788972,-0.043630442753603,4.7967136298756,0.76391813458584,97.366862452201,0.078225775307555,4.5988575362689,4.849881698546,0.041882275419295,0.047092139103532
62.5,-0.016871983075362,-0.026610385522408,-0.04348236859777,4.8422769882321,0.7636039761422,96.433741417154,0.077022140733872,4.6493449830508,4.9009526972195,0.041990556428637,0.047433106448396
62.75,-0.017372163147314,-0.034124680541995,-0.05149684368931,4.8880585057082,0.76333830134513,95.784584892768,0.076106284437909,4.7013257322553,4.953960780839,0.042500459682631,0.047776282540458
63,-0.016974389888477,-0.044628254303289,-0.061602644191766,4.9343010487916,0.76311733288973,95.396332240247,0.075694183590838,4.7552566123053,5.0091003864526,0.043225940332847,0.048121587095294
63.25,-0.015889465265663,-0.053274367476125,-0.069163832741787,4.9811472158111,0.76294978106525,95.227989343553,0.075560302281603,4.811585172048,5.0665238376632,0.044193468972156,0.048468380337333
63.5,-0.014266536542158,-0.052803906112675,-0.067070442654833,5.0285979039607,0.76286385283006,95.136235632218,0.075576538258176,4.8704104980242,5.1262995995519,0.045647396883381,0.048815878721375
63.75,-0.012818188702616,-0.044584664414162,-0.057402853116778,5.0765745466371,0.76331116304505,94.960426944531,0.075137623301174,4.9319467462459,5.188462479799,0.047306650084184,0.049163681454434
64,-0.011688950252787,-0.035017306057198,-0.046706256309985,5.1250038728131,0.76444535887582,94.67626636759,0.074162588108649,4.9965992837136,5.2530644385321,0.049020290895825,0.049512139550698
64.25,-0.0099566234482285,-0.026642872022359,-0.036599495470588,5.1738939025551,0.76543537271063,94.407980962586,0.073470131141152,5.0646841351568,5.320163812948,0.050817290189724,0.054355924366823
64.5,-0.0070381845997436,-0.022875099068255,-0.029913283667999,5.2233891825988,0.76606302636558,94.333119838905,0.073485213012509,5.1364916784176,5.3898424591288,0.052700024231606,0.062638115551206
64.75,-0.003641559540611,-0.02681491042642,-0.030456469967031,5.2737531492545,0.76628527928519,94.588294755582,0.073494126974679,5.2121500675051,5.4621171789096,0.054895255894706,0.071413082853444
65,0.0009555389294792,-0.03505620557916,-0.034100666649681,5.3252136574413,0.76652581574179,95.166769459888,0.074357672121533,5.2916440346837,5.536980727557,0.057518689512834,0.080654258510138
65.25,0.0057531794254843,-0.043356861604691,-0.037603682179207,5.3778953375138,0.76674843283531,96.028756633534,0.075265407468,5.374935820449,5.6143670562445,0.060702968527326,0.090336472960957
65.5,0.010861786536098,-0.050946102563492,-0.040084316027394,5.4317461084057,0.76689312119773,97.034446617564,0.076458151932433,5.4620625420782,5.6941457990579,0.064448027019415,0.10043596657977
65.75,0.016352026811352,-0.054798207330319,-0.038446180518967,5.4865265693517,0.76716671397783,97.974601403631,0.077964654162602,5.5531920326012,5.7761846250522,0.068582356468016,0.11093028832047
66,0.021175898506858,-0.049740346714011,-0.028564448207153,5.5419455560952,0.76744988777974,98.676630342375,0.078673124392221,5.6484867394373,5.8604013724509,0.073090383560132,0.12179821924079
66.25,0.026101650085818,-0.044212913220018,-0.0181112631342,5.5977070302074,0.76795768849249,98.987311001921,0.079355713391749,5.7480271121303,5.946683825172,0.07798630898775,0.13301974835214
66.5,0.03071094525576,-0.05117145444947,-0.020460509193709,5.6535876938808,0.76876922043137,98.912145699073,0.079600030800029,5.8517742398709,6.0349818613372,0.083464165887932,0.14457606922237
66.75,0.035189821642624,-0.067452832603436,-0.032263010960812,5.7094719134661,0.76928887732484,98.587789772496,0.079576320320143,5.9598046319837,6.1253239914511,0.089614181219075,0.15644957962816
67,0.040534953220256,-0.083922197874676,-0.04338724465442,5.7652806666371,0.76944424297634,98.088213746128,0.079951992671299,6.0723930256706,6.2177429347754,0.096239188789705,0.1686238382611
67.25,0.046732882432604,-0.087852784176232,-0.041119901743627,5.8209361688328,0.76968184541065,97.433241452168,0.080382539877329,6.1896581084053,6.3122906605977,0.10382517731477,0.18108344443902
67.5,0.052998280340187,-0.077171121956414,-0.024172841616226,5.8764026796604,0.7698590696949,96.680875929575,0.080171932302112,6.3115485286981,6.4090423523685,0.11272985207572,0.19381390794004
67.75,0.059732863171271,-0.066263060717888,-0.0065301975466173,5.9317337136819,0.76984352225632,95.894142480419,0.079952653738208,6.4381247644019,6.5080894271275,0.12303951414707,0.20680159061671
68,0.067386236349834,-0.06788379658615,-0.00049756023631545,5.9870963947368,0.76955956905613,95.199405156118,0.080317361099631,6.5695301631459,6.6095413719002,0.13489336048873,0.2200337026117
68.25,0.075549982309165,-0.085984355929539,-0.010434373620373,6.0427858763304,0.76920475815025,94.816138667502,0.080978346081111,6.7058576044471,6.7134882110962,0.14856495775967,0.23349828454555
