time,DJ1,DJ2,DJint,EW,FE,Fy,J,KE,PEW,SE,max_disp_y
32.375,-0.013541158161382,0.015323273648866,0.0017821154874842,1.1069947065905,0.25763105606668,91.332729612592,0.021143340924094,0.96328809261434,1.1335854700062,0.11189479162091,0.012003475651745
32.625,-0.013911264170183,0.014513609082791,0.00060234491260768,1.1229618134472,0.26437121696344,91.865348222118,0.021662734398045,0.98103501536043,1.1523478303743,0.11137680981436,0.012224030332427
32.875,-0.013945012431095,0.013979959734614,3.4947303518943e-05,1.1398072811881,0.27124317142947,93.338475949912,0.022490390667219,0.99923679654026,1.1715382412151,0.11096449165414,0.01245271142259
33.125,-0.013594190790407,0.014342036067164,0.00074784527675698,1.1578500969138,0.27803804104254,95.749291903561,0.023608112192851,1.017533615001,1.1910711862911,0.11086827312272,0.012688213307966
33.375,-0.012945065588848,0.015330470308422,0.0023854047195739,1.1772408333742,0.28469604412879,98.755692469659,0.024901594496367,1.0357436593827,1.2108183361108,0.11107649511284,0.012927971391991
33.625,-0.012209768629121,0.01631006536358,0.0041002967344583,1.1978354838548,0.29128251701866,101.69902917828,0.026183064272435,1.0538692967729,1.2306252333689,0.11134508003943,0.013168636685212
33.875,-0.011671382593359,0.016310183895098,0.004638801301739,1.219180927567,0.29780633978267,103.80984352983,0.027236900787129,1.0720703713669,1.2503498201901,0.11126505020008,0.0134069935834
34.125,-0.011587882816553,0.015141547752494,0.0035536649359415,1.2406498746827,0.30435091589602,104.49985591671,0.027885189153439,1.0905921461011,1.2699103811562,0.11055113813379,0.013640980186376
34.375,-0.012085220926952,0.013679914490676,0.0015946935637243,1.2616595274125,0.31117373961007,103.59240396416,0.028057970761471,1.1095503472619,1.2893176812274,0.1092367610659,0.01387033581245
34.625,-0.013091076292665,0.012631298267431,-0.00045977802523368,1.2818537223465,0.31841815413273,101.39556111476,0.027836199562253,1.1288204766466,1.3086707992727,0.10765712308469,0.014096550226714
34.875,-0.014350523040646,0.012284562088774,-0.0020659609518714,1.3011748830696,0.32589629276384,98.611963756288,0.027438302280332,1.1481765130848,1.3281158609258,0.10615712257569,0.014322144629119
35.125,-0.015520842572545,0.012252998466058,-0.0032678441064868,1.3198406424432,0.33318125025376,96.132232011699,0.027148933289788,1.1675060559023,1.3477865931149,0.10491900262945,0.014549647161491
