time,DJ_over_J,DJint,Fy,Jint,ce_int,external_work,fracture_energy,kinetic_energy,max_disp_y,nucleation_energy,preset_ext_work,strain_energy
1.05e-06,10.013089262522,-4.4693656122194e-08,89.945906887081,-4.4635231895393e-09,-0.24680340590135,0.019974921812945,0,0.010752796933712,0.00011738288238939,0.082267801967117,0.02188069656179,0.010827797214612
1.1e-06,10.639434989993,-4.770963512522e-08,88.621405142989,-4.4842263870304e-09,-0.25962279927197,0.020922275720111,0,0.011300685301285,0.00012324984989445,0.086540933090656,0.022943925304767,0.011311409693803
1.15e-06,17.097873175962,-4.9346109826548e-08,91.613865519903,-2.8860963769415e-09,-0.27348397341282,0.022011766609877,0,0.011892555486191,0.00012953498796853,0.09116132447094,0.024126932125266,0.011906984864291
1.2e-06,44.397841452784,-4.9109214437338e-08,97.59240282506,-1.106117163141e-09,-0.28424016595048,0.023241803938367,0,0.012452936043725,0.00013599724488105,0.094746721983495,0.025381048977479,0.012638945956978
1.25e-06,-58.607116209569,-4.7159419056198e-08,104.18248293551,8.0467052648631e-10,-0.29655174985621,0.02455290076427,0,0.012952945663854,0.00014234857650489,0.098850583285403,0.026633492813933,0.013415982129541
1.3e-06,-13.539803970757,-4.4721168219043e-08,108.89448745721,3.3029405976356e-09,-0.31206740190357,0.025846234166593,0,0.013446593370242,0.00014836582675927,0.10402246730119,0.02781551947568,0.014088627360583
1.35e-06,-7.8651243648438,-4.3355045063851e-08,110.05120758256,5.5123152607278e-09,-0.3255295871158,0.02703213144206,0,0.013993884741027,0.0001539694022697,0.10850986237193,0.028887784539972,0.014586102447693
1.4e-06,-7.8553028385933,-4.3747056490588e-08,107.37352023399,5.5691113874895e-09,-0.33646527513463,0.028074646092375,0,0.014579781101165,0.00015924201623738,0.11215509171154,0.029853684836508,0.01496944717411
1.45e-06,-15.441928078562,-4.5273698732193e-08,102.02356283461,2.9318682551725e-09,-0.34226716019001,0.029000447872625,0,0.015138089105515,0.00016438522447026,0.11408905339667,0.030756274428163,0.015346622782519
1.5e-06,74.076704174905,-4.6645010120936e-08,96.11243541437,-6.2968527879967e-10,-0.35268896414489,0.029874340988575,0,0.015643066443872,0.0001696348069644,0.1175629880483,0.03166058555214,0.015767216573642
1.55e-06,16.954247086778,-4.6921163854904e-08,91.876230709534,-2.767516812439e-09,-0.36504026292398,0.030768490705843,0,0.016142280553481,0.00017516971466167,0.12168008764133,0.032628496768275,0.016222003529157
1.6e-06,17.809137006334,-4.6262017525616e-08,90.838406821977,-2.5976563327668e-09,-0.37928033682459,0.031743219696614,0,0.016689163909294,0.00018104895069342,0.12642677894153,0.033695763475401,0.016718549501062
1.65e-06,57.625717788947,-4.5641531027171e-08,93.269296644285,-7.9203405664e-10,-0.39136867363015,0.032834412837041,0,0.017270633840722,0.00018719764032063,0.13045622454338,0.034859652128075,0.017305119651173
1.7e-06,-28.636725020657,-4.5853439891e-08,98.131941020567,1.6012110273756e-09,-0.39991007892436,0.0340392402714,0,0.017827589859494,0.00019344382748442,0.13330335964145,0.036081373651994,0.018000831341618
1.75e-06,-12.255825332506,-4.7342336839738e-08,103.51647011201,3.8628436319315e-09,-0.41492492332085,0.035308723289794,0,0.018336684268722,0.00019958883706847,0.13830830777362,0.037301874420884,0.018732737659276
1.8e-06,-9.1655043404609,-5.0614906316838e-08,107.38419474039,5.5223263703449e-09,-0.42935862597144,0.0365633833836,0,0.018840435079666,0.0002054828720176,0.14311954199048,0.038464635201238,0.019380093054198
1.85e-06,-8.9350278536983,-5.61643007565e-08,108.33393390902,6.2858562587751e-09,-0.44359556585055,0.037730665691753,0,0.019387100232491,0.00021107759290987,0.14786518861685,0.039536742006422,0.019884125670437
1.9e-06,-11.209632483592,-6.3582572732855e-08,106.10458968329,5.6721371397255e-09,-0.45254155514243,0.03877986236315,0,0.0199651473906,0.0002164379910773,0.15084718504748,0.040520429412097,0.020293044721322
1.95e-06,-25.67126412185,-7.0926713276122e-08,101.63546280331,2.7628835471235e-09,-0.45768374568617,0.039730845983437,0,0.020521137466787,0.00022171204742166,0.15256124856206,0.041451102573356,0.020695175855059
2e-06,36.339377607266,-7.8891968497254e-08,96.6761095656,-2.1709774270179e-09,-0.47080806522617,0.040636699046885,0,0.021033663047885,0.00022707209686576,0.15693602174206,0.042383018404586,0.021132864657707
2.05e-06,13.9354675087,-8.7367299097754e-08,93.105646435514,-6.2694200279401e-09,-0.48420931861249,0.04155910678504,0,0.021541174989909,0.0002326504603365,0.16140310620416,0.043368351693937,0.021600209248674
2.1e-06,14.377244908663,-9.3783060550268e-08,92.224720305917,-6.5230203106408e-09,-0.49757376386338,0.042550571629169,0,0.022087729768169,0.00023849303834636,0.16585792128779,0.044437679132139,0.02210403165507
2.15e-06,28.425184015911,-9.7386912441169e-08,94.285408267874,-3.4260785220126e-09,-0.50765169126561,0.043641822978615,0,0.022663076924884,0.00024454694596212,0.16921723042187,0.045589147898334,0.022684095896995
2.2e-06,253.23500609,-9.951238388612e-08,98.427590593244,-3.9296456450714e-10,-0.5167582746369,0.044829737386466,0,0.023218442335851,0.00025068474201607,0.1722527582123,0.04679011998471,0.023356014461579
2.25e-06,-135.25551047372,-1.0126010599064e-07,103.03373953227,7.4865789671699e-10,-0.53161600800272,0.046072314588669,0,0.023733996513057,0.00025675448927899,0.17720533600091,0.047990312048702,0.024058584883243
2.3e-06,-62.724982948719,-8.932860171728e-08,106.35751541241,1.4241311438906e-09,-0.5479298535906,0.047302333587567,0,0.024244773474881,0.00026263576890563,0.1826432845302,0.049141177910144,0.024689804657369
2.35e-06,-22.276649940961,-6.5475393631518e-08,107.18296739577,2.939193900566e-09,-0.56016857033155,0.048458150734253,0,0.024791316259453,0.00026828221548655,0.18672285677718,0.050214109268628,0.025198893384268
2.4e-06,-15.353527645286,-4.5365465688966e-08,105.26657201083,2.9547258934264e-09,-0.56828874042134,0.049512676758242,0,0.02536445582474,0.00027373521916018,0.18942958014045,0.051210651557262,0.025625549222021
2.45e-06,47.409345688727,-4.9182673158893e-08,101.40243469043,-1.0374045970136e-09,-0.57577949103357,0.05048165351083,0,0.025919363936893,0.0002791052279546,0.19192649701119,0.052161119044661,0.026044874994463
2.5e-06,10.63649808932,-7.4774989311088e-08,97.096517582286,-7.0300383343434e-09,-0.58803010252872,0.051410367244157,0,0.026437564205703,0.00028452823321584,0.19601003417624,0.053112433571894,0.026494295223648
2.55e-06,8.435646105794,-9.1999328952566e-08,93.9822904135,-1.0906020451638e-08,-0.60280324192896,0.052353017789226,0,0.026951196070352,0.00029011437869873,0.20093441397632,0.054110035757715,0.026970191863132
2.6e-06,8.3534819037595,-9.2603166882202e-08,93.203272614298,-1.1085577002391e-08,-0.61400418496704,0.053356325831093,0,0.027497800133407,0.00029590924914085,0.20466806165568,0.055180830035693,0.027478825308034
2.65e-06,9.8561800244464,-8.6522844833074e-08,94.995190682387,-8.7785373865403e-09,-0.62329190702984,0.054447378766689,0,0.028069134511372,0.00030187999872151,0.20776396900995,0.056323527479481,0.028053917107469
2.7e-06,15.032500149268,-7.7570120868991e-08,98.619842711835,-5.1601609911021e-09,-0.6340007736608,0.055623067075368,0,0.028623751336519,0.00030792987585243,0.21133359122027,0.057509823674816,0.028708540289087
