time,DJ_over_J,DJint,Fy,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,preset_ext_work,strain_energy
4.6909375000001e-05,-0.13561215406229,-0.0086292807865849,103.33884664683,0.063632060461345,2.3638814797323,0.13837440764842,2.1653258824244,0.02795578000413,2.4213620146319,0.11026759427955
4.6959375000001e-05,-0.13945774286198,-0.0088477542032041,102.92533321609,0.063443979671756,2.3700270509186,0.13870885162506,2.170746560326,0.028016721428729,2.4270951382568,0.11028104838901
4.7009375000001e-05,-0.14800154843738,-0.0093248431341487,102.02661865711,0.063005037667523,2.3760833379454,0.13904780945313,2.1761952539146,0.028077616339965,2.432803100215,0.11023014991195
4.7059375000001e-05,-0.15902829250447,-0.0099298073435927,100.86207630589,0.062440507831734,2.3820438193182,0.13939043246546,2.181695057381,0.028138489284854,2.43849267511,0.11010797220472
4.7109375000001e-05,-0.17006842590564,-0.010524437742513,99.686543667235,0.061883548850812,2.3879162477694,0.13973684616197,2.1872536266681,0.028199336542152,2.444171655306,0.10992308350703
4.7159375000001e-05,-0.17903461485718,-0.010999779653245,98.72052957259,0.061439401883368,2.3937171031617,0.14008577826565,2.1928529211415,0.028260131261788,2.4498471448037,0.10972040444152
4.7209375000001e-05,-0.18480994116901,-0.011302800341977,98.091475187073,0.061159049510441,2.3994646465894,0.14043714042214,2.1984602631794,0.028320834935098,2.4555243039477,0.10952937638108
4.7259375000001e-05,-0.18752541454204,-0.011444777159601,97.804182228637,0.061030539180788,2.4051724941987,0.14079036503745,2.2040561493003,0.028381412462374,2.4612058928156,0.1093688862458
4.7309375000001e-05,-0.18837649686302,-0.011489176558177,97.74950192407,0.06099049907766,2.4108455508271,0.14114529447763,2.2096253856756,0.028441846974115,2.4668926965411,0.10925069982567
4.7359375000001e-05,-0.18905903918803,-0.011523489812789,97.748242069206,0.060951805649075,2.4164796454606,0.14150102419728,2.2151703472737,0.028502150418246,2.4725846254515,0.10915833639787
4.7409375000001e-05,-0.19107425319386,-0.011624592792896,97.615994968952,0.060838090944162,2.4220651364898,0.14185753886405,2.220710117483,0.028562366861309,2.4782820643008,0.10906207673516
4.7459375000001e-05,-0.19515523106022,-0.011829056439234,97.227971480826,0.060613576049025,2.4275932978455,0.14221394805846,2.2262675035391,0.028622567272617,2.483986971398,0.10894568227537
4.7509375000001e-05,-0.20096621680245,-0.012117936542904,96.56316050323,0.060298376193325,2.4330631163252,0.14257031571022,2.2318594319163,0.028682836800614,2.4897033236792,0.10879883563605
4.7559375000001e-05,-0.20713313509737,-0.012420623032585,95.71411999115,0.059964442805088,2.4384859269743,0.14292635582497,2.2374936895483,0.028743257595255,2.4954367334016,0.10862519146683
4.7609375000001e-05,-0.2116089721081,-0.012636009569913,94.860062311163,0.05971395940366,2.4438862379142,0.14328257536968,2.243154467749,0.028803891491128,2.5011933461103,0.10845432866758
4.7659375000001e-05,-0.21230693167324,-0.01266366221602,94.212782738714,0.059647898051254,2.4492986026042,0.14363869521707,2.248830595357,0.028864766958525,2.50697837041,0.10829351427748
4.7709375000001e-05,-0.20781403035435,-0.012434645948875,93.953426510681,0.059835449645399,2.4547617018348,0.14399515038374,2.2545169442843,0.028925873595889,2.512794707156,0.10815389587322
4.7759375000001e-05,-0.19789854155932,-0.011932133062446,94.18036534242,0.060294194027038,2.4603114558822,0.14435135948572,2.2602189598525,0.028987165375727,2.5186421028697,0.10802965632585
4.7809375000001e-05,-0.18357470359672,-0.01119561617153,94.883982779637,0.060986704334406,2.4659750328729,0.14470829400461,2.2659376943647,0.029048571445474,2.5245170696113,0.10792027634073
4.7859375000001e-05,-0.1667087240972,-0.010308180920423,95.95468314175,0.06183348217825,2.4717672447867,0.14506761384948,2.27168249761,0.02911001121903,2.5304135590567,0.10780167395637
4.7909375000001e-05,-0.14938501466652,-0.0093719375704121,97.219330240431,0.062736798542569,2.4776900936013,0.14542945881291,2.2774600981186,0.029171409378689,2.536324142417,0.10766600895633
4.7959375000001e-05,-0.13332559098254,-0.0084804273033191,98.492414594649,0.063606898276788,2.4837351923234,0.1457946440849,2.2832675809987,0.029232706573708,2.5422413102213,0.10750696387957
4.8009375000001e-05,-0.11955698726983,-0.0076973141500451,99.624460576597,0.064381968179514,2.4898877500144,0.14616281306821,2.2890974073523,0.029293863005376,2.548158508644,0.10732826994592
4.8059375000001e-05,-0.10836769554124,-0.0070478118102113,100.53254398174,0.065036095628047,2.4961303324364,0.14653460876015,2.2949423872782,0.029354854312952,2.5540706620569,0.10714059049862
4.8109375000001e-05,-0.099493804964416,-0.0065242142584135,101.20513907056,0.065574075297923,2.502445049985,0.146909543239,2.3007723338201,0.029415661554011,2.55997413875,0.10696872382722
