time,DJ,DJ1,DJ1_br,DJ2,DJ2_br,DJ_br,EW,EW_br,FE,FE_br,Fy,J,KE,KE_br,PEW,SE,SE_br,ce_int,max_disp_y
41.5,-0.011009440758785,-0.022626572156449,-3.3936248075883e-05,0.011617131397664,-0.0022432546949047,-0.0022771909429806,1.8330108300092,-0.00019408270828669,0.33243381833967,0.098126895640776,94.89226062171,0.041022326944999,1.6964037643617,0.0048099635675502,1.8624401194967,0.068791266034231,0.00075919829377344,0,0.021131568466685
41.75,-0.010649670489411,-0.022568515367904,0.00025658688213642,0.011918844878493,-0.0024027834018264,-0.00214619651969,1.8547616199575,-0.00017795683161544,0.33483448809445,0.098087956181753,93.74510660771,0.041346572439745,1.7192019582408,0.0046796208855873,1.8869146533086,0.068191848930077,0.00075993472669301,0,0.021406514362013
42,-0.010014099676982,-0.022443003350232,0.00059977387912632,0.01242890367325,-0.0024379325277795,-0.0018381586486531,1.8768264063948,-0.00014376886236487,0.33722730455766,0.098102288340244,92.748708088524,0.041707639037489,1.7425313816249,0.0046190102116346,1.912092309668,0.067659995709495,0.00077016481286935,0,0.02169641362848
42.25,-0.0092256443032487,-0.022254244722915,0.00077543419450214,0.013028600419667,-0.0022521052651988,-0.0014766710706967,1.8992773192457,-0.00012452750795406,0.33943871705991,0.098060714138067,91.993824963164,0.042108941517325,1.7664103876365,0.0046384810267573,1.9378726194411,0.067310153839952,0.00077200587003341,0,0.021980644438854
42.5,-0.0090614588518374,-0.021971485561143,0.00080666529938983,0.012910026709305,-0.0022147906678618,-0.0014081253684719,1.9222237180746,-0.00015465857973622,0.34170268246839,0.098057547548585,91.453308713556,0.042596057793248,1.790880709404,0.0047689246909108,1.9642997371994,0.067200106546038,0.00074928004447056,0,0.022260334699484
42.75,-0.0094655865142213,-0.021498464998258,0.00079628011488531,0.012032878484037,-0.0022182920758925,-0.0014220119610072,1.9458214515398,-0.00019579720904065,0.34405488955269,0.098110839832137,91.180981852339,0.043287185910184,1.8161159423467,0.00496496780181,1.9914163019794,0.067076938147831,0.00074290164257591,0,0.022562996893669
43,-0.0097491276513204,-0.020701820259631,0.00081516783539528,0.010952692608311,-0.0022355831095759,-0.0014204152741807,1.9702835451265,-0.00021041544382685,0.3463526350829,0.098094132350912,91.399574476378,0.044337204309049,1.8420532973574,0.0051505118102734,2.0192383040474,0.067284190929949,0.00079123018159465,0,0.022874340300161
43.25,-0.0090100042707674,-0.019489144420056,0.00050515782264497,0.010479140149289,-0.0022281861674638,-0.0017230283448188,1.995852707298,-0.00022757476546319,0.34887606176581,0.098111092716839,92.335940366367,0.045848530301149,1.8684189821921,0.0053390227416758,2.047734456999,0.06807676213631,0.0007853271428105,0,0.023194518253456
43.5,-0.0077005826169599,-0.01788723716997,0.00030966369572581,0.01018665455301,-0.0022245512510287,-0.0019148875553028,2.0227152235985,-0.00024850066482599,0.35157813856346,0.098202563549297,93.996915928392,0.047787126193878,1.8949714953523,0.0055290009376245,2.0768358684649,0.06951933797259,0.00077047958482971,0,0.023522910335297
43.75,-0.0061113167307962,-0.016058551730209,0.00030715820051102,0.0099472349994125,-0.0021119906137317,-0.0018048324132206,2.0509138080639,-0.00026975485779768,0.3540007082256,0.098184025484129,96.13247307868,0.049968839806128,1.9216210563057,0.0056613240427232,2.106457038423,0.071434275303037,0.00078673262185769,0,0.023857617467989
44,-0.0047138217054645,-0.014224777840763,0.0004729829953652,0.0095109561352982,-0.001844573334844,-0.0013715903394788,2.080307677422,-0.00029354935314922,0.35632120210997,0.098137428583015,98.386029136759,0.052143759487401,1.9485089415209,0.0057648052198145,2.1363316184721,0.073361814121035,0.00080024166168035,0,0.024195386863454
44.25,-0.0042208540987888,-0.012546323596252,0.00075258572131649,0.0083254694974631,-0.0018341928599914,-0.001081607138675,2.1105766970205,-0.00031637043488503,0.35849078052089,0.098070862079529,100.44945162829,0.054127053662281,1.975736253967,0.0059399026534418,2.1662809819585,0.075154806174836,0.00078661782796253,0,0.024532106458965
44.5,-0.0040617161935272,-0.01107744658942,0.00094594323987618,0.0070157303958929,-0.0021393983174714,-0.0011934550775953,2.141275731286,-0.00033269585658065,0.36035683921419,0.097950084473481,102.09509197523,0.055851313124294,2.0031581385172,0.0061909446484828,2.1961621155111,0.076627274266228,0.00079586595727105,0,0.024863705129951
44.75,-0.0037288032866917,-0.0098630685015607,0.00091242071809077,0.0061342652148689,-0.0023643192134798,-0.001451898495389,2.1719207642352,-0.00035080444793073,0.36210403651878,0.097893203821215,103.10161245337,0.057264155485825,2.0309630459792,0.0064748384435524,2.2258739819979,0.077342083373689,0.000812417886322,0,0.025187094223573
45,-0.0037579350357257,-0.0090567163486314,0.00074289841019311,0.0052987813129058,-0.0023018443646793,-0.0015589459544862,2.2020535331755,-0.00037909725315914,0.36357840479521,0.097907231379832,103.18876169211,0.058198233652754,2.0592981731705,0.0067946037666646,2.2554146434173,0.077347517647736,0.00080329818752451,0,0.025500794103357
45.25,-0.004671265644924,-0.0088478190110873,0.00055958976125697,0.0041765533661633,-0.002145162604491,-0.001585572843234,2.2313177109869,-0.0004141057344117,0.36471689661447,0.097886251816218,102.10454797926,0.058452551185822,2.0877860508846,0.0071032932538517,2.2847638312732,0.077167308855873,0.00081048530719631,0,0.025805065694099
45.5,-0.0062346947884797,-0.0091968954630405,0.0004281592669474,0.0029622006745608,-0.002081317241954,-0.0016531579750066,2.2596041273928,-0.00044627999113706,0.36593808614834,0.097910464583781,99.900439973372,0.058086644859153,2.1161841948802,0.0073578875519892,2.3140312670738,0.076975526996935,0.00079606770838197,0,0.026101583536703
45.75,-0.0074755836172238,-0.0096761701739009,0.00034608623088932,0.002200586556677,-0.0019750880299594,-0.0016290017990701,2.287158854092,-0.00046670508519891,0.36727636961277,0.097978581028302,97.179538525836,0.057584138997089,2.1445550476026,0.0075708911553772,2.3434197271483,0.076968562232482,0.00076100292605095,0,0.0263928318598
46,-0.0075842337197105,-0.0096716540013763,0.0002582516859514,0.0020874202816658,-0.0017724820602054,-0.001514230374254,2.3145298547232,-0.00047710360768178,0.36877320775192,0.098046653292923,94.973911615729,0.057602681475235,2.1729948017902,0.0077331674085828,2.3731273876169,0.077192023863361,0.00074145429872975,0,0.026681442942089
46.25,-0.0065964782783392,-0.0088208130627285,0.00017096450132721,0.0022243347843893,-0.0016151798121005,-0.0014442153107733,2.3423737976351,-0.00048455520134657,0.37073963855203,0.098105653868346,94.182228102178,0.058494183820436,2.2016298259462,0.0078306049718341,2.4032423317067,0.07758503258134,0.00075782937714787,0,0.026969656816301
46.5,-0.0050798423091787,-0.0072741055188681,0.00013169153887918,0.0021942632096894,-0.0016877256936002,-0.001556034154721,2.3711949469869,-0.00049134679992243,0.3731063292243,0.098119516169391,94.97991940656,0.060071966369612,2.2304793265868,0.0079111358438967,2.4337000757402,0.07830462830206,0.0007418354777675,0,0.027259009244098
46.75,-0.0037586032226958,-0.0055336803277474,0.0001361222096538,0.0017750771050516,-0.0019395637054979,-0.0018034414958441,2.401138221202,-0.00049904294567459,0.37550822066382,0.098070332686819,96.732944028784,0.061828482446813,2.2593979714457,0.0080039365902029,2.4644512281288,0.079376482062836,0.00072574874390117,0,0.027550277657086
47,-0.0028799827899588,-0.0040932097846247,0.00012148630173244,0.0012132269946659,-0.0019968288683584,-0.0018753425666259,2.4319775163696,-0.00051049197066613,0.37797632093728,0.098015414605684,98.490369442615,0.06332165443289,2.2884041686198,0.0080828613823647,2.4952821163241,0.080450363064556,0.00074597242112087,0,0.027843638840709
47.25,-0.0020333045649411,-0.0032152323910749,4.1823282669128e-05,0.0011819278261338,-0.0016955142883864,-0.0016536910057172,2.4633022426812,-0.00052349842644047,0.38057519180139,0.097988791652786,99.584496901713,0.064373589874016,2.3178140306616,0.0081529988097276,2.5260210395734,0.0810513075064,0.00076050298736378,0,0.028138925869047
47.5,-0.0016941418676802,-0.0028907894485547,-0.00010304134588121,0.0011966475808745,-0.0013257420915244,-0.0014287834374056,2.4947395988518,-0.00053279165648427,0.38310680134745,0.097963324190345,99.839811008023,0.065022113701703,2.3479621301909,0.0082307717330761,2.5566466551928,0.080917276939018,0.00076386277357143,0,0.028435840784807
47.75,-0.0024571085198901,-0.0029363728490376,-0.00023368285135979,0.00047926432914746,-0.0011282631388304,-0.0013619459901902,2.5260588204345,-0.00054000566194173,0.38564981154622,0.097904911051886,99.378535683479,0.06537766039237,2.3789494431774,0.0083054811028286,2.5871988130979,0.080063972687669,0.00076632523765021,0,0.028734013646376
48,-0.0040532109714165,-0.0031478623567698,-0.00021983370914642,-0.00090534861464668,-0.0010428713622,-0.0012627050713464,2.5571851536286,-0.00054860240136926,0.38825749851539,0.097865708269893,98.418288208017,0.065548037030921,2.4106008745085,0.0083887080393576,2.6177427684599,0.078761466784439,0.00075742897282811,0,0.029032898758475
48.25,-0.0057888332385011,-0.0033417007748489,-8.8869551035118e-05,-0.0024471324636521,-0.00096008434266612,-0.0010489538937012,2.5882085609027,-0.00056335740934889,0.39087554297574,0.097820809954357,97.320188480564,0.065674013665996,2.4427329943256,0.0084984003649214,2.6483510572563,0.077163260562457,0.00076907775688678,0,0.029331617261523
48.5,-0.0068103351222707,-0.0032852061780581,2.4306831773122e-05,-0.0035251289442126,-0.00078804256646104,-0.00076373573468792,2.6193576142178,-0.00059233531937741,0.39355926068962,0.097735245138647,96.669269638192,0.065980803212674,2.4753808774126,0.0086358189810443,2.679224459238,0.075234214839345,0.00081272571363717,0,0.029628916187993
48.75,-0.0069809244277582,-0.002721720959225,5.2993114998877e-05,-0.0042592034685331,-0.00070928471667707,-0.00065629160167819,2.65090406513,-0.00063401930622005,0.39646287959074,0.097703922887594,97.005501056529,0.066694953159705,2.5085635505792,0.0088291461075341,2.7103353571324,0.073157053638082,0.00083172686383043,0,0.029923367007859
49,-0.0066434995077521,-0.0016202875404969,2.332007079675e-06,-0.0050232119672552,-0.00080892141199039,-0.00080658940491071,2.6830151252359,-0.00067706757563692,0.39938668818948,0.097728852636962,98.283123201886,0.06780646646092,2.5420661926441,0.0090861382842964,2.7415987749493,0.071182415349073,0.00081107593471796,0,0.030213787977877
49.25,-0.0057500214884057,-0.00037364019751528,-6.9476485206021e-05,-0.0053763812908905,-0.00078720107424195,-0.00085667755944797,2.7155906542324,-0.00070904182489442,0.40202969737701,0.097705487131942,99.683612278678,0.068947629183282,2.5756391745262,0.0093297404852741,2.772931220541,0.069329823794313,0.00081168809066261,0,0.030499723085507
49.5,-0.0047182944141635,0.00044699809959745,-0.00010832245139848,-0.005165292513761,-0.00069089156047457,-0.00079921401187305,2.7482720540451,-0.00072931557901751,0.40471624642507,0.097664640149862,100.20884248967,0.069636851549016,2.6093236058096,0.0095025492196889,2.8042657975321,0.067284750810637,0.00084276118175917,0,0.030781739216225
49.75,-0.0039692708811929,0.00057183100855754,-8.6365956054029e-05,-0.0045411018897504,-0.00073782596646109,-0.00082419192251512,2.7807325008192,-0.00074754672515565,0.40754297290182,0.097708967958513,99.575967971557,0.069711246584167,2.6433322863257,0.009655785155767,2.8356432002283,0.064879914609545,0.00085491614729279,0,0.03106136354247
50,-0.0033517690701005,0.00023472005611868,-1.3973022002143e-05,-0.0035864891262191,-0.00087716755086111,-0.00089114057286325,2.8129501486993,-0.00076668540907209,0.4101907359446,0.097807521299451,98.446194604526,0.069507651089428,2.6776985402136,0.0098437973774531,2.8672814244321,0.062215586620326,0.00085511756336195,0,0.031340653391495
50.25,-0.0028564089789591,-8.2255337681504e-05,-1.6163417871143e-05,-0.0027741536412776,-0.00098387498186959,-0.0010000383997407,2.845168519945,-0.00078063715359794,0.4127280289021,0.097944428157032,97.717207693878,0.069542847113367,2.7124081883372,0.010059976172115,2.8990883258053,0.05939264056142,0.00084679672889676,0,0.031621583889301
50.5,-0.00271853770228,-0.00013886436245677,-0.0002314508535591,-0.0025796733398233,-0.00083728511562631,-0.0010687359691854,2.8776299375612,-0.00078301156999318,0.41518221385397,0.098162472102167,97.683597507347,0.070001036138676,2.7473568258744,0.010245262662722,2.9310990986411,0.056685997993204,0.00083104022832973,0,0.031905543536718
50.75,-0.0030676635647294,-0.00011891353377454,-0.00064082730604135,-0.0029487500309549,-0.0004136452544755,-0.0010544725605169,2.9103708309178,-0.0007737758914135,0.41772193550241,0.098406329569744,97.933135941654,0.070622452952199,2.7822808398641,0.010316868088192,2.9633139121151,0.054391060604991,0.00081818008877801,0,0.032193172073851
51,-0.0039158257106577,-0.00031438679290756,-0.0010178711227251,-0.0036014389177501,-3.6457212555128e-05,-0.0010543283352802,2.9432451457398,-0.00075895072802928,0.42038692728395,0.098665423262829,97.903910987877,0.07106194046734,2.8169640349341,0.010227345359008,2.9957484117445,0.052587230128064,0.00081153104051817,0,0.032484578486187
51.25,-0.0052528616307638,-0.00080173588309341,-0.0011217037882447,-0.0044511257476704,1.7697514987567e-05,-0.0011040062732572,2.9760923606658,-0.00074746469818597,0.42297507425529,0.098887599048208,97.391882940394,0.07122158819128,2.8514812993648,0.0099992524008661,3.0286538932854,0.051068068492814,0.00082084114702552,0,0.032779755884046
51.5,-0.0065690405600684,-0.0014296532921831,-0.00088590653653865,-0.0051393872678853,-0.00013407335942036,-0.001019979895959,3.0089005877956,-0.00074688978782458,0.42551167311393,0.098999375853187,96.609376331584,0.071247470537543,2.8860335512016,0.0097260038047619,3.061875354543,0.049739065871884,0.00083535930458254,0,0.033078908415032
51.75,-0.007642246489342,-0.0019710382346178,-0.00039828260859793,-0.0056712082547242,-0.00045067665873812,-0.00084895926733605,3.0418231840612,-0.00075610927915019,0.42805850419877,0.099062394211035,95.931454305051,0.071330849517724,2.9206368679751,0.0095426780502494,3.0954761049079,0.048749493586059,0.00082562069299355,0,0.03338249207883
52,-0.0084871259310956,-0.0023025317913981,0.0001901648655272,-0.0061845941396975,-0.0010414565995067,-0.00085129173397948,3.0750142109526,-0.00076885885052272,0.43059642315728,0.099133659546403,95.577914982208,0.071545523791838,2.9552271076774,0.0095238728959823,3.1295124085977,0.048155024615238,0.00082228966570411,0,0.033690982135332
52.25,-0.0087991641678073,-0.0025250852086599,0.00073368282501455,-0.0062740789591474,-0.0015759413694195,-0.00084225854440494,3.108485880161,-0.00078466429508787,0.43302204159637,0.09917656892881,95.414307390023,0.071806134522374,2.989934092408,0.0096588972934616,3.1640552448654,0.047767605171865,0.00085143361838392,0,0.034004562591762
52.5,-0.0087413088395223,-0.002882759820234,0.0011236738342805,-0.0058585490192883,-0.0018451513427658,-0.00072147750848523,3.1421510914888,-0.00081135505791521,0.43545128711539,0.099251048151371,95.057252173046,0.071947940868564,3.025031696258,0.0099458070004502,3.1992747885825,0.047360526936012,0.00086501270435225,0,0.034322964671878
52.75,-0.0085947789309392,-0.0035072812496481,0.001316650032949,-0.0050874976812911,-0.0019293301457025,-0.00061268011275341,3.1759515723624,-0.0008598357921089,0.43806939188878,0.099349099649828,94.266783266645,0.071886771539333,3.0606933800383,0.010394066163655,3.2350260654919,0.046922222260213,0.00085087641558078,0,0.034645557330441
53,-0.0082699406705094,-0.0042593612382702,0.0013042173435018,-0.0040105794322392,-0.0017301500650461,-0.00042593272154433,3.2099281686904,-0.00093420691440736,0.44078112373008,0.099422348320665,93.244524026517,0.071729516983045,3.0969581599156,0.010958190309803,3.2713925711895,0.046497050498756,0.0008331002663226,0,0.034971618953068
53.25,-0.0080906551906503,-0.0048290310322516,0.0011047942812167,-0.0032616241583987,-0.0013508151298258,-0.00024602084860916,3.2442373876579,-0.0010208085828873,0.44328173569123,0.099411684929998,92.498419411176,0.071722860485248,3.1338004990951,0.011532792865167,3.3084778098288,0.04620225852889,0.00084395974229429,0,0.035300615932227
53.5,-0.0086853092941971,-0.0049397410714832,0.00079430720686126,-0.0037455682227139,-0.0014062456772994,-0.00061193847043812,3.2791543670071,-0.0010949135760888,0.4453185799007,0.099406985035344,92.442037848915,0.072102860102462,3.1711509007036,0.012014621408518,3.3463623176772,0.046192963317235,0.00087997576600084,0,0.035632328301988
53.75,-0.0095138636927589,-0.0044650411666946,0.00050206259179805,-0.0050488225260642,-0.0017350792134662,-0.0012330166216681,3.3150059466036,-0.0011398764545341,0.44709647248676,0.099411679724036,93.16643573052,0.072975783274305,3.2089266060951,0.01236783550607,3.3851250947688,0.046553311862116,0.00089947365782581,0,0.035966756882328
54,-0.0096244108251485,-0.0034654481351511,0.00033815928939508,-0.0061589626899974,-0.0018689997375439,-0.0015308404481488,3.3520329292238,-0.0011591271109309,0.44899052779031,0.099380856996584,94.515852086021,0.074274847964052,3.2470271986476,0.012598952639118,3.424577069646,0.047309612469265,0.00091298896738303,0,0.036303851444466
54.25,-0.0089004997830779,-0.0021508143538125,0.0003526663427393,-0.0067496854292655,-0.0019611817284974,-0.0016085153857581,3.3903253058671,-0.0011723594529399,0.45118476090862,0.099315872713974,96.23907341087,0.075812457460007,3.2854033324437,0.012752190686249,3.4645553226935,0.048352929914484,0.00094213572728009,0,0.036643172195321
54.5,-0.0074823045270258,-0.00072693862526614,0.00058541531605134,-0.0067553659017596,-0.0021024602515305,-0.0015170449354792,3.4298430280244,-0.0011946569358764,0.45320812922416,0.099215958208198,98.044896923708,0.077411985417366,3.3240795767431,0.012933876484205,3.5048874446893,0.049485652662668,0.0009610092740099,0,0.036983629487025
54.75,-0.0052318724853125,0.0006810936731702,0.00095264584887204,-0.0059129661584827,-0.0020643146173604,-0.0011116687684883,3.4704126976956,-0.001230174657538,0.45490936526355,0.099125438035929,99.626070096807,0.078970382255357,3.363023256154,0.01323634716328,3.5453971410025,0.050581055681725,0.00097620438591308,0,0.03732343885597
55,-0.0032400133918722,0.0018882278372008,0.0011929115313868,-0.005128241229073,-0.0020657467402769,-0.00087283520889012,3.5117356737904,-0.0012807472478221,0.45656162948608,0.099061599834174,100.73928109723,0.080374874115578,3.4022082257112,0.013666966344406,3.5859269991497,0.051457637809913,0.0010089663780825,0,0.037660370576141
55.25,-0.0020510313065925,0.0025563664582536,0.0011072550952342,-0.0046073977648461,-0.0020011262092448,-0.00089387111401061,3.5534393114317,-0.0013395479126409,0.45828574592502,0.098980181450309,101.28846701036,0.08141471194796,3.4417319533243,0.014166474808892,3.6263544100534,0.051855716791223,0.0010439089215856,0,0.037992263958508
55.5,-0.0015665189495596,0.0023527131375879,0.00074709833175839,-0.0039192320871475,-0.0014835001165407,-0.00073640178478232,3.595108168828,-0.0013897887346103,0.45999229276738,0.098971411445874,101.31735760718,0.081827429108045,3.4815608462979,0.014631988285554,3.6666052464449,0.051816734091808,0.0010621886872937,0,0.038317653045128
55.75,-0.0019672599509879,0.0011889083559525,0.00034580306591774,-0.0031561683069404,-0.00061413897679532,-0.00026833591087758,3.6363266471173,-0.0014193134854372,0.46136377804866,0.099042913760003,100.91585312358,0.081464932332703,3.521476241526,0.014964330026697,3.7066686871146,0.051604009704633,0.0010755572134459,0,0.038636279815492
56,-0.0041137742456797,-0.00069302489206671,8.2207211503294e-05,-0.003420749353613,1.0658898914725e-05,9.2866110418019e-05,3.6767835963104,-0.0014332893865772,0.46255269750695,0.099135450304181,100.13134304868,0.080434392433612,3.561427299673,0.015147826320978,3.7466086008126,0.051232262414887,0.0010924146531916,0,0.038949303129579
56.25,-0.0073772657626654,-0.0028559601856142,-4.8348458477855e-06,-0.0045213055770513,6.7827153887544e-05,6.2992308039759e-05,3.7163789030866,-0.0014451690656107,0.46398157892035,0.099174635294259,98.968532348474,0.079076414456846,3.6013914816246,0.015243085550224,3.7865599449691,0.050873528509317,0.0011253211130088,0,0.039259130420843
56.5,-0.010251255256209,-0.0048783852794145,5.1892385367369e-05,-0.0053728699767941,-0.00025217427309796,-0.00020028188773059,3.7552699304002,-0.0014631730840112,0.4658027691678,0.099254095571291,97.49896637437,0.077815889598323,3.6414163046153,0.015334156108893,3.8267010753926,0.050589186039055,0.0011597253138423,0,0.039568931500909
56.75,-0.011939787085506,-0.0064135246096241,0.00019590525075174,-0.0055262624758816,-0.00055438572755947,-0.00035848047680772,3.7938571799305,-0.0014895448142749,0.46758503262298,0.099447077466027,96.011134737785,0.077033742337552,3.6816042323064,0.015486524886922,3.8672297013778,0.050512233979752,0.0011685911373161,0,0.039881972612128
57,-0.01244545787188,-0.0071503160238122,0.00034485081859357,-0.0052951418480681,-0.00065777602351527,-0.0003129252049217,3.8327003858621,-0.0015211306012083,0.46919115148078,0.099631555162684,95.031740845351,0.077016145991566,3.7219449216765,0.015694024780252,3.9082486976417,0.050834187730362,0.001178178913086,0,0.040200927384723
57.25,-0.011593355782497,-0.0069180955379746,0.0003970735184248,-0.0046752602445225,-0.00063880318450773,-0.00024172966608292,3.8723556325527,-0.0015516986808372,0.47075082087538,0.099701336864633,95.074476416748,0.077883551364279,3.7623993555224,0.015906853949211,3.9497668230501,0.051568468649733,0.0012032754816653,0,0.040527319867223
57.5,-0.009255793956704,-0.0058956179468823,0.00027951896637441,-0.0033601760098217,-0.00052183065178063,-0.00024231168540622,3.9131834378113,-0.0015804067182196,0.47233298090159,0.099715811261388,96.236360047609,0.07945122270259,3.8030080536975,0.016094079199962,3.9917050782403,0.052577888445965,0.0012315817046568,0,0.040861254462114
57.75,-0.0059526145637072,-0.004650712060856,4.2355630764117e-05,-0.0013019025028512,-0.00030470752445934,-0.00026235189369522,3.9552034833097,-0.0016070674570715,0.47374728173804,0.099758727970575,98.021643141317,0.081195839270836,3.843779995235,0.01624389875112,4.03391630013,0.053769181240944,0.0012496914386423,0,0.041201551692592
58,-0.003321328945055,-0.0038401185474428,-0.00016170415281234,0.0005187896023878,-0.00024456536437946,-0.0004062695171918,3.9980733874658,-0.0016242837042655,0.47498502882551,0.099868091765931,99.623750274639,0.082494241368146,3.8847698284943,0.016353110517257,4.0762436499378,0.054759591683069,0.0012531576171501,0,0.041546285688543
58.25,-0.0024281737220238,-0.0036744147972588,-0.0002245408748728,0.001246241075235,-0.00045006422046802,-0.00067460509534082,4.0412392826403,-0.0016307204154744,0.47619394536316,0.099997031958791,100.4270677536,0.083054055738151,3.9261517269456,0.016428935146054,4.1185801003965,0.055248349812561,0.0012635582873865,0,0.041893527648246
58.5,-0.0030855515677077,-0.0037787153133674,-0.00016014560145712,0.0006931637456597,-0.00052030481141686,-0.00068045041287398,4.084192955095,-0.0016393601496853,0.47758154489364,0.10008215374294,100.29142063907,0.083103539145051,3.9681071942892,0.016501816490666,4.1609004362289,0.055124816966626,0.0012858407742836,0,0.042241955417215
58.75,-0.0042382991095843,-0.0037705355570403,-4.9440268512584e-05,-0.00046776355254403,-0.00047502092249807,-0.00052446119101065,4.1266879372074,-0.0016610549325515,0.47868608174498,0.10009984925423,99.482397155452,0.083018318529539,4.0105183330023,0.016625936232264,4.2032531123002,0.054719092457455,0.0013106132506,0,0.042591025966507
59,-0.0056617043466157,-0.00354791057434,4.3460510457321e-05,-0.0021137937722757,-0.0004775368186359,-0.00043407630817858,4.1687992679693,-0.0016920705064111,0.4793919804824,0.10010267212967,98.450516850846,0.082994111304601,4.0532783941141,0.01682785801048,4.2457229585162,0.054030120127394,0.0013319566720299,0,0.042940649151826
59.25,-0.0074181279548023,-0.0031761180012336,6.2678510661661e-05,-0.0042420099535687,-0.00039879227533316,-0.0003361137646715,4.2108166760499,-0.0017221026107678,0.48007544136604,0.10011504153813,97.647662778109,0.083053375733507,4.0964999033752,0.017074908974973,4.2883887864278,0.053126299369023,0.0013631013570922,0,0.043290611620205
59.5,-0.0093088114221885,-0.0025175138741279,-5.2229845595248e-05,-0.0067912975480606,-0.00022941000204237,-0.00028163984763762,4.253074390114,-0.0017417129066251,0.48094294756217,0.1001815409129,97.393050722854,0.083306373088712,4.1400524307312,0.017311868282236,4.3312945916259,0.052321456932814,0.0014041656103725,0,0.043640167113629
59.75,-0.010595866741237,-0.0010765674559701,-0.00032527926774558,-0.0095192992852666,-6.801310934511e-05,-0.00039329237709069,4.2958244394354,-0.0017454556219852,0.48149057850111,0.10020036622529,97.766074985475,0.084082720519433,4.1837709065367,0.017498558604283,4.3744386941781,0.051672262910458,0.0014388505690029,0,0.043988104524541
60,-0.0095736763418232,0.0013311238800931,-0.00066746687414359,-0.010904800221916,0.00010415773883708,-0.00056330913530652,4.3391574209574,-0.0017339799886554,0.48170117551395,0.10019952963095,98.564735582961,0.085789467195698,4.2276106092926,0.01760078421779,4.4177772269155,0.051287670930509,0.0014734337815903,0,0.044333285552841
