time,Fy,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,nucleation_energy,preset_ext_work,strain_energy
8.05e-05,99.059802073475,0.12374146983838,8.6755206056784,0.61235644834437,8.4884124787474,0.076962152021385,-0.30942610780308,8.8691894025552,0.14014146681282
8.1e-05,99.70132891958,0.12498024519936,8.8137389774927,0.61283661985461,8.6202326447951,0.077889908525402,-0.32396760860372,9.0065953456763,0.14713818243568
8.15e-05,99.900659487274,0.1254488846016,8.9522063538745,0.61319731599593,8.7527640119851,0.078811516680073,-0.33579059708569,9.1441083585337,0.15323166081674
8.2e-05,99.709740507766,0.12541122828747,9.0903635490319,0.61358015856369,8.8866060871296,0.079731240944347,-0.34385458360084,9.281704978812,0.15794318360007
8.25e-05,99.277299365551,0.12517037526632,9.2280885795024,0.61383510412458,9.0219152446662,0.080653597368134,-0.34841463809088,9.4194864188421,0.16151017920987
8.3e-05,98.755488026205,0.12481518490945,9.3655075994564,0.61399103080494,9.1583748911396,0.081581256697261,-0.34859620571301,9.5576190344426,0.16452353873546
8.35e-05,98.195111891485,0.12433582706756,9.5027786813925,0.61394832594703,9.2956568033292,0.082514489895645,-0.34425481433882,9.6963022283249,0.16739906149623
8.4e-05,97.576294359676,0.12366311402102,9.6400189505064,0.61376823956427,9.4336643638636,0.083452154258414,-0.33451416557834,9.8357649057397,0.17038070358037
8.45e-05,96.944203857736,0.12298742443163,9.7774091255555,0.61365758482244,9.5723723770085,0.084393057960195,-0.3202855036466,9.9762613861617,0.17376980764246
8.5e-05,96.467588913604,0.12255232205902,9.9153406119965,0.61384392939134,9.7117111512501,0.085336375304218,-0.3056796753682,10.118035365755,0.17786840440651
8.55e-05,96.331205660274,0.12253028454355,10.054415742638,0.6143190334208,9.8516551101954,0.086280785554824,-0.29258529443023,10.26125371085,0.18282191983391
8.6e-05,96.564799785307,0.12302052988137,10.195214914387,0.61511258365419,9.992263886062,0.087223352983636,-0.28266620061608,10.405951797244,0.18853280585099
8.65e-05,96.966530034582,0.12375524992153,10.337941108241,0.61613263518814,10.133708060512,0.088159689084482,-0.27901293362737,10.552040890531,0.19465650761251
