time,DJ,DJ1,DJ1_br,DJ2,DJ2_br,DJ_br,EW,EW_br,FE,FE_br,Fy,J,KE,KE_br,PEW,SE,SE_br,ce_int,max_disp_y
20,-0.0017550998301296,-6.1360164515824e-06,-8.3121201031753e-05,-0.001748963813678,8.1612676844989e-05,-1.5085241867636e-06,0.42182667276194,-4.8817230791952e-05,0.085523799920665,0,98.843857776377,0.0082185673923795,0.34913577223116,0.00054004057828115,0.42583448271606,0.051786188529237,0.00041235387327202,0,0.0043192253468844
20.25,-0.001738117059019,-7.3197340379285e-05,-9.2153498653823e-05,-0.0016649197186397,8.4745243337962e-05,-7.4082553158619e-06,0.42806326173587,-4.2339874793215e-05,0.087021749273957,0,98.179912962525,0.0083760177833895,0.35592458627229,0.00050640638227684,0.43225112613097,0.051028294432831,0.00046321204841265,0,0.0044054160323698
20.5,-0.0016702693801956,-0.00018906057717463,-0.00010149619033044,-0.001481208803021,8.970226050406e-05,-1.1793929826384e-05,0.43456608758074,-3.380584715785e-05,0.088618387626887,0,97.223336937465,0.0085024326327038,0.36286356695982,0.00045759979176031,0.43906996111172,0.050401683484407,0.0005083869401104,0,0.0044935795287611
20.75,-0.001662890853202,-0.00035875342041724,-0.00010538950982383,-0.0013041374327848,9.4915836660142e-05,-1.0473673163689e-05,0.44144794452252,-2.493861524668e-05,0.090246388291212,0,95.955267621073,0.0085964570472245,0.37014840836731,0.00039423926554678,0.44647008383575,0.0499623443722,0.00053721039856904,0,0.0045849386236993
21,-0.0017473198658049,-0.00056506442692845,-0.0001008627593245,-0.0011822554388764,9.6826023512322e-05,-4.036735812174e-06,0.44885640109463,-1.6723181376792e-05,0.091783492597654,0,94.452701622842,0.0086765581194993,0.37786064246681,0.00032167125375209,0.45467305336984,0.049873557689221,0.00054970441066682,0,0.0046811157333772
21.25,-0.0017945626800114,-0.00077512422317634,-8.8749826576133e-05,-0.001019438456835,9.2615303933143e-05,3.8654773570099e-06,0.45697575901283,-1.0126822503215e-05,0.093165683412338,0,92.93478053158,0.008773644935135,0.38615648379262,0.00024884012437829,0.46392172965757,0.05012373983678,0.00055249775162757,0,0.0047840266003498
21.5,-0.0017257178426092,-0.00094992684840929,-7.2243057771284e-05,-0.00077579099419989,8.2271102597158e-05,1.0028044825874e-05,0.46602804458009,-5.5236874400428e-06,0.094472445727283,0,91.770572795475,0.0089208867799007,0.39530262487579,0.00018692126651346,0.47444438821819,0.050700088979664,0.00055526394099549,0,0.0048956200869835
21.75,-0.0016094622398042,-0.0010465331916563,-5.4640516797115e-05,-0.00056292904814787,6.7954135328578e-05,1.3313618531463e-05,0.47627037055685,-1.7584318367389e-06,0.095805017716982,0,91.420267390874,0.0091549019661327,0.40540579009494,0.00014031920972714,0.48639843065513,0.051794739052761,0.00056938512983963,0,0.005017452608962
22,-0.0014738112949975,-0.001023099527875,-3.7069833922929e-05,-0.00045071176712248,5.1649077256446e-05,1.4579243333517e-05,0.48797309506664,1.9230102753308e-06,0.097229887915268,0,92.290666925795,0.0095142111649659,0.41628070860572,0.00010585634648979,0.49980068824495,0.053750374405582,0.00059396535262772,0,0.0051501596112044
22.25,-0.0012161538645575,-0.00085955772285617,-1.9035123494309e-05,-0.0003565961417013,3.4047660896437e-05,1.5012537402127e-05,0.5013410462946,4.8389597354768e-06,0.098736401663437,0,94.529401543222,0.010018111791588,0.42749108175684,8.1430935549899e-05,0.51446881539972,0.056913163253242,0.00061427779220993,0,0.0052929795705188
22.5,-0.00075670920734709,-0.00058986003290914,-1.5187290930917e-06,-0.00016684917443795,1.5939756282741e-05,1.4421027189649e-05,0.51635795460718,6.541012849037e-06,0.10023962146126,0,97.839662986836,0.010633827850031,0.438496689174,6.6685531780529e-05,0.53000618967312,0.061390802371504,0.00062324225173403,0,0.0054435525263791
22.75,-0.00023281976606135,-0.00031889538485389,1.2596820165904e-05,8.607561879254e-05,-2.1645702025588e-07,1.2380363145648e-05,0.53262213229824,7.3294661130556e-06,0.10171703699485,2.2419925622259e-07,101.42780464243,0.011260256504963,0.44901978276573,5.9279655330575e-05,0.54585605772933,0.06664319462862,0.0006315285910241,0,0.0055981950637444
23,9.9661501081959e-05,-0.00019571026645796,2.3590835739746e-05,0.00029537176753991,-1.1115754302541e-05,1.2475081437205e-05,0.54932988301466,7.4751320823282e-06,0.10323629970347,9.8378192831269e-06,104.18167956648,0.011753917063062,0.45931505642268,5.6774263589975e-05,0.56142912104349,0.071573664754519,0.0006559524645377,0,0.0057527155293185
23.25,0.00010034645139705,-0.00034639584019612,3.7938728000761e-05,0.00044674229159317,-1.5231998548018e-05,2.2706729452743e-05,0.5655176063733,7.2045845570948e-06,0.1048954077833,6.3682908340004e-05,105.09336220298,0.011992834642201,0.46991079482203,5.7864879032598e-05,0.57627437427136,0.075220059637242,0.0007064219519807,0,0.0059035925496548
23.5,-0.00018058652377096,-0.00079989491332082,6.3309297422844e-05,0.00061930838954986,-1.4532802981292e-05,4.8776494441552e-05,0.58046741258295,6.6926386982035e-06,0.10677575777121,0.00020980332071484,103.77867101232,0.011946707414451,0.48107966610986,6.1147932775712e-05,0.59022891913751,0.07738476355081,0.00078058871371943,0,0.0060490819897461
23.75,-0.00061242374920035,-0.0014482013888032,0.00010437783484603,0.00083577763960288,-1.3359116431922e-05,9.1018718414108e-05,0.59401202926354,5.7857197746324e-06,0.10884314538172,0.00047141490712699,100.80064093844,0.01171674032226,0.49261478269951,6.5910239736647e-05,0.60347298811855,0.078646096351876,0.00086911135044167,0,0.0061897083321346
24,-0.0010452959715424,-0.0020764363405059,0.00016389223567033,0.0010311403689635,-1.498013812092e-05,0.00014891209754941,0.60655761098912,4.1483607714551e-06,0.11098570932367,0.00085662085968374,97.527420970608,0.011511785417749,0.50413563327759,7.2803606045171e-05,0.61644842299439,0.079757894490868,0.00096694526269709,0,0.0063277924913727
24.25,-0.0013070047540213,-0.0024664646464118,0.00024438612553491,0.0011594598923905,-1.8920755619042e-05,0.00022546536991587,0.61887192110078,1.4668299177841e-06,0.11313705927693,0.0013870120566238,95.496373477864,0.011549452281844,0.51554585351727,8.3029513526435e-05,0.62966363799299,0.081125562934048,0.0010786387817307,0,0.0064661514141747
