time,Fx,external_work,fracture_energy,kinetic_energy,max_disp_x,strain_energy
3.79375e-05,26624.994354985,11999.395166297,379.34487949133,6488.929036736,0.61771875,4905.6778505028
3.79875e-05,26347.422377953,12021.053021431,381.02862197843,6510.9199446958,0.61854375,4903.0101277042
3.80375e-05,26066.563573824,12042.483240507,382.82326893308,6532.3802035687,0.61936875,4900.5092091812
3.80875e-05,25783.394915039,12063.684132348,384.643099944,6553.1633547889,0.62019375,4898.3608738212
3.81375e-05,25498.875525801,12084.654742617,386.50193628412,6573.4275001974,0.62101875,4896.4373475132
3.81875e-05,25213.940991886,12105.394834486,388.34153103771,6593.3434328969,0.62184375,4894.5233792713
3.82375e-05,24929.49814611,12125.904865828,390.07580343115,6612.8834508903,0.62266875,4892.764907149
3.82875e-05,24646.420368414,12146.18596323,391.78695683264,6632.0914845644,0.62349375,4891.1212529142
3.83375e-05,24365.543427207,12166.239893108,393.5283490475,6651.214987588,0.62431875,4889.2981702952
3.83875e-05,24087.661877741,12186.069030279,395.41421628728,6670.2189038551,0.62514375,4887.2029616525
3.84375e-05,23813.526023709,12205.676324368,397.13485536791,6688.4974741289,0.62596875,4885.6774885219
3.84875e-05,23543.83943905,12225.065264451,398.96309124917,6706.1277947614,0.62679375,4884.453804806
3.85125e-05,23377.481210976,12234.692499365,399.86147478756,6714.9627337909,0.62720625,4883.9236357311
3.85375e-05,23246.172042685,12244.266529259,400.76093714962,6723.7260987494,0.62761875,4883.2656502436
3.85875e-05,23020.337663758,12263.231166719,402.47252083579,6741.1014366596,0.62844375,4881.7118511294
3.86375e-05,22767.738798009,12281.990792208,404.20603907986,6758.2199179915,0.62926875,4880.2996364429
3.86875e-05,22521.907911345,12300.550681436,405.91767628091,6774.7471663375,0.63009375,4879.3086510877
3.87375e-05,22283.293272006,12318.916459944,407.67875409458,6790.956684843,0.63091875,4878.404252736
3.87875e-05,22052.294661187,12337.094068319,409.41096733224,6806.8877413486,0.63174375,4877.611737423
3.88375e-05,21829.261363923,12355.089726439,411.19236547417,6822.5542815319,0.63256875,4876.8565022136
3.88875e-05,21614.493096546,12372.909898942,413.01902342819,6838.0794347238,0.63339375,4876.0090664687
3.89375e-05,21408.241172443,12390.561262003,414.8534589399,6853.3319980963,0.63421875,4875.249921248
3.89875e-05,21210.709866172,12408.050671454,416.62173967236,6868.3224197214,0.63504375,4874.6135478945
3.90375e-05,21022.057937142,12425.385132155,418.39505872761,6883.0579869666,0.63586875,4874.0308654473
3.90875e-05,20842.400275573,12442.571768484,420.15890649313,6897.5551483784,0.63669375,4873.5529135612
3.91375e-05,20671.809635662,12459.617795704,422.00657416483,6912.0960038138,0.63751875,4872.817603259
3.91875e-05,20510.318424364,12476.530491962,423.84155021871,6926.3720959541,0.63834375,4872.2075004854
3.92375e-05,20357.920519605,12493.317170624,425.6202814657,6940.2552300475,0.63916875,4871.9022226968
3.92625e-05,20266.682736039,12501.672890727,426.52019346371,6947.1915201691,0.63958125,4871.8862026851
3.93125e-05,20146.275057779,12518.284268079,428.28636813982,6960.9158501336,0.64040625,4871.4334538885
3.93625e-05,20016.348117958,12534.787884235,430.03971032116,6975.0820002457,0.64123125,4870.5963384273
3.94125e-05,19895.215731701,12551.190956812,431.79242048759,6989.0462778398,0.64205625,4869.8814005158
3.94375e-05,19823.351618973,12559.362770257,432.60645078024,6995.9577186594,0.64246875,4869.7670669097
3.94875e-05,19729.665526738,12575.628360699,434.30548239299,7009.2210218154,0.64329375,4869.4846446193
3.95375e-05,19629.771789238,12591.810989655,436.10327508779,7022.6441289345,0.64411875,4869.0989831974
3.95875e-05,19538.003165073,12607.917428901,437.94138982555,7035.8559271083,0.64494375,4868.8052253972
3.96375e-05,19454.112755852,12623.954259003,439.7421672951,7049.1810976187,0.64576875,4868.4009979601
3.96875e-05,19377.831529653,12639.927841407,441.56136283227,7062.7415762247,0.64659375,4867.6864870339
3.97375e-05,19308.871255385,12655.844292693,443.32491252934,7075.9946867635,0.64741875,4867.2740816669
3.97875e-05,19246.926774498,12671.709461021,445.0551060253,7088.7564895972,0.64824375,4867.3040930838
3.98375e-05,19191.678366018,12687.528905382,446.81536019708,7101.5736763712,0.64906875,4867.2369733728
3.98875e-05,19142.794207072,12703.307878241,448.70515006963,7114.6630694723,0.64989375,4866.7862898429
3.99375e-05,19099.932929586,12719.051312086,450.5207863216,7127.8357931216,0.65071875,4866.2883273462
3.99875e-05,19062.746269923,12734.763810326,452.34172348714,7140.8404160722,0.65154375,4865.9477383574
