time,x,y,crack_length,vel_direct,vel_filtered
97.625,96.569,-0.37508,46.43847827109847,0.4600000017391668,0.4600000017391668
97.875,96.682,-0.37508,46.55147827109847,0.4519999999999982,0.4519999999999982
98.125,96.786,-0.37509,46.655478271579234,0.41600000192307374,0.41600000192307374
98.375,96.896,-0.37508,46.76547827203378,0.44000000181817955,0.44000000181817955
98.625,97.009,-0.37508,46.87847827203378,0.4519999999999982,0.4519999999999982
98.875,97.105,-0.37508,46.974478272033785,0.38400000000001455,0.38400000000001455
99.125,97.198,-0.37509,47.06747827257141,0.3720000021504949,0.3720000021504949
99.375,97.285,-0.37508,47.154478273146125,0.34800000229886374,0.34800000229886374
99.625,97.372,-0.37521,47.24147837027251,0.34800038850554343,0.34800038850554343
99.875,97.448,-0.37508,47.31747848145663,0.3040004447364904,0.3040004447364904
100.12,97.521,-0.37509,47.390478482141575,0.2979591864691333,0.2979591864691333
100.38,97.593,-0.37509,47.46247848214158,0.2769230769230971,0.2769230769230971
100.62,97.667,-0.37508,47.53647848281725,0.3083333361486289,0.3083333361486289
100.88,97.747,-0.37513,47.61647849844225,0.3076923677884599,0.3076923677884599
101.12,97.825,-0.37508,47.69447851446789,0.32500006677349746,0.32500006677349746
101.38,97.907,-0.37508,47.77647851446788,0.31538461538460194,0.31538461538460194
101.62,97.983,-0.37508,47.85247851446789,0.3166666666666864,0.3166666666666864
101.88,98.056,-0.37508,47.92547851446788,0.2807692307692148,0.2807692307692148
102.12,98.126,-0.37508,47.99547851446789,0.2916666666666864,0.2916666666666864
102.38,98.185,-0.37508,48.05447851446789,0.22692307692307523,0.22692307692307523
102.62,98.237,-0.37508,48.10647851446788,0.2166666666666272,0.2166666666666272
102.88,98.298,-0.37508,48.16747851446789,0.23461538461541992,0.23461538461541992
103.12,98.359,-0.37508,48.22847851446788,0.2541666666666272,0.2541666666666272
103.38,98.414,-0.37508,48.28347851446789,0.21153846153849518,0.21153846153849518
103.62,98.469,-0.37508,48.33847851446788,0.2291666666666272,0.2291666666666272
103.88,98.521,-0.37508,48.39047851446789,0.2000000000000328,0.2000000000000328
104.12,98.569,-0.37508,48.43847851446789,0.2,0.19999999999970394
