"bounds_dummy","d","disp_x","GlobalElementId","K","ObjectId","PedigreeElementId","ce","delta","psie_active","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0.1346,1147,3.3333,0,1147,15.144,4.1452,0.2,1,0.573,0.573,0,0
0,0,0.1348,1149,3.3333,0,1149,15.144,4.1452,0.2,1,0.574,0.574,0,0
0,0,0.135,1151,3.3333,0,1151,15.144,4.1452,0.2,1,0.575,0.575,0,0
0,0,0.1352,1153,3.3333,0,1153,15.144,4.1452,0.2,1,0.576,0.576,0,0
0,0,0.1354,1155,3.3333,0,1155,15.144,4.1452,0.2,1,0.577,0.577,0,0
0,0,0.1356,1157,3.3333,0,1157,15.144,4.1452,0.2,1,0.578,0.578,0,0
0,0,0.1358,1159,3.3333,0,1159,15.144,4.1452,0.2,1,0.579,0.579,0,0
0,0,0.136,1161,3.3333,0,1161,15.144,4.1452,0.2,1,0.58,0.58,0,0
0,0,0.1362,1163,3.3333,0,1163,15.144,4.1452,0.2,1,0.581,0.581,0,0
0,0,0.1364,1165,3.3333,0,1165,15.144,4.1452,0.2,1,0.582,0.582,0,0
0,0,0.1366,1167,3.3333,0,1167,15.144,4.1452,0.2,1,0.583,0.583,0,0
0,0,0.1368,1169,3.3333,0,1169,15.144,4.1452,0.2,1,0.584,0.584,0,0
0,0,0.137,1171,3.3333,0,1171,15.144,4.1452,0.2,1,0.585,0.585,0,0
0,0,0.1372,1173,3.3333,0,1173,15.144,4.1452,0.2,1,0.586,0.586,0,0
0,0,0.1374,1175,3.3333,0,1175,15.144,4.1452,0.2,1,0.587,0.587,0,0
0,0,0.1376,1177,3.3333,0,1177,15.144,4.1452,0.2,1,0.588,0.588,0,0
0,0,0.1378,1179,3.3333,0,1179,15.144,4.1452,0.2,1,0.589,0.589,0,0
0,0,0.138,1181,3.3333,0,1181,15.144,4.1452,0.2,1,0.59,0.59,0,0
0,0,0.1382,1183,3.3333,0,1183,15.144,4.1452,0.2,1,0.591,0.591,0,0
0,0,0.1384,1185,3.3333,0,1185,15.144,4.1452,0.2,1,0.592,0.592,0,0
0,0,0.1386,1187,3.3333,0,1187,15.144,4.1452,0.2,1,0.593,0.593,0,0
0,0,0.1388,1189,3.3333,0,1189,15.144,4.1452,0.2,1,0.594,0.594,0,0
0,0,0.139,1191,3.3333,0,1191,15.144,4.1452,0.2,1,0.595,0.595,0,0
0,0,0.1392,1193,3.3333,0,1193,15.144,4.1452,0.2,1,0.596,0.596,0,0
0,0,0.1394,1195,3.3333,0,1195,15.144,4.1452,0.2,1,0.597,0.597,0,0
0,0,0.1396,1197,3.3333,0,1197,15.144,4.1452,0.2,1,0.598,0.598,0,0
0,0,0.1398,1199,3.3333,0,1199,15.144,4.1452,0.2,1,0.599,0.599,0,0
0,0,0.14,1201,3.3333,0,1201,15.144,4.1452,0.2,1,0.6,0.6,0,0
0,0,0.1402,1203,3.3333,0,1203,15.144,4.1452,0.2,1,0.601,0.601,0,0
0,0,0.1404,1205,3.3333,0,1205,15.144,4.1452,0.2,1,0.602,0.602,0,0
0,0,0.1406,1207,3.3333,0,1207,15.144,4.1452,0.2,1,0.603,0.603,0,0
0,0,0.1408,1209,3.3333,0,1209,15.144,4.1452,0.2,1,0.604,0.604,0,0
0,0,0.141,1211,3.3333,0,1211,15.144,4.1452,0.2,1,0.605,0.605,0,0
0,0,0.1412,1213,3.3333,0,1213,15.144,4.1452,0.2,1,0.606,0.606,0,0
0,0,0.1414,1215,3.3333,0,1215,15.144,4.1452,0.2,1,0.607,0.607,0,0
0,0,0.1416,1217,3.3333,0,1217,15.144,4.1452,0.2,1,0.608,0.608,0,0
0,0,0.1418,1219,3.3333,0,1219,15.144,4.1452,0.2,1,0.609,0.609,0,0
0,0,0.142,1221,3.3333,0,1221,15.144,4.1452,0.2,1,0.61,0.61,0,0
0,0,0.1422,1223,3.3333,0,1223,15.144,4.1452,0.2,1,0.611,0.611,0,0
0,0,0.1424,1225,3.3333,0,1225,15.144,4.1452,0.2,1,0.612,0.612,0,0
0,0,0.1426,1227,3.3333,0,1227,15.144,4.1452,0.2,1,0.613,0.613,0,0
0,0,0.1428,1229,3.3333,0,1229,15.144,4.1452,0.2,1,0.614,0.614,0,0
0,0,0.143,1231,3.3333,0,1231,15.144,4.1452,0.2,1,0.615,0.615,0,0
0,0,0.1432,1233,3.3333,0,1233,15.144,4.1452,0.2,1,0.616,0.616,0,0
0,0,0.1434,1235,3.3333,0,1235,15.144,4.1452,0.2,1,0.617,0.617,0,0
0,0,0.1436,1237,3.3333,0,1237,15.144,4.1452,0.2,1,0.618,0.618,0,0
0,0,0.1438,1239,3.3333,0,1239,15.144,4.1452,0.2,1,0.619,0.619,0,0
0,0,0.144,1241,3.3333,0,1241,15.144,4.1452,0.2,1,0.62,0.62,0,0
0,0,0.1442,1243,3.3333,0,1243,15.144,4.1452,0.2,1,0.621,0.621,0,0
0,0,0.1444,1245,3.3333,0,1245,15.144,4.1452,0.2,1,0.622,0.622,0,0
0,0,0.1446,1247,3.3333,0,1247,15.144,4.1452,0.2,1,0.623,0.623,0,0
0,0,0.1448,1249,3.3333,0,1249,15.144,4.1452,0.2,1,0.624,0.624,0,0
0,0,0.145,1251,3.3333,0,1251,15.144,4.1452,0.2,1,0.625,0.625,0,0
0,0,0.1452,1253,3.3333,0,1253,15.144,4.1452,0.2,1,0.626,0.626,0,0
0,0,0.1454,1255,3.3333,0,1255,15.144,4.1452,0.2,1,0.627,0.627,0,0
0,0,0.1456,1257,3.3333,0,1257,15.144,4.1452,0.2,1,0.628,0.628,0,0
0,0,0.1458,1259,3.3333,0,1259,15.144,4.1452,0.2,1,0.629,0.629,0,0
0,0,0.146,1261,3.3333,0,1261,15.144,4.1452,0.2,1,0.63,0.63,0,0
0,0,0.1462,1263,3.3333,0,1263,15.144,4.1452,0.2,1,0.631,0.631,0,0
0,0,0.1464,1265,3.3333,0,1265,15.144,4.1452,0.2,1,0.632,0.632,0,0
0,0,0.1466,1267,3.3333,0,1267,15.144,4.1452,0.2,1,0.633,0.633,0,0
0,0,0.1468,1269,3.3333,0,1269,15.144,4.1452,0.2,1,0.634,0.634,0,0
0,0,0.147,1271,3.3333,0,1271,15.144,4.1452,0.2,1,0.635,0.635,0,0
0,0,0.1472,1273,3.3333,0,1273,15.144,4.1452,0.2,1,0.636,0.636,0,0
0,0,0.1474,1275,3.3333,0,1275,15.144,4.1452,0.2,1,0.637,0.637,0,0
0,0,0.1476,1277,3.3333,0,1277,15.144,4.1452,0.2,1,0.638,0.638,0,0
0,0,0.1478,1279,3.3333,0,1279,15.144,4.1452,0.2,1,0.639,0.639,0,0
0,0,0.148,1281,3.3333,0,1281,15.144,4.1452,0.2,1,0.64,0.64,0,0
0,0,0.1482,1283,3.3333,0,1283,15.144,4.1452,0.2,1,0.641,0.641,0,0
0,0,0.1484,1285,3.3333,0,1285,15.144,4.1452,0.2,1,0.642,0.642,0,0
0,0,0.1486,1287,3.3333,0,1287,15.144,4.1452,0.2,1,0.643,0.643,0,0
0,0,0.1488,1289,3.3333,0,1289,15.144,4.1452,0.2,1,0.644,0.644,0,0
0,0,0.149,1291,3.3333,0,1291,15.144,4.1452,0.2,1,0.645,0.645,0,0
0,0,0.1492,1293,3.3333,0,1293,15.144,4.1452,0.2,1,0.646,0.646,0,0
0,0,0.1494,1295,3.3333,0,1295,15.144,4.1452,0.2,1,0.647,0.647,0,0
0,0,0.1496,1297,3.3333,0,1297,15.144,4.1452,0.2,1,0.648,0.648,0,0
0,0,0.1498,1299,3.3333,0,1299,15.144,4.1452,0.2,1,0.649,0.649,0,0
0,0,0.15,1301,3.3333,0,1301,15.144,4.1452,0.2,1,0.65,0.65,0,0
0,0,0.1502,1303,3.3333,0,1303,15.144,4.1452,0.2,1,0.651,0.651,0,0
0,0,0.1504,1305,3.3333,0,1305,15.144,4.1452,0.2,1,0.652,0.652,0,0
0,0,0.1506,1307,3.3333,0,1307,15.144,4.1452,0.2,1,0.653,0.653,0,0
0,0,0.1508,1309,3.3333,0,1309,15.144,4.1452,0.2,1,0.654,0.654,0,0
0,0,0.151,1311,3.3333,0,1311,15.144,4.1452,0.2,1,0.655,0.655,0,0
0,0,0.1512,1313,3.3333,0,1313,15.144,4.1452,0.2,1,0.656,0.656,0,0
0,0,0.1514,1315,3.3333,0,1315,15.144,4.1452,0.2,1,0.657,0.657,0,0
0,0,0.1516,1317,3.3333,0,1317,15.144,4.1452,0.2,1,0.658,0.658,0,0
0,0,0.1518,1319,3.3333,0,1319,15.144,4.1452,0.2,1,0.659,0.659,0,0
0,0,0.152,1321,3.3333,0,1321,15.144,4.1452,0.2,1,0.66,0.66,0,0
0,0,0.1522,1323,3.3333,0,1323,15.144,4.1452,0.2,1,0.661,0.661,0,0
0,0,0.1524,1325,3.3333,0,1325,15.144,4.1452,0.2,1,0.662,0.662,0,0
0,0,0.1526,1327,3.3333,0,1327,15.144,4.1452,0.2,1,0.663,0.663,0,0
0,0,0.1528,1329,3.3333,0,1329,15.144,4.1452,0.2,1,0.664,0.664,0,0
0,0,0.153,1331,3.3333,0,1331,15.144,4.1452,0.2,1,0.665,0.665,0,0
0,0,0.1532,1333,3.3333,0,1333,15.144,4.1452,0.2,1,0.666,0.666,0,0
0,0,0.1534,1335,3.3333,0,1335,15.144,4.1452,0.2,1,0.667,0.667,0,0
0,0,0.1536,1337,3.3333,0,1337,15.144,4.1452,0.2,1,0.668,0.668,0,0
0,0,0.1538,1339,3.3333,0,1339,15.144,4.1452,0.2,1,0.669,0.669,0,0
0,0,0.154,1341,3.3333,0,1341,15.144,4.1452,0.2,1,0.67,0.67,0,0
0,0,0.1542,1343,3.3333,0,1343,15.144,4.1452,0.2,1,0.671,0.671,0,0
0,0,0.1544,1345,3.3333,0,1345,15.144,4.1452,0.2,1,0.672,0.672,0,0
0,0,0.1546,1347,3.3333,0,1347,15.144,4.1452,0.2,1,0.673,0.673,0,0
0,0,0.1548,1349,3.3333,0,1349,15.144,4.1452,0.2,1,0.674,0.674,0,0
0,0,0.155,1351,3.3333,0,1351,15.144,4.1452,0.2,1,0.675,0.675,0,0
0,0,0.1552,1353,3.3333,0,1353,15.144,4.1452,0.2,1,0.676,0.676,0,0
0,0,0.1554,1355,3.3333,0,1355,15.144,4.1452,0.2,1,0.677,0.677,0,0
0,0,0.1556,1357,3.3333,0,1357,15.144,4.1452,0.2,1,0.678,0.678,0,0
0,0,0.1558,1359,3.3333,0,1359,15.144,4.1452,0.2,1,0.679,0.679,0,0
0,0,0.156,1361,3.3333,0,1361,15.144,4.1452,0.2,1,0.68,0.68,0,0
0,0,0.1562,1363,3.3333,0,1363,15.144,4.1452,0.2,1,0.681,0.681,0,0
0,0,0.1564,1365,3.3333,0,1365,15.144,4.1452,0.2,1,0.682,0.682,0,0
0,0,0.1566,1367,3.3333,0,1367,15.144,4.1452,0.2,1,0.683,0.683,0,0
0,0,0.1568,1369,3.3333,0,1369,15.144,4.1452,0.2,1,0.684,0.684,0,0
0,0,0.157,1371,3.3333,0,1371,15.144,4.1452,0.2,1,0.685,0.685,0,0
0,0,0.1572,1373,3.3333,0,1373,15.144,4.1452,0.2,1,0.686,0.686,0,0
0,0,0.1574,1375,3.3333,0,1375,15.144,4.1452,0.2,1,0.687,0.687,0,0
0,0,0.1576,1377,3.3333,0,1377,15.144,4.1452,0.2,1,0.688,0.688,0,0
0,0,0.1578,1379,3.3333,0,1379,15.144,4.1452,0.2,1,0.689,0.689,0,0
0,0,0.158,1381,3.3333,0,1381,15.144,4.1452,0.2,1,0.69,0.69,0,0
0,0,0.1582,1383,3.3333,0,1383,15.144,4.1452,0.2,1,0.691,0.691,0,0
0,0,0.1584,1385,3.3333,0,1385,15.144,4.1452,0.2,1,0.692,0.692,0,0
0,0,0.1586,1387,3.3333,0,1387,15.144,4.1452,0.2,1,0.693,0.693,0,0
0,0,0.1588,1389,3.3333,0,1389,15.144,4.1452,0.2,1,0.694,0.694,0,0
0,0,0.159,1391,3.3333,0,1391,15.144,4.1452,0.2,1,0.695,0.695,0,0
0,0,0.1592,1393,3.3333,0,1393,15.144,4.1452,0.2,1,0.696,0.696,0,0
0,0,0.1594,1395,3.3333,0,1395,15.144,4.1452,0.2,1,0.697,0.697,0,0
0,0,0.1596,1397,3.3333,0,1397,15.144,4.1452,0.2,1,0.698,0.698,0,0
0,0,0.1598,1399,3.3333,0,1399,15.144,4.1452,0.2,1,0.699,0.699,0,0
0,0,0.16,1401,3.3333,0,1401,15.144,4.1452,0.2,1,0.7,0.7,0,0
0,0,0.1602,1403,3.3333,0,1403,15.144,4.1452,0.2,1,0.701,0.701,0,0
0,0,0.1604,1405,3.3333,0,1405,15.144,4.1452,0.2,1,0.702,0.702,0,0
0,0,0.1606,1407,3.3333,0,1407,15.144,4.1452,0.2,1,0.703,0.703,0,0
0,0,0.1608,1409,3.3333,0,1409,15.144,4.1452,0.2,1,0.704,0.704,0,0
0,0,0.161,1411,3.3333,0,1411,15.144,4.1452,0.2,1,0.705,0.705,0,0
0,0,0.1612,1413,3.3333,0,1413,15.144,4.1452,0.2,1,0.706,0.706,0,0
0,0,0.1614,1415,3.3333,0,1415,15.144,4.1452,0.2,1,0.707,0.707,0,0
0,0,0.1616,1417,3.3333,0,1417,15.144,4.1452,0.2,1,0.708,0.708,0,0
0,0,0.1618,1419,3.3333,0,1419,15.144,4.1452,0.2,1,0.709,0.709,0,0
0,0,0.162,1421,3.3333,0,1421,15.144,4.1452,0.2,1,0.71,0.71,0,0
0,0,0.1622,1423,3.3333,0,1423,15.144,4.1452,0.2,1,0.711,0.711,0,0
0,0,0.1624,1425,3.3333,0,1425,15.144,4.1452,0.2,1,0.712,0.712,0,0
0,0,0.1626,1427,3.3333,0,1427,15.144,4.1452,0.2,1,0.713,0.713,0,0
0,0,0.1628,1429,3.3333,0,1429,15.144,4.1452,0.2,1,0.714,0.714,0,0
0,0,0.163,1431,3.3333,0,1431,15.144,4.1452,0.2,1,0.715,0.715,0,0
0,0,0.1632,1433,3.3333,0,1433,15.144,4.1452,0.2,1,0.716,0.716,0,0
0,0,0.1634,1435,3.3333,0,1435,15.144,4.1452,0.2,1,0.717,0.717,0,0
0,0,0.1636,1437,3.3333,0,1437,15.144,4.1452,0.2,1,0.718,0.718,0,0
0,0,0.1638,1439,3.3333,0,1439,15.144,4.1452,0.2,1,0.719,0.719,0,0
0,0,0.164,1441,3.3333,0,1441,15.144,4.1452,0.2,1,0.72,0.72,0,0
0,0,0.1642,1443,3.3333,0,1443,15.144,4.1452,0.2,1,0.721,0.721,0,0
0,0,0.1644,1445,3.3333,0,1445,15.144,4.1452,0.2,1,0.722,0.722,0,0
0,0,0.1646,1447,3.3333,0,1447,15.144,4.1452,0.2,1,0.723,0.723,0,0
0,0,0.1648,1449,3.3333,0,1449,15.144,4.1452,0.2,1,0.724,0.724,0,0
0,0,0.165,1451,3.3333,0,1451,15.144,4.1452,0.2,1,0.725,0.725,0,0
0,0,0.1652,1453,3.3333,0,1453,15.144,4.1452,0.2,1,0.726,0.726,0,0
0,0,0.1654,1455,3.3333,0,1455,15.144,4.1452,0.2,1,0.727,0.727,0,0
0,0,0.1656,1457,3.3333,0,1457,15.144,4.1452,0.2,1,0.728,0.728,0,0
0,0,0.1658,1459,3.3333,0,1459,15.144,4.1452,0.2,1,0.729,0.729,0,0
0,0,0.166,1461,3.3333,0,1461,15.144,4.1452,0.2,1,0.73,0.73,0,0
0,0,0.1662,1463,3.3333,0,1463,15.144,4.1452,0.2,1,0.731,0.731,0,0
0,0,0.1664,1465,3.3333,0,1465,15.144,4.1452,0.2,1,0.732,0.732,0,0
0,0,0.1666,1467,3.3333,0,1467,15.144,4.1452,0.2,1,0.733,0.733,0,0
0,0,0.1668,1469,3.3333,0,1469,15.144,4.1452,0.2,1,0.734,0.734,0,0
0,0,0.167,1471,3.3333,0,1471,15.144,4.1452,0.2,1,0.735,0.735,0,0
0,0,0.1672,1473,3.3333,0,1473,15.144,4.1452,0.2,1,0.736,0.736,0,0
0,0,0.1674,1475,3.3333,0,1475,15.144,4.1452,0.2,1,0.737,0.737,0,0
0,0,0.1676,1477,3.3333,0,1477,15.144,4.1452,0.2,1,0.738,0.738,0,0
0,0,0.1678,1479,3.3333,0,1479,15.144,4.1452,0.2,1,0.739,0.739,0,0
0,0,0.168,1481,3.3333,0,1481,15.144,4.1452,0.2,1,0.74,0.74,0,0
0,0,0.1682,1483,3.3333,0,1483,15.144,4.1452,0.2,1,0.741,0.741,0,0
0,0,0.1684,1485,3.3333,0,1485,15.144,4.1452,0.2,1,0.742,0.742,0,0
0,0,0.1686,1487,3.3333,0,1487,15.144,4.1452,0.2,1,0.743,0.743,0,0
0,0,0.1688,1489,3.3333,0,1489,15.144,4.1452,0.2,1,0.744,0.744,0,0
0,0,0.169,1491,3.3333,0,1491,15.144,4.1452,0.2,1,0.745,0.745,0,0
0,0,0.1692,1493,3.3333,0,1493,15.144,4.1452,0.2,1,0.746,0.746,0,0
0,0,0.1694,1495,3.3333,0,1495,15.144,4.1452,0.2,1,0.747,0.747,0,0
0,0,0.1696,1497,3.3333,0,1497,15.144,4.1452,0.2,1,0.748,0.748,0,0
0,0,0.1698,1499,3.3333,0,1499,15.144,4.1452,0.2,1,0.749,0.749,0,0
0,0,0.17,1501,3.3333,0,1501,15.144,4.1452,0.2,1,0.75,0.75,0,0
0,0,0.1702,1503,3.3333,0,1503,15.144,4.1452,0.2,1,0.751,0.751,0,0
0,0,0.1704,1505,3.3333,0,1505,15.144,4.1452,0.2,1,0.752,0.752,0,0
0,0,0.1706,1507,3.3333,0,1507,15.144,4.1452,0.2,1,0.753,0.753,0,0
0,0,0.1708,1509,3.3333,0,1509,15.144,4.1452,0.2,1,0.754,0.754,0,0
0,0,0.171,1511,3.3333,0,1511,15.144,4.1452,0.2,1,0.755,0.755,0,0
0,0,0.1712,1513,3.3333,0,1513,15.144,4.1452,0.2,1,0.756,0.756,0,0
0,0,0.1714,1515,3.3333,0,1515,15.144,4.1452,0.2,1,0.757,0.757,0,0
0,0,0.1716,1517,3.3333,0,1517,15.144,4.1452,0.2,1,0.758,0.758,0,0
0,0,0.1718,1519,3.3333,0,1519,15.144,4.1452,0.2,1,0.759,0.759,0,0
0,0,0.172,1521,3.3333,0,1521,15.144,4.1452,0.2,1,0.76,0.76,0,0
0,0,0.1722,1523,3.3333,0,1523,15.144,4.1452,0.2,1,0.761,0.761,0,0
0,0,0.1724,1525,3.3333,0,1525,15.144,4.1452,0.2,1,0.762,0.762,0,0
0,0,0.1726,1527,3.3333,0,1527,15.144,4.1452,0.2,1,0.763,0.763,0,0
0,0,0.1728,1529,3.3333,0,1529,15.144,4.1452,0.2,1,0.764,0.764,0,0
0,0,0.173,1531,3.3333,0,1531,15.144,4.1452,0.2,1,0.765,0.765,0,0
0,0,0.1732,1533,3.3333,0,1533,15.144,4.1452,0.2,1,0.766,0.766,0,0
0,0,0.1734,1535,3.3333,0,1535,15.144,4.1452,0.2,1,0.767,0.767,0,0
0,0,0.1736,1537,3.3333,0,1537,15.144,4.1452,0.2,1,0.768,0.768,0,0
0,0,0.1738,1539,3.3333,0,1539,15.144,4.1452,0.2,1,0.769,0.769,0,0
0,0,0.174,1541,3.3333,0,1541,15.144,4.1452,0.2,1,0.77,0.77,0,0
0,0,0.1742,1543,3.3333,0,1543,15.144,4.1452,0.2,1,0.771,0.771,0,0
0,0,0.1744,1545,3.3333,0,1545,15.144,4.1452,0.2,1,0.772,0.772,0,0
0,0,0.1746,1547,3.3333,0,1547,15.144,4.1452,0.2,1,0.773,0.773,0,0
0,0,0.1748,1549,3.3333,0,1549,15.144,4.1452,0.2,1,0.774,0.774,0,0
0,0,0.175,1551,3.3333,0,1551,15.144,4.1452,0.2,1,0.775,0.775,0,0
0,0,0.1752,1553,3.3333,0,1553,15.144,4.1452,0.2,1,0.776,0.776,0,0
0,0,0.1754,1555,3.3333,0,1555,15.144,4.1452,0.2,1,0.777,0.777,0,0
0,0,0.1756,1557,3.3333,0,1557,15.144,4.1452,0.2,1,0.778,0.778,0,0
0,0,0.1758,1559,3.3333,0,1559,15.144,4.1452,0.2,1,0.779,0.779,0,0
0,0,0.176,1561,3.3333,0,1561,15.144,4.1452,0.2,1,0.78,0.78,0,0
0,0,0.1762,1563,3.3333,0,1563,15.144,4.1452,0.2,1,0.781,0.781,0,0
0,0,0.1764,1565,3.3333,0,1565,15.144,4.1452,0.2,1,0.782,0.782,0,0
0,0,0.1766,1567,3.3333,0,1567,15.144,4.1452,0.2,1,0.783,0.783,0,0
0,0,0.1768,1569,3.3333,0,1569,15.144,4.1452,0.2,1,0.784,0.784,0,0
0,0,0.177,1571,3.3333,0,1571,15.144,4.1452,0.2,1,0.785,0.785,0,0
0,0,0.1772,1573,3.3333,0,1573,15.144,4.1452,0.2,1,0.786,0.786,0,0
0,0,0.1774,1575,3.3333,0,1575,15.144,4.1452,0.2,1,0.787,0.787,0,0
0,0,0.1776,1577,3.3333,0,1577,15.144,4.1452,0.2,1,0.788,0.788,0,0
0,0,0.1778,1579,3.3333,0,1579,15.144,4.1452,0.2,1,0.789,0.789,0,0
0,0,0.178,1581,3.3333,0,1581,15.144,4.1452,0.2,1,0.79,0.79,0,0
0,0,0.1782,1583,3.3333,0,1583,15.144,4.1452,0.2,1,0.791,0.791,0,0
0,0,0.1784,1585,3.3333,0,1585,15.144,4.1452,0.2,1,0.792,0.792,0,0
0,0,0.1786,1587,3.3333,0,1587,15.144,4.1452,0.2,1,0.793,0.793,0,0
0,0,0.1788,1589,3.3333,0,1589,15.144,4.1452,0.2,1,0.794,0.794,0,0
0,0,0.179,1591,3.3333,0,1591,15.144,4.1452,0.2,1,0.795,0.795,0,0
0,0,0.1792,1593,3.3333,0,1593,15.144,4.1452,0.2,1,0.796,0.796,0,0
0,0,0.1794,1595,3.3333,0,1595,15.144,4.1452,0.2,1,0.797,0.797,0,0
0,0,0.1796,1597,3.3333,0,1597,15.144,4.1452,0.2,1,0.798,0.798,0,0
0,0,0.1798,1599,3.3333,0,1599,15.144,4.1452,0.2,1,0.799,0.799,0,0
0,0,0.18,1601,3.3333,0,1601,15.144,4.1452,0.2,1,0.8,0.8,0,0
0,0,0.1802,1603,3.3333,0,1603,15.144,4.1452,0.2,1,0.801,0.801,0,0
0,0,0.1804,1605,3.3333,0,1605,15.144,4.1452,0.2,1,0.802,0.802,0,0
0,0,0.1806,1607,3.3333,0,1607,15.144,4.1452,0.2,1,0.803,0.803,0,0
0,0,0.1808,1609,3.3333,0,1609,15.144,4.1452,0.2,1,0.804,0.804,0,0
0,0,0.181,1611,3.3333,0,1611,15.144,4.1452,0.2,1,0.805,0.805,0,0
0,0,0.1812,1613,3.3333,0,1613,15.144,4.1452,0.2,1,0.806,0.806,0,0
0,0,0.1814,1615,3.3333,0,1615,15.144,4.1452,0.2,1,0.807,0.807,0,0
0,0,0.1816,1617,3.3333,0,1617,15.144,4.1452,0.2,1,0.808,0.808,0,0
0,0,0.1818,1619,3.3333,0,1619,15.144,4.1452,0.2,1,0.809,0.809,0,0
0,0,0.182,1621,3.3333,0,1621,15.144,4.1452,0.2,1,0.81,0.81,0,0
0,0,0.1822,1623,3.3333,0,1623,15.144,4.1452,0.2,1,0.811,0.811,0,0
0,0,0.1824,1625,3.3333,0,1625,15.144,4.1452,0.2,1,0.812,0.812,0,0
0,0,0.1826,1627,3.3333,0,1627,15.144,4.1452,0.2,1,0.813,0.813,0,0
0,0,0.1828,1629,3.3333,0,1629,15.144,4.1452,0.2,1,0.814,0.814,0,0
0,0,0.183,1631,3.3333,0,1631,15.144,4.1452,0.2,1,0.815,0.815,0,0
0,0,0.1832,1633,3.3333,0,1633,15.144,4.1452,0.2,1,0.816,0.816,0,0
0,0,0.1834,1635,3.3333,0,1635,15.144,4.1452,0.2,1,0.817,0.817,0,0
0,0,0.1836,1637,3.3333,0,1637,15.144,4.1452,0.2,1,0.818,0.818,0,0
0,0,0.1838,1639,3.3333,0,1639,15.144,4.1452,0.2,1,0.819,0.819,0,0
0,0,0.184,1641,3.3333,0,1641,15.144,4.1452,0.2,1,0.82,0.82,0,0
0,0,0.1842,1643,3.3333,0,1643,15.144,4.1452,0.2,1,0.821,0.821,0,0
0,0,0.1844,1645,3.3333,0,1645,15.144,4.1452,0.2,1,0.822,0.822,0,0
0,0,0.1846,1647,3.3333,0,1647,15.144,4.1452,0.2,1,0.823,0.823,0,0
0,0,0.1848,1649,3.3333,0,1649,15.144,4.1452,0.2,1,0.824,0.824,0,0
0,0,0.185,1651,3.3333,0,1651,15.144,4.1452,0.2,1,0.825,0.825,0,0
0,0,0.1852,1653,3.3333,0,1653,15.144,4.1452,0.2,1,0.826,0.826,0,0
0,0,0.1854,1655,3.3333,0,1655,15.144,4.1452,0.2,1,0.827,0.827,0,0
0,0,0.1856,1657,3.3333,0,1657,15.144,4.1452,0.2,1,0.828,0.828,0,0
0,0,0.1858,1659,3.3333,0,1659,15.144,4.1452,0.2,1,0.829,0.829,0,0
0,0,0.186,1661,3.3333,0,1661,15.144,4.1452,0.2,1,0.83,0.83,0,0
0,0,0.1862,1663,3.3333,0,1663,15.144,4.1452,0.2,1,0.831,0.831,0,0
0,0,0.1864,1665,3.3333,0,1665,15.144,4.1452,0.2,1,0.832,0.832,0,0
0,0,0.1866,1667,3.3333,0,1667,15.144,4.1452,0.2,1,0.833,0.833,0,0
0,0,0.1868,1669,3.3333,0,1669,15.144,4.1452,0.2,1,0.834,0.834,0,0
0,0,0.187,1671,3.3333,0,1671,15.144,4.1452,0.2,1,0.835,0.835,0,0
0,0,0.1872,1673,3.3333,0,1673,15.144,4.1452,0.2,1,0.836,0.836,0,0
0,0,0.1874,1675,3.3333,0,1675,15.144,4.1452,0.2,1,0.837,0.837,0,0
0,0,0.1876,1677,3.3333,0,1677,15.144,4.1452,0.2,1,0.838,0.838,0,0
0,0,0.1878,1679,3.3333,0,1679,15.144,4.1452,0.2,1,0.839,0.839,0,0
0,0,0.188,1681,3.3333,0,1681,15.144,4.1452,0.2,1,0.84,0.84,0,0
0,0,0.1882,1683,3.3333,0,1683,15.144,4.1452,0.2,1,0.841,0.841,0,0
0,0,0.1884,1685,3.3333,0,1685,15.144,4.1452,0.2,1,0.842,0.842,0,0
0,0,0.1886,1687,3.3333,0,1687,15.144,4.1452,0.2,1,0.843,0.843,0,0
0,0,0.1888,1689,3.3333,0,1689,15.144,4.1452,0.2,1,0.844,0.844,0,0
0,0,0.189,1691,3.3333,0,1691,15.144,4.1452,0.2,1,0.845,0.845,0,0
0,0,0.1892,1693,3.3333,0,1693,15.144,4.1452,0.2,1,0.846,0.846,0,0
0,0,0.1894,1695,3.3333,0,1695,15.144,4.1452,0.2,1,0.847,0.847,0,0
0,0,0.1896,1697,3.3333,0,1697,15.144,4.1452,0.2,1,0.848,0.848,0,0
0,0,0.1898,1699,3.3333,0,1699,15.144,4.1452,0.2,1,0.849,0.849,0,0
0,0,0.19,1701,3.3333,0,1701,15.144,4.1452,0.2,1,0.85,0.85,0,0
0,0,0.1902,1703,3.3333,0,1703,15.144,4.1452,0.2,1,0.851,0.851,0,0
0,0,0.1904,1705,3.3333,0,1705,15.144,4.1452,0.2,1,0.852,0.852,0,0
0,0,0.1906,1707,3.3333,0,1707,15.144,4.1452,0.2,1,0.853,0.853,0,0
0,0,0.1908,1709,3.3333,0,1709,15.144,4.1452,0.2,1,0.854,0.854,0,0
0,0,0.191,1711,3.3333,0,1711,15.144,4.1452,0.2,1,0.855,0.855,0,0
0,0,0.1912,1713,3.3333,0,1713,15.144,4.1452,0.2,1,0.856,0.856,0,0
0,0,0.1914,1715,3.3333,0,1715,15.144,4.1452,0.2,1,0.857,0.857,0,0
