time,Fx,tip_velocity,tip_x,tip_y,tip_z
5.8450000000001e-05,156.50342736338,441941.73824094,83.562500000015,13.734374999972,0
5.8500000000001e-05,156.51964340574,312499.99999936,83.562500000015,13.718749999972,0
5.8550000000001e-05,156.53633083545,441941.73824074,83.578125000015,13.734374999972,0
5.8600000000001e-05,156.55353042387,312499.99999936,83.578125000015,13.718749999972,0
5.8650000000001e-05,156.57126895854,0,83.578125000015,13.718749999972,0
5.8700000000001e-05,156.58955495073,441941.73824114,83.593750000015,13.734374999972,0
5.8750000000001e-05,156.608377432,0,83.593750000015,13.734374999972,0
5.8800000000001e-05,156.62770735772,441941.73824074,83.609375000015,13.718749999972,0
5.8850000000001e-05,156.64750053442,0,83.609375000015,13.718749999972,0
5.8900000000001e-05,156.66770081674,441941.73824114,83.625000000015,13.734374999972,0
5.8950000000001e-05,156.68824263433,0,83.625000000015,13.734374999972,0
5.9000000000001e-05,156.70905257796,441941.73824074,83.640625000015,13.718749999972,0
5.9050000000001e-05,156.73005050149,0,83.640625000015,13.718749999972,0
5.9100000000001e-05,156.75115105261,312499.99999972,83.656250000015,13.718749999972,0
5.9150000000001e-05,156.77226653066,312499.99999936,83.656250000015,13.734374999972,0
5.9200000000001e-05,156.79331150418,441941.73824074,83.671875000014,13.718749999972,0
5.9250000000001e-05,156.81420890423,0,83.671875000014,13.718749999972,0
5.9300000000001e-05,156.83489660919,312499.99999972,83.687500000014,13.718749999972,0
5.9350000000001e-05,156.85533308464,312499.99999936,83.687500000014,13.734374999972,0
5.9400000000001e-05,156.87550058514,441941.73824074,83.703125000014,13.718749999972,0
5.9450000000001e-05,156.89540480801,0,83.703125000014,13.718749999972,0
5.9500000000001e-05,156.91507063503,312499.99999972,83.718750000014,13.718749999972,0
5.9550000000001e-05,156.93453451031,312499.99999936,83.718750000014,13.734374999972,0
5.9600000000001e-05,156.95383480339,441941.73824074,83.734375000014,13.718749999972,0
5.9650000000001e-05,156.97300194475,0,83.734375000014,13.718749999972,0
5.9700000000001e-05,156.99205009388,312499.99999972,83.750000000014,13.718749999972,0
5.9750000000001e-05,157.01097170646,312499.99999936,83.750000000014,13.734374999972,0
5.9800000000001e-05,157.02973583209,441941.73824074,83.765625000014,13.718749999972,0
5.9850000000001e-05,157.04829047797,312499.99999972,83.781250000014,13.718749999972,0
5.9900000000001e-05,157.06656893041,312499.99999936,83.781250000014,13.734374999972,0
5.9950000000001e-05,157.08449941013,441941.73824074,83.796875000014,13.718749999972,0
6.0000000000001e-05,157.10201676857,0,83.796875000014,13.718749999972,0
6.0050000000001e-05,157.03593255147,441941.73824114,83.812500000014,13.734374999972,0
6.0100000000001e-05,156.78706297225,441941.73824074,83.828125000014,13.718749999972,0
6.0150000000001e-05,156.35756784799,0,83.828125000014,13.718749999972,0
6.0200000000001e-05,155.83265130257,441941.73824114,83.843750000014,13.734374999972,0
6.0250000000001e-05,155.29892978394,312499.99999943,83.859375000014,13.734374999972,0
6.0300000000001e-05,154.79332941104,312499.99999936,83.859375000014,13.749999999972,0
6.0350000000001e-05,154.30562725994,312499.99999972,83.875000000014,13.749999999972,0
6.0400000000001e-05,153.81150342198,312499.99999972,83.890625000014,13.749999999972,0
6.0450000000001e-05,153.30001690829,441941.73824094,83.906250000014,13.734374999972,0
6.0500000000001e-05,152.7778106309,312499.99999943,83.921875000014,13.734374999972,0
6.0550000000001e-05,152.25692902365,312499.99999936,83.921875000014,13.749999999972,0
6.0600000000001e-05,151.74291496594,312499.99999972,83.937500000014,13.749999999972,0
6.0650000000001e-05,151.23287421692,312499.99999972,83.953125000014,13.749999999972,0
6.0700000000001e-05,150.72127812476,312499.99999972,83.968750000014,13.749999999972,0
6.0750000000001e-05,150.20575571305,312499.99999972,83.984375000014,13.749999999972,0
6.0800000000001e-05,149.68803301274,312499.99999972,84.000000000014,13.749999999972,0
6.0850000000001e-05,149.17100009354,312499.99999972,84.015625000014,13.749999999972,0
6.0900000000001e-05,148.65577025423,312499.99999972,84.031250000014,13.749999999972,0
6.0950000000001e-05,148.14122810618,441941.73824114,84.046875000014,13.765624999972,0
6.1000000000001e-05,147.62560474902,312499.99999943,84.062500000014,13.765624999972,0
6.1050000000001e-05,147.1080888353,441941.73824114,84.078125000014,13.781249999972,0
6.1100000000001e-05,146.58914277793,312499.99999972,84.093750000014,13.781249999972,0
6.1150000000001e-05,146.06972114325,441941.73824094,84.109375000014,13.765624999972,0
6.1200000000001e-05,145.55041196222,698771.24296754,84.125000000014,13.796874999972,0
6.1250000000001e-05,145.03121114601,441941.73824074,84.140625000014,13.781249999972,0
6.1300000000001e-05,144.51185860885,441941.73824114,84.156250000014,13.796874999972,0
6.1350000000001e-05,143.99222984114,441941.73824094,84.171875000014,13.812499999972,0
6.1400000000001e-05,143.47242532341,698771.24296764,84.203125000014,13.796874999972,0
6.1450000000001e-05,142.95259652203,441941.73824114,84.218750000014,13.812499999972,0
6.1500000000001e-05,142.43276664726,312499.99999972,84.234375000014,13.812499999972,0
6.1550000000001e-05,141.91282163066,312499.99999972,84.250000000014,13.812499999972,0
6.1600000000001e-05,141.39263704729,698771.24296787,84.281250000014,13.828124999972,0
6.1650000000001e-05,140.87219348671,312500,84.296875000014,13.828124999972,0
6.1700000000001e-05,140.35158234967,441941.73824117,84.312500000014,13.843749999972,0
6.1750000000001e-05,139.83092245833,312499.99999972,84.328125000014,13.843749999972,0
6.1800000000001e-05,139.31027426827,698771.24296818,84.359375000014,13.859374999972,0
6.1850000000001e-05,138.78961501146,441941.73824094,84.375000000014,13.874999999972,0
6.1900000000001e-05,138.26887327964,624999.99999972,84.406250000014,13.874999999972,0
6.1950000000001e-05,137.74798059553,312499.99999972,84.421875000014,13.874999999972,0
6.2000000000001e-05,137.22690311888,312499.99999972,84.437500000014,13.874999999972,0
6.2050000000001e-05,136.70564586148,883883.4764821,84.468750000014,13.906249999972,0
6.2100000000001e-05,136.1842419384,312499.99999972,84.484375000014,13.906249999972,0
6.2150000000001e-05,135.66273890478,624999.99999943,84.515625000014,13.906249999972,0
6.2200000000001e-05,135.14118424443,698771.24296754,84.531250000014,13.937499999972,0
6.2250000000001e-05,134.61960763097,624999.99999943,84.562500000014,13.937499999972,0
6.2300000000001e-05,134.09800210475,312499.99999972,84.578125000014,13.937499999972,0
6.2350000000001e-05,133.57631214103,698771.24296814,84.609375000014,13.953124999972,0
6.2400000000001e-05,133.05443591655,698771.24296789,84.640625000014,13.968749999972,0
6.2450000000001e-05,132.53224197166,441941.73824117,84.656250000014,13.984374999972,0
6.2500000000001e-05,132.00959324823,624999.99999943,84.687500000014,13.984374999972,0
6.2550000000001e-05,131.4863695916,698771.24296754,84.703125000014,14.015624999972,0
6.2600000000001e-05,130.96248311868,698771.24296764,84.734375000014,13.999999999972,0
6.2650000000001e-05,130.43788526022,698771.24296814,84.765625000014,14.015624999972,0
6.2700000000001e-05,129.91256644797,698771.24296757,84.781250000014,14.046874999972,0
6.2750000000001e-05,129.38654953711,698771.24296787,84.812500000014,14.062499999972,0
6.2800000000001e-05,128.85987841291,624999.99999943,84.843750000014,14.062499999972,0
6.2850000000001e-05,128.3326049338,441941.73824114,84.859375000014,14.078124999972,0
6.2900000000001e-05,127.80477897752,698771.24296789,84.890625000014,14.093749999972,0
6.2950000000001e-05,127.27644563257,624999.99999943,84.921875000014,14.093749999972,0
6.3000000000001e-05,126.74765004094,698771.24296754,84.937500000014,14.124999999972,0
6.3050000000001e-05,126.21844604799,624999.99999943,84.968750000014,14.124999999972,0
6.3100000000001e-05,125.68890245524,883883.47648208,85.000000000014,14.156249999972,0
6.3150000000001e-05,125.15910174062,624999.99999943,85.031250000013,14.156249999972,0
6.3200000000001e-05,124.62912989594,698771.24296757,85.046875000013,14.187499999971,0
6.3250000000001e-05,124.09906044983,624999.99999943,85.078125000013,14.187499999971,0
6.3300000000001e-05,123.56893867057,698771.24296814,85.109375000013,14.203124999971,0
6.3350000000001e-05,123.03877213853,698771.24296789,85.140625000013,14.218749999971,0
6.3400000000001e-05,122.50853134496,698771.24296754,85.156250000013,14.249999999971,0
6.3450000000001e-05,121.97815986722,624999.99999943,85.187500000013,14.249999999971,0
6.3500000000001e-05,121.44758984624,883883.4764821,85.218750000013,14.281249999971,0
6.3550000000001e-05,120.91675671302,698771.24296813,85.250000000013,14.296874999971,0
6.3600000000001e-05,120.3856081729,698771.24296791,85.281250000013,14.312499999971,0
6.3650000000001e-05,119.85410571101,698771.24296791,85.312500000013,14.328124999971,0
6.3700000000001e-05,119.32222054125,441941.73824114,85.328125000013,14.343749999971,0
6.3750000000001e-05,118.78992805799,883883.47648208,85.359375000013,14.374999999971,0
6.3800000000001e-05,118.25720449678,698771.24296814,85.390625000013,14.390624999971,0
6.3850000000001e-05,117.72402717169,698771.24296789,85.421875000013,14.406249999971,0
6.3900000000001e-05,117.19037694753,698771.24296814,85.453125000013,14.421874999971,0
6.3950000000001e-05,116.65624029561,698771.24296754,85.468750000013,14.453124999971,0
6.4000000000001e-05,116.12160925642,698771.24296792,85.500000000013,14.468749999971,0
6.4050000000001e-05,115.58648020906,698771.24296787,85.531250000013,14.484374999971,0
6.4100000000001e-05,115.05085443722,698771.24296816,85.562500000013,14.499999999971,0
6.4150000000001e-05,114.51474292009,624999.99999943,85.593750000013,14.499999999971,0
6.4200000000001e-05,113.97817430349,698771.24296754,85.609375000013,14.531249999971,0
6.4250000000001e-05,113.44120114157,698771.24296816,85.640625000013,14.546874999971,0
6.4300000000001e-05,112.90389881907,1126734.7735806,85.671875000013,14.593749999971,0
6.4350000000001e-05,112.36635539713,624999.99999943,85.703125000013,14.593749999971,0
6.4400000000001e-05,111.82865640238,698771.24296814,85.734375000013,14.609374999971,0
6.4450000000001e-05,111.29087183572,883883.47648188,85.765625000013,14.640624999971,0
6.4500000000001e-05,110.75305096893,441941.73824117,85.781250000013,14.656249999971,0
6.4550000000001e-05,110.21522538836,883883.4764819,85.812500000013,14.68749999997,0
6.4600000000001e-05,109.67741617669,883883.47648208,85.843750000013,14.71874999997,0
6.4650000000001e-05,109.13964006222,698771.24296814,85.875000000013,14.73437499997,0
6.4700000000001e-05,108.60191177908,698771.24296789,85.906250000013,14.74999999997,0
6.4750000000001e-05,108.06424340786,698771.24296789,85.937500000013,14.76562499997,0
6.4800000000001e-05,107.52664377792,441941.73824114,85.953125000013,14.78124999997,0
6.4850000000001e-05,106.98912082609,698771.24296816,85.984375000013,14.79687499997,0
6.4900000000001e-05,106.45168730742,883883.47648208,86.015625000013,14.82812499997,0
6.4950000000001e-05,105.91436732224,698771.24296791,86.046875000013,14.84374999997,0
6.5000000000001e-05,105.37720001674,883883.47648208,86.078125000013,14.87499999997,0
6.5050000000001e-05,104.84023802018,312499.99999972,86.093750000013,14.87499999997,0
6.5100000000001e-05,104.30354000184,1397542.485935,86.125000000013,14.93749999997,0
6.5150000000001e-05,103.76715774451,624999.99999972,86.156250000013,14.93749999997,0
6.5200000000001e-05,103.2311193346,624999.99999943,86.187500000013,14.93749999997,0
6.5250000000001e-05,102.69541314792,1126734.7735806,86.218750000013,14.98437499997,0
6.5300000000001e-05,102.15998087378,441941.73824096,86.234375000013,14.99999999997,0
6.5350000000001e-05,101.62472724176,698771.24296814,86.265625000013,15.01562499997,0
6.5400000000001e-05,101.08954655758,1126734.7735808,86.296875000013,15.06249999997,0
6.5450000000001e-05,100.55435527759,624999.99999943,86.328125000013,15.06249999997,0
6.5500000000001e-05,100.01911411379,988211.76880083,86.343750000013,15.10937499997,0
6.5550000000001e-05,99.483828506202,698771.24296789,86.375000000013,15.12499999997,0
6.5600000000001e-05,98.948530177971,883883.4764821,86.406250000013,15.15624999997,0
6.5650000000001e-05,98.413254954652,624999.99999943,86.437500000013,15.15624999997,0
6.5700000000001e-05,97.878033405845,441941.73824117,86.453125000013,15.171874999969,0
6.5750000000001e-05,97.342899618404,1126734.7735806,86.484375000013,15.218749999969,0
6.5800000000001e-05,96.807907587218,698771.24296814,86.515625000013,15.234374999969,0
6.5850000000001e-05,96.273136668452,698771.24296789,86.546875000013,15.249999999969,0
6.5900000000001e-05,95.738674859404,698771.24296754,86.562500000013,15.281249999969,0
6.5950000000001e-05,95.20458633953,698771.24296791,86.593750000012,15.296874999969,0
6.6000000000001e-05,94.670883150352,698771.24296789,86.625000000012,15.312499999969,0
6.6050000000001e-05,94.137518957121,988211.76880092,86.640625000012,15.359374999969,0
6.6100000000001e-05,93.604408082342,883883.4764817,86.671875000012,15.328124999969,0
6.6150000000001e-05,93.07145829327,1397542.485935,86.703125000012,15.390624999969,0
6.6200000000001e-05,92.538601372673,698771.24296754,86.718750000012,15.421874999969,0
6.6250000000001e-05,92.005810528608,698771.24296791,86.750000000012,15.437499999969,0
6.6300000000001e-05,91.473100569372,624999.99999943,86.781250000012,15.437499999969,0
6.6350000000001e-05,90.940511041387,441941.73824114,86.796875000012,15.453124999969,0
6.6400000000001e-05,90.408076673623,698771.24296789,86.828125000012,15.468749999969,0
6.6450000000001e-05,89.875796655675,698771.24296818,86.859375000012,15.484374999969,0
6.6500000000001e-05,89.343620818223,988211.7688008,86.875000000012,15.531249999969,0
6.6550000000001e-05,88.811467663906,698771.24296814,86.906250000012,15.546874999969,0
6.6600000000001e-05,88.27927229046,698771.24296765,86.937500000012,15.562499999969,0
6.6650000000001e-05,87.747040189087,698771.24296757,86.953125000012,15.593749999969,0
6.6700000000001e-05,87.214872675291,698771.24296814,86.984375000012,15.609374999969,0
6.6750000000001e-05,86.68294241577,698771.24296754,87.000000000012,15.640624999969,0
6.6800000000001e-05,86.151427246492,698771.24296791,87.031250000012,15.656249999968,0
6.6850000000001e-05,85.620437205635,624999.99999943,87.062500000012,15.656249999968,0
6.6900000000001e-05,85.089974418983,312499.99999972,87.078125000012,15.656249999968,0
6.6950000000001e-05,84.559944904026,883883.47648193,87.109375000012,15.687499999968,0
6.7000000000001e-05,84.030210166529,988211.76880089,87.125000000012,15.734374999968,0
6.7050000000001e-05,83.500645688188,698771.24296789,87.156250000012,15.749999999968,0
6.7100000000001e-05,82.971175075241,441941.73824114,87.171875000012,15.765624999968,0
6.7150000000001e-05,82.441768499756,698771.24296764,87.203125000012,15.749999999968,0
6.7200000000001e-05,81.912416723604,698771.24296741,87.218750000012,15.781249999968,0
6.7250000000001e-05,81.383102984497,883883.47648188,87.250000000012,15.812499999968,0
6.7300000000001e-05,80.853790174502,698771.24296754,87.265625000012,15.843749999968,0
6.7350000000001e-05,80.324426838201,698771.24296787,87.296875000012,15.828124999968,0
6.7400000000001e-05,79.794963469696,988211.7688008,87.312500000012,15.874999999968,0
6.7450000000001e-05,79.265367318125,624999.99999943,87.343750000012,15.874999999968,0
6.7500000000001e-05,78.73562880411,441941.73824094,87.359375000012,15.890624999968,0
6.7550000000001e-05,78.205759969299,698771.24296791,87.390625000012,15.906249999968,0
6.7600000000001e-05,77.675789554033,312499.99999972,87.406250000012,15.906249999968,0
6.7650000000001e-05,77.145758645303,1126734.7735809,87.437500000012,15.953124999968,0
6.7700000000001e-05,76.615717555789,441941.73824074,87.453125000012,15.937499999968,0
6.7750000000001e-05,76.085722051179,883883.47648188,87.484375000012,15.968749999968,0
6.7800000000001e-05,75.55582706346,698771.24296757,87.500000000012,15.999999999968,0
6.7850000000001e-05,75.02607807096,698771.24296816,87.531250000012,16.015624999968,0
6.7900000000001e-05,74.496502515223,312499.99999972,87.546875000012,16.015624999968,0
6.7950000000001e-05,73.967104363,698771.24296789,87.578125000012,16.031249999968,0
6.8000000000001e-05,73.437863862962,698771.24296754,87.593750000012,16.062499999968,0
6.8050000000001e-05,72.90874252437,441941.73824074,87.609375000012,16.046874999968,0
6.8100000000001e-05,72.379691601785,1126734.7735808,87.640625000012,16.093749999968,0
6.8150000000001e-05,71.850661715655,698771.24296748,87.656250000012,16.062499999968,0
6.8200000000001e-05,71.321611640376,883883.47648193,87.687500000012,16.093749999968,0
6.8250000000001e-05,70.792515078354,988211.7688008,87.703125000012,16.140624999968,0
6.8300000000001e-05,70.26336471711,624999.99999943,87.734375000012,16.140624999968,0
6.8350000000001e-05,69.734172880297,441941.73824114,87.750000000012,16.156249999967,0
6.8400000000001e-05,69.204968086885,441941.73824074,87.765625000012,16.140624999968,0
6.8450000000001e-05,68.675787422515,1126734.7735807,87.796875000012,16.187499999967,0
6.8500000000001e-05,68.146665926527,312499.99999972,87.812500000012,16.187499999967,0
6.8550000000001e-05,67.617625624128,698771.24296789,87.843750000012,16.203124999967,0
6.8600000000001e-05,67.088667468596,441941.73824094,87.859375000012,16.218749999967,0
6.8650000000001e-05,66.559768738372,312499.99999972,87.875000000012,16.218749999967,0
6.8700000000001e-05,66.030886596379,698771.24296789,87.906250000012,16.234374999967,0
6.8750000000001e-05,65.501966464238,312500,87.921875000012,16.234374999967,0
6.8800000000001e-05,64.972952555329,988211.76880071,87.937500000012,16.281249999967,0
6.8850000000001e-05,64.443797787923,624999.99999972,87.968750000012,16.281249999967,0
6.8900000000001e-05,63.914471119322,441941.73824094,87.984375000012,16.296874999967,0
6.8950000000001e-05,63.384961471564,441941.73824094,88.000000000012,16.312499999967,0
6.9000000000001e-05,62.855278299194,624999.99999943,88.031250000011,16.312499999967,0
6.9050000000001e-05,62.32544928114,441941.73824069,88.046875000011,16.296874999967,0
6.9100000000001e-05,61.795515739323,698771.24296786,88.078125000011,16.312499999967,0
6.9150000000001e-05,61.265526437658,698771.2429676,88.093750000011,16.343749999967,0
6.9200000000001e-05,60.73553052769,441941.73824099,88.109375000011,16.328124999967,0
6.9250000000001e-05,60.205570558363,698771.24296764,88.140625000011,16.343749999967,0
6.9300000000001e-05,59.675676571336,698771.2429676,88.156250000011,16.374999999967,0
6.9350000000001e-05,59.145862291933,312499.99999972,88.171875000011,16.374999999967,0
6.9400000000001e-05,58.616124249512,624999.99999943,88.203125000011,16.374999999967,0
6.9450000000001e-05,58.086444265777,312499.99999972,88.218750000011,16.374999999967,0
6.9500000000001e-05,57.556795119856,698771.2429676,88.234375000011,16.406249999967,0
6.9550000000001e-05,57.027148439002,698771.24296792,88.265625000011,16.390624999967,0
6.9600000000001e-05,56.497483205879,698771.2429676,88.281250000011,16.421874999967,0
6.9650000000001e-05,55.967792978602,441941.73824074,88.296875000011,16.406249999967,0
6.9700000000001e-05,55.438090138924,698771.24296789,88.328125000011,16.421874999967,0
6.9750000000001e-05,54.908406182922,441941.73824094,88.343750000011,16.437499999967,0
6.9800000000001e-05,54.378788044929,441941.73824094,88.359375000011,16.421874999967,0
6.9850000000001e-05,53.849291408085,698771.24296789,88.390625000011,16.437499999967,0
6.9900000000001e-05,53.319972621934,312499.99999972,88.406250000011,16.437499999967,0
6.9950000000001e-05,52.790881039969,312499.99999972,88.421875000011,16.437499999967,0
7.0000000000001e-05,52.262053287796,883883.47648208,88.453125000011,16.468749999967,0
7.0050000000001e-05,51.733510310982,312499.99999972,88.468750000011,16.468749999967,0
7.0100000000001e-05,51.205257255706,441941.73824114,88.484375000011,16.484374999967,0
7.0150000000001e-05,50.677285533066,624999.99999915,88.515625000011,16.484374999967,0
7.0200000000001e-05,50.149575979007,441941.73824094,88.531250000011,16.499999999967,0
7.0250000000001e-05,49.622101941592,624999.99999943,88.562500000011,16.499999999967,0
7.0300000000001e-05,49.094831422863,312499.99999972,88.578125000011,16.499999999967,0
7.0350000000001e-05,48.56772799172,312499.99999972,88.593750000011,16.499999999967,0
7.0400000000001e-05,48.040750868551,624999.99999943,88.625000000011,16.499999999967,0
7.0450000000001e-05,47.513855086041,441941.73824094,88.640625000011,16.484374999967,0
7.0500000000001e-05,46.986992720119,883883.47648208,88.671875000011,16.515624999967,0
7.0550000000001e-05,46.460115801523,441941.73824094,88.687500000011,16.531249999967,0
7.0600000000001e-05,45.933180824457,312499.99999972,88.703125000011,16.531249999967,0
7.0650000000001e-05,45.406154066947,698771.24296789,88.734375000011,16.515624999967,0
7.0700000000001e-05,44.879016512629,441941.73824094,88.750000000011,16.531249999967,0
7.0750000000001e-05,44.351767155476,624999.99999972,88.781250000011,16.531249999967,0
7.0800000000001e-05,43.824423844125,441941.73824094,88.796875000011,16.546874999967,0
7.0850000000001e-05,43.297021433645,698771.24296764,88.828125000011,16.531249999967,0
7.0900000000001e-05,42.769607677882,441941.73824094,88.843750000011,16.546874999967,0
7.0950000000001e-05,42.242237843003,698771.24296764,88.875000000011,16.531249999967,0
7.1000000000001e-05,41.714969305455,312500,88.890625000011,16.531249999967,0
7.1050000000001e-05,41.187857316518,624999.99999943,88.921875000011,16.531249999967,0
7.1100000000001e-05,40.66095266695,441941.73824114,88.937500000011,16.546874999967,0
7.1150000000001e-05,40.134301292149,698771.24296738,88.968750000011,16.531249999967,0
7.1200000000001e-05,39.607945149935,441941.73824114,88.984375000011,16.515624999967,0
7.1250000000001e-05,39.08192323363,698771.24296789,89.015625000011,16.531249999967,0
7.1300000000001e-05,38.556271536271,441941.73824114,89.031250000011,16.546874999967,0
7.1350000000001e-05,38.03102119853,624999.99999943,89.062500000011,16.546874999967,0
7.1400000000001e-05,37.506194825142,441941.73824074,89.078125000011,16.531249999967,0
7.1450000000001e-05,36.981801772621,698771.24296789,89.109375000011,16.546874999967,0
7.1500000000001e-05,36.457833772889,441941.73824074,89.125000000011,16.531249999967,0
7.1550000000001e-05,35.934262324659,698771.2429684,89.156250000011,16.546874999967,0
7.1600000000001e-05,35.411038827167,698771.24296764,89.18750000001,16.531249999967,0
7.1650000000001e-05,34.88809765931,312499.99999972,89.20312500001,16.531249999967,0
7.1700000000001e-05,34.365361670471,624999.99999915,89.23437500001,16.531249999967,0
7.1750000000001e-05,33.84274914544,312499.99999972,89.25000000001,16.531249999967,0
7.1800000000001e-05,33.320181320058,624999.99999915,89.28125000001,16.531249999967,0
7.1850000000001e-05,32.797589791088,698771.24296764,89.31250000001,16.515624999967,0
7.1900000000001e-05,32.274923380874,312500,89.32812500001,16.515624999967,0
7.1950000000001e-05,31.752153948475,698771.24296764,89.35937500001,16.499999999967,0
7.2000000000001e-05,31.229280289785,698771.24296814,89.39062500001,16.515624999967,0
7.2050000000001e-05,30.706328921036,441941.73824074,89.40625000001,16.499999999967,0
7.2100000000001e-05,30.183350593156,624999.99999943,89.43750000001,16.499999999967,0
7.2150000000001e-05,29.660412092682,624999.99999943,89.46875000001,16.499999999967,0
7.2200000000001e-05,29.137584147337,698771.24296741,89.48437500001,16.468749999967,0
7.2250000000001e-05,28.614927611644,883883.47648188,89.51562500001,16.499999999967,0
7.2300000000001e-05,28.092480959927,883883.47648168,89.54687500001,16.468749999967,0
7.2350000000001e-05,27.570252030847,624999.99999943,89.57812500001,16.468749999967,0
7.2400000000001e-05,27.048215915437,312500,89.59375000001,16.468749999967,0
7.2450000000001e-05,26.526319237137,624999.99999915,89.62500000001,16.468749999967,0
7.2500000000001e-05,26.004489432053,624999.99999915,89.65625000001,16.468749999967,0
7.2550000000001e-05,25.482646531588,698771.24296789,89.68750000001,16.453124999967,0
7.2600000000001e-05,24.960714651073,441941.73824094,89.70312500001,16.437499999967,0
7.2650000000001e-05,24.438630895046,698771.24296814,89.73437500001,16.453124999967,0
7.2700000000001e-05,23.916350492081,698771.24296764,89.76562500001,16.437499999967,0
7.2750000000001e-05,23.393848248554,883883.47648168,89.79687500001,16.406249999967,0
7.2800000000001e-05,22.871117239637,624999.99999943,89.82812500001,16.406249999967,0
7.2850000000001e-05,22.348165534562,441941.73824114,89.84375000001,16.421874999967,0
7.2900000000001e-05,21.825010903157,698771.24296764,89.87500000001,16.406249999967,0
7.2950000000001e-05,21.301673019963,883883.47648173,89.90625000001,16.374999999967,0
7.3000000000001e-05,20.778163854548,624999.99999943,89.93750000001,16.374999999967,0
7.3050000000001e-05,20.254479437539,624999.99999943,89.96875000001,16.374999999967,0
7.3100000000001e-05,19.730597836819,883883.47648193,90.00000000001,16.343749999967,0
7.3150000000001e-05,19.206486515957,624999.99999943,90.03125000001,16.343749999967,0
7.3200000000001e-05,18.682117126558,698771.24296748,90.04687500001,16.312499999967,0
7.3250000000001e-05,18.157480255706,883883.47648193,90.07812500001,16.343749999967,0
7.3300000000001e-05,17.632590908688,883883.47648173,90.10937500001,16.312499999967,0
7.3350000000001e-05,17.107479559482,624999.99999915,90.140625000009,16.312499999967,0
7.3400000000001e-05,16.582171491716,883883.47648168,90.171875000009,16.281249999967,0
7.3450000000001e-05,16.056664213738,624999.99999943,90.203125000009,16.281249999967,0
7.3500000000001e-05,15.530914763105,883883.47648168,90.234375000009,16.249999999967,0
7.3550000000001e-05,15.004844521935,624999.99999943,90.265625000009,16.249999999967,0
7.3600000000001e-05,14.478361002089,883883.47648168,90.296875000009,16.218749999967,0
7.3650000000001e-05,13.951388240777,624999.99999943,90.328125000009,16.218749999967,0
7.3700000000001e-05,13.423893961647,698771.24296814,90.359375000009,16.203124999967,0
7.3750000000001e-05,12.895903902633,698771.24296764,90.390625000009,16.187499999967,0
7.3800000000001e-05,12.367499784479,698771.24296789,90.421875000009,16.171874999967,0
7.3850000000001e-05,11.838803647464,698771.24296738,90.453125000009,16.156249999967,0
7.3900000000001e-05,11.309954925956,441941.73824114,90.468750000009,16.171874999967,0
7.3950000000001e-05,10.781087103468,698771.24296764,90.500000000009,16.156249999967,0
7.4000000000001e-05,10.252309130708,883883.47648168,90.531250000009,16.124999999968,0
7.4050000000001e-05,9.7236942374417,624999.99999943,90.562500000009,16.124999999968,0
7.4100000000001e-05,9.1952761533664,883883.47648188,90.593750000009,16.093749999968,0
7.4150000000001e-05,8.6670507224383,624999.99999915,90.625000000009,16.093749999968,0
7.4200000000001e-05,8.1389801058777,698771.24296792,90.656250000009,16.078124999968,0
7.4250000000001e-05,7.6109975240449,1325825.2147224,90.703125000009,16.031249999968,0
7.4300000000001e-05,7.0830122540662,698771.24296764,90.734375000009,16.015624999968,0
7.4350000000001e-05,6.5549161195981,698771.24296791,90.765625000009,15.999999999968,0
7.4400000000001e-05,6.0265928240251,698771.24296765,90.796875000009,15.984374999968,0
7.4450000000001e-05,5.4979300310832,698771.24296789,90.828125000009,15.968749999968,0
7.4500000000001e-05,4.9688320868862,698771.24296814,90.859375000009,15.953124999968,0
7.4550000000001e-05,4.4392301143077,698771.24296764,90.890625000009,15.937499999968,0
7.4600000000001e-05,3.9090866937317,698771.24296789,90.921875000009,15.921874999968,0
7.4650000000001e-05,3.3783941841072,883883.47648168,90.953125000009,15.890624999968,0
7.4700000000001e-05,2.8471678911947,698771.24296789,90.984375000009,15.874999999968,0
7.4750000000001e-05,2.3154367080109,698771.24296789,91.015625000009,15.859374999968,0
7.4800000000001e-05,1.7832340566813,698771.24296789,91.046875000008,15.843749999968,0
7.4850000000001e-05,1.2505911456403,698771.24296765,91.078125000008,15.828124999968,0
7.4900000000001e-05,0.71753332259065,883883.4764819,91.109375000008,15.796874999968,0
7.4950000000001e-05,0.18407926959346,624999.99999943,91.140625000008,15.796874999968,0
7.5000000000001e-05,-0.34975772035015,698771.24296764,91.171875000008,15.781249999968,0
7.5050000000001e-05,-0.80082550052192,883883.47648188,91.203125000008,15.749999999968,0
7.5100000000001e-05,-1.0699484589393,698771.24296767,91.234375000008,15.734374999968,0
7.5150000000001e-05,-1.1592583716605,883883.47648168,91.265625000008,15.703124999968,0
7.5200000000001e-05,-1.1538934554218,698771.24296789,91.296875000008,15.687499999968,0
7.5250000000001e-05,-1.1403718098349,698771.24296789,91.328125000008,15.671874999968,0
7.5300000000001e-05,-1.1555005007117,698771.24296789,91.359375000008,15.656249999968,0
7.5350000000001e-05,-1.1889328771788,312499.99999972,91.375000000008,15.656249999968,0
7.5400000000001e-05,-1.2162379301083,624999.99999915,91.406250000008,15.656249999968,0
7.5450000000001e-05,-1.2263910723876,883883.47648168,91.437500000008,15.624999999969,0
