time,Fx,Fy,max_d
6.0650000000001e-05,188.38076231222,246.27626449017,0.0045302924151123
6.0700000000001e-05,187.7526737107,245.48920374834,0.0045302924151123
6.0750000000001e-05,187.08963902579,244.6534708844,0.0045302924151123
6.0800000000001e-05,186.39614905114,243.75420844192,0.0045302924151123
6.0850000000001e-05,185.70098840316,242.83226001114,0.0045302924151123
6.0900000000001e-05,185.03239493227,241.93895581368,0.0045302924151123
6.0950000000001e-05,184.39524999601,241.08969728038,0.0045302924151123
6.1000000000001e-05,183.76969259779,240.25811359625,0.0045302924151123
6.1050000000001e-05,183.12991091388,239.40953670264,0.0045302924151123
6.1100000000001e-05,182.464780612,238.53663797169,0.0045302924151123
6.1150000000001e-05,181.78308988221,237.66312233922,0.0045302924151123
6.1200000000001e-05,181.10196795263,236.81576504241,0.0045302924151123
6.1250000000001e-05,180.43172438401,235.99525922493,0.0045302924151123
6.1300000000001e-05,179.77082834406,235.17460674117,0.0045302924151123
6.1350000000001e-05,179.11286892392,234.32497466457,0.0045302924151123
6.1400000000001e-05,178.45579868101,233.44264818915,0.0045302924151123
6.1450000000001e-05,177.80331750154,232.55140515598,0.0045302924151123
6.1500000000001e-05,177.15787784378,231.67942155274,0.0045302924151123
6.1550000000001e-05,176.51395661718,230.83360191309,0.0045302924151123
6.1600000000001e-05,175.85986272498,229.99497662342,0.0045302924151123
6.1650000000001e-05,175.18736594212,229.13769224681,0.0045302924151123
6.1700000000001e-05,174.50013911559,228.25243240719,0.0045302924151123
6.1750000000001e-05,173.81259044028,227.35284308586,0.0045302924151123
6.1800000000001e-05,173.13943000077,226.46105583817,0.0045302924151123
6.1850000000001e-05,172.48479692529,225.58781179247,0.0045303946886053
6.1900000000001e-05,171.84008679828,224.72595516957,0.0045320776862695
6.1950000000001e-05,171.19178104233,223.86167434556,0.0045346971526672
6.2000000000001e-05,170.53205024606,222.99077640408,0.0045377372247907
6.2050000000001e-05,169.86329289247,222.12363778743,0.0045409926267685
6.2100000000001e-05,169.1939148491,221.27455162357,0.0045443368354876
6.2150000000001e-05,168.53038676629,220.44643974673,0.0045476577104093
6.2200000000001e-05,167.87294135878,219.62580684131,0.0045508560338068
6.2250000000001e-05,167.21777605089,218.79254673935,0.0045538786100864
6.2300000000001e-05,166.56222300068,217.93530407798,0.0045568032481804
6.2350000000001e-05,165.90715867167,217.05864930258,0.0045598680711668
6.2400000000001e-05,165.25450602783,216.17669729922,0.0045633940799049
6.2450000000001e-05,164.60300747387,215.30029440049,0.0045676124315559
6.2500000000001e-05,163.94718660961,214.42977132349,0.0045724741646391
6.2550000000001e-05,163.28109403332,213.55878022124,0.0045775922544996
6.2600000000001e-05,162.60354770469,212.68392326425,0.0045824120838003
6.2650000000001e-05,161.91995013741,211.81009920287,0.0045865368391753
6.2700000000001e-05,161.23886484771,210.94658983337,0.0045899829976395
6.2750000000001e-05,160.56628058112,210.09822839839,0.0045931500939814
6.2800000000001e-05,159.90240280514,209.26045007455,0.0045965540596085
6.2850000000001e-05,159.24328121828,208.4228319623,0.0046004897192997
6.2900000000001e-05,158.58519530999,207.57748058214,0.0046049077105449
6.2950000000001e-05,157.92758845176,206.72434502784,0.0046095441435869
6.3000000000001e-05,157.27220231315,205.86894186213,0.0046141496876816
6.3050000000001e-05,156.61985735681,205.01535289087,0.0046186242902034
6.3100000000001e-05,155.96838839957,204.16155330451,0.0046229954511792
6.3150000000001e-05,155.31381898053,203.30145461094,0.004627328991942
6.3200000000001e-05,154.65356390816,202.43143333299,0.0046316737983159
6.3250000000001e-05,153.98851690304,201.5549360815,0.0046360582002868
6.3300000000001e-05,153.32203745771,200.68072164341,0.0046404771751386
6.3350000000001e-05,152.65683526557,199.81627006338,0.0046448619297782
6.3400000000001e-05,151.99268738652,198.96221189793,0.0046490885011512
6.3450000000001e-05,151.3270781222,198.11252226677,0.004653068835213
6.3500000000001e-05,150.65813085821,197.26001233053,0.0046568821618625
6.3550000000001e-05,149.98714405801,196.40219095255,0.0046608293014808
6.3600000000001e-05,149.31843076266,195.54266470709,0.0046653146593807
6.3650000000001e-05,148.65650616546,194.68741313331,0.0046705852365304
6.3700000000001e-05,148.00284396895,193.83958075827,0.0046765170400471
6.3750000000001e-05,147.35464737576,192.99722153211,0.0046826570079094
6.3800000000001e-05,146.7063814568,192.15544766454,0.0046885329724636
6.3850000000001e-05,146.05277101259,191.3106211246,0.0046939514495028
