time,Fx,Fy,max_d
2.25e-05,256.80576550283,336.80936633123,1
2.255e-05,256.82986221144,336.80614966147,1
2.26e-05,256.85627736899,336.81572366804,1
2.265e-05,256.88368231109,336.83333282633,1
2.27e-05,256.91095344801,336.85371616484,1
2.275e-05,256.936730403,336.87140189315,1
2.28e-05,256.95903426856,336.88087261391,1
2.285e-05,256.97538795209,336.87717027542,1
2.29e-05,256.98353547442,336.85708203252,1
2.295e-05,256.98240343911,336.82041249041,1
2.3e-05,256.97272753603,336.77056228157,1
2.305e-05,256.9569477836,336.71395016574,1
2.31e-05,256.93842272576,336.65847944136,1
2.315e-05,256.92040107668,336.61173878233,1
2.32e-05,256.90526254028,336.57961031626,1
2.325e-05,256.8942912767,336.56554309779,1
2.33e-05,256.88789350949,336.57034151988,1
2.335e-05,256.88596512971,336.59223044264,1
2.34e-05,256.88815138692,336.6271577057,1
2.345e-05,256.89392250543,336.66947716754,1
2.35e-05,256.90254429888,336.71306709492,1
2.355e-05,256.91305331451,336.75262131229,1
2.36e-05,256.92428312108,336.78459820506,1
2.365e-05,256.93492861894,336.80739329611,1
2.3655e-05,256.9387177846,336.8143961048,1
