time,Fx_left_arc,Fx_left_platen_right,Fy,external_work,fracture_energy,impactor_disp,kinetic_energy,max_d,strain_energy
4.945625e-05,2231.4153725399,6.618410018238e-10,1.120813574138e-25,429.39541378841,2.2642651733182,0.4914592103667,239.17212138591,1,308.55957367823
4.946875e-05,2160.801374758,1.1498823853255e-09,1.8740810753155e-25,428.14887610607,2.2739111933353,0.49165553191349,242.12065737555,1,308.09319648729
4.9475e-05,2127.6265967508,-1.5741238880303e-10,-5.7151394861452e-26,427.85712158808,2.2753657836234,0.49175369317134,243.68875470732,1,298.00677192577
4.9478125e-05,2111.7124692877,-3.8763916419873e-10,-4.1762927411125e-25,427.77928023439,2.2745953271655,0.49180277391972,244.19902528831,1,297.04249824061
4.9484375e-05,2091.6883642524,3.6174717420355e-10,2.9565244550235e-25,427.79045742194,2.2697419578984,0.49190093565303,244.55005478459,1,298.3694876775
4.9496875e-05,2053.7446045969,4.6644375459205e-12,-1.1309109937248e-26,428.3467660846,2.2713367342613,0.49209726005259,244.7644244228,1,306.54906031969
4.9521875e-05,1982.0184052019,5.9173886896631e-11,-8.6938782642597e-26,426.53731766865,2.2773679894353,0.49248991247756,245.90491186325,1,305.20815685318
4.9534375e-05,1927.4798721,-1.2102028084572e-10,-4.8669562408516e-26,426.26298524681,2.2777421513449,0.4926862404424,249.62912916263,1,299.68955583072
4.9540625e-05,1899.5384540885,-9.4787002767426e-10,1.0622485405344e-25,426.61695799231,2.2783166152805,0.49278440484967,250.50909614898,1,301.18775871414
4.9553125e-05,1859.5477185284,-1.0418555992833e-09,-2.7868878059648e-26,427.08334731783,2.2803302106009,0.49298073449497,250.68932702409,1,302.0111051919
4.9578125e-05,1767.3904271386,-6.5778526398827e-10,8.6433911663256e-26,425.69242419619,2.2865063043832,0.49337339700268,251.49927504651,1,302.24880327823
4.9590625e-05,1689.8021517831,-4.9405702375087e-10,-1.9063928179933e-25,424.89422613677,2.2919948922787,0.49356972980453,255.5317972972,1,299.35777707571
4.9596875e-05,1647.6430080508,9.3790456126255e-10,4.394397004188e-25,425.33265648562,2.2932205348396,0.4936678965792,256.78542756942,1,295.80249068929
4.9609375e-05,1590.0025697988,1.0769806556331e-09,-5.2264243781427e-25,426.67638584134,2.2978607837673,0.49386423085714,256.53847913751,1,297.65991238264
4.9634375e-05,1477.9879310445,7.2767579115501e-10,-8.8857292364095e-27,427.30715294776,2.3044557113962,0.49425690222138,256.22390347426,1,294.91491295453
4.9646875e-05,1397.1492064777,5.3783501765285e-10,4.2691890013113e-25,426.10929623372,2.3080609010175,0.49445323924712,259.89330482053,1,291.43537683546
4.9671875e-05,1312.7451480874,4.0678394871842e-10,7.3509214592115e-26,429.46836144597,2.31496383072,0.49484591583447,259.84122959958,1,292.11723664844
4.9684375e-05,1259.4598222029,5.8006241124622e-10,1.2520800287668e-26,430.0576446021,2.3176423967615,0.49504225533552,260.8191804949,1,288.54992550582
4.9709375e-05,1211.638030956,1.8609496509541e-10,1.2116903504195e-26,429.82922015702,2.3257351162026,0.49543493660098,261.73959689024,1,287.92933525797
4.9719375e-05,1178.2147323057,-5.3427425302571e-10,-2.9484465193541e-26,429.57444371728,2.3289137190489,0.4955920099092,264.52430171074,1,283.19775537674
4.9724375e-05,1174.4691050118,-5.3181302390487e-11,7.1085833891276e-26,429.78821403862,2.3288390102397,0.49567054672742,265.20901690626,1,282.2724149707
4.9734375e-05,1156.5969991035,-6.8284862324383e-12,-1.1309109937248e-26,430.97605472891,2.3278140427324,0.49582762068241,265.05597252267,1,287.6258900308
4.9754375e-05,1103.1060459381,-2.1823900851386e-10,-2.7061084492702e-26,431.11080001958,2.3320149701687,0.49614176981226,265.00733878733,1,286.26506652876
4.9764375e-05,1064.634148126,6.1461908988879e-11,-1.038014733526e-25,430.74255524813,2.3356934647285,0.49629884495613,267.10676971899,1,286.19030554923
4.9769375e-05,1046.3166887059,-3.059461848791e-10,2.1002632740604e-26,430.85997660913,2.3362812147005,0.49637738266601,267.95630933372,1,285.07705635488
4.9779375e-05,1018.6828804694,2.9841399211837e-10,-6.4623485355705e-26,431.12699471038,2.3382192741769,0.496534458352,268.11298268919,1,286.0206910931
4.9784375e-05,994.46638044239,5.1468553003099e-10,-3.3967719490093e-25,430.78039545394,2.3400794573516,0.49661299632422,268.93902454633,1,287.22718956625
4.9794375e-05,952.98260805262,-4.2318465728895e-11,-7.7548182426846e-26,431.08074644711,2.343032614567,0.49677007251745,269.3450187705,1,285.72328949921
4.9814375e-05,856.18271566336,2.3141679934997e-10,4.0389678347316e-26,432.17465488953,2.3478344397395,0.49708422584474,269.38520652384,1,286.84591882002
4.9824375e-05,783.27207057982,1.5530213916597e-10,2.8272774843121e-26,431.40912684161,2.3533220113503,0.4972413029478,271.08292762496,1,287.09199448988
4.9844375e-05,717.70495390846,4.4928863401111e-10,3.9177987996896e-26,431.97422198003,2.3583642630257,0.49755545795524,272.3768778343,1,286.2115887815
4.9854375e-05,660.19517820926,-4.1422718932689e-10,3.6350710512584e-26,432.63479714709,2.3606358591998,0.49771253582861,273.31409044086,1,288.46611361386
4.9874375e-05,590.25063788433,2.0431726579729e-11,-1.6155871338926e-26,433.14410308453,2.3626939345504,0.49802669223713,273.54427181504,1,288.83392875057
4.9884375e-05,550.45865838778,-8.7307339962116e-10,-9.9358608734397e-26,432.73287621834,2.3631799551952,0.49818377074129,275.17548483539,1,290.38675791119
4.9889375e-05,546.65137462608,9.9002893676791e-11,-5.1698788284564e-26,432.63219423251,2.3641436339756,0.49826231006155,276.06367258083,1,291.30417904541
4.9899375e-05,552.22918479818,1.0194963412479e-09,-3.3927329811745e-26,432.60774065905,2.3656746316503,0.49841938882877,276.5826683793,1,289.34087692946
4.9904375e-05,555.07990442966,5.2709282823354e-10,-4.2005265481208e-26,432.44259731708,2.369060515616,0.49849792827185,277.2477607807,1,293.68028688088
4.9914375e-05,561.4602442849,2.6000939561332e-10,5.3314375418457e-26,432.49999908741,2.3723219618788,0.49865500726725,277.7972680245,1,292.16032510425
4.9919375e-05,565.15016377513,8.8407284332984e-11,1.4540284205034e-26,432.79038283156,2.370618339308,0.49873354681571,278.36182642553,1,298.99433804527
4.9929375e-05,548.56108980704,9.6240486514913e-10,8.4818324529363e-26,433.00458678552,2.3748589587694,0.49889062600442,278.62685416891,1,296.29624917655
4.9934375e-05,527.4826420093,1.4863389260922e-09,-2.9565244550235e-25,432.64692041232,2.3772493375458,0.4989691656408,279.54145335881,1,297.55707137861
