time,DJint,DJint_2,Jint,dt,external_work,kinetic_energy,strain_energy,tip,tip_adv,tip_cum,top_react
22.5,0.00044707740933474,3.1116304167889e-07,0.00045429420262581,0.5,0.01402595568621,3.9518519726215e-05,0.0048872235269533,10,0,0,36.484397821329
23,0.00048355717496965,-7.6697134598105e-08,0.00049126059894286,0.5,0.014274527517229,4.3278647554406e-05,0.005127652794268,10,0,0,37.120901192306
23.5,0.00052367858891077,-1.0766265613125e-06,0.00053188337688444,0.5,0.014542917902078,4.7855004573634e-05,0.0053864609352404,10,0,0,37.808181829253
24,0.00056697185889223,-1.9059463976871e-06,0.00057578658190895,0.5,0.0148319838665,5.369847258683e-05,0.0056643994415018,10,0,0,38.533488595099
24.5,0.00061293934035432,-1.6443545041115e-06,0.00062247269298988,0.5,0.015142231683933,6.0351971268202e-05,0.0059629511924794,10,0,0,39.280625700288
25,0.00066162259778326,9.6353864922898e-08,0.00067184912802386,0.5,0.015474209709843,6.6491249004548e-05,0.0062841998619316,10,0,0,40.042509523583
25.5,0.00071381037613478,2.8721168350925e-06,0.00072449514682278,0.5,0.01582905457524,7.0704176861373e-05,0.0066303737605991,10,0,0,40.826223453591
26,0.00077076582669664,5.6392288442007e-06,0.00078152381482863,0.5,0.016208857466218,7.2366063354534e-05,0.0070034791041799,10,0,0,41.648898623498
26.5,0.00083366245485274,7.3331430837213e-06,0.00084412532488639,0.5,0.016616639686545,7.1988438780335e-05,0.0074053250875172,10,0,0,42.528411657866
27,0.0009030995672933,7.4206220724999e-06,0.00091306743111383,0.5,0.017055970771517,7.0817069845422e-05,0.0078379069413598,10,0,0,43.4750321288
27.5,0.00097898195417599,6.1163717332103e-06,0.00098846248780244,0.5,0.017530457157666,7.0060855722058e-05,0.0083037321501429,10,0,0,44.488477601687
28,0.0010607736781672,4.1885908853016e-06,0.0010699164451326,0.5,0.018043363216637,7.0365441708052e-05,0.0088057604573355,10,0,0,45.560943253981
28.5,0.0011479071873955,2.5185969024322e-06,0.001156902720619,0.5,0.01859750735925,7.1784912720826e-05,0.0093470739622273,10,0,0,46.683168275174
29,0.0012400929972234,1.691115259907e-06,0.001249090803537,0.5,0.019195404079957,7.4045930649735e-05,0.0099306258616236,10,0,0,47.849542179345
29.5,0.0013373959742468,1.8271326790283e-06,0.0013464609928799,0.5,0.019839509456809,7.6781309849489e-05,0.010559263657446,10,0,0,49.059819278612
30,0.0014401061166954,2.6906098236247e-06,0.0014492150588948,0.5,0.020532423057058,7.9591355355975e-05,0.011235937307042,10,0,0,50.317629821174
30.5,0.0015485389070593,3.9317147261998e-06,0.0015576060917431,0.5,0.021276975268967,8.2023644250669e-05,0.011963841989949,10,0,0,51.627757278099
31,0.0016629046591259,5.2803216941902e-06,0.0016718169610867,0.5,0.022076215989646,8.3635664770642e-05,0.012746332350278,10,0,0,52.994211429228
31.5,0.001783300379099,6.586691039831e-06,0.0017919444332868,0.5,0.022933361794527,8.4167052906852e-05,0.01358669430031,10,0,0,54.419896554076
32,0.0019097728164873,7.7407238608299e-06,0.0019180526284473,0.5,0.023851743826327,8.3677824167823e-05,0.014487999527878,10,0,0,55.90728424376
32.5,0.00204235715455,8.5850580596284e-06,0.0020502087131374,0.5,0.024834758234517,8.2517682704027e-05,0.015453151913873,10,0,0,57.458916703505
33,0.0021810362185867,8.9209475446479e-06,0.0021884402083858,0.5,0.025885795472449,8.1150555881296e-05,0.016485027846002,10,0,0,59.077017318826
33.5,0.0023256457807865,8.6154903550839e-06,0.0023326316798474,0.5,0.027008133670389,7.9971371858242e-05,0.017586543641294,10,0,0,60.762443583356
34,0.0024758044476238,7.7281725340378e-06,0.00248244072408,0.5,0.028204813444454,7.9220588802292e-05,0.018760583980959,10,0,0,62.513877464254
34.5,0.0026309348508428,6.5511935127957e-06,0.002637307935016,0.5,0.029478538377521,7.8994591974942e-05,0.020009864356578,10,0,0,64.328036167624
35,0.0027903817052472,5.5157059590455e-06,0.002796571751199,0.5,0.030831644552035,7.9279696998522e-05,0.021336850745999,10,0,0,66.200958859338
35.5,0.0029535690804749,5.0086765280932e-06,0.002959630338136,0.5,0.032266152979255,7.9956358216241e-05,0.022743791523702,10,0,0,68.129671850621
36,0.0031201159424006,5.2044550279929e-06,0.0031260669932935,0.5,0.033783879544817,8.0792339694319e-05,0.024232805931852,10,0,0,70.113295847413
36.0125,0.0031243671967412,5.5534407179653e-06,0.0031302623229409,0.0125,0.033822211020007,8.1249026102015e-05,0.024271100618488,10,0.0125,0.0125,70.163565663246
36.025,0.0031285672082789,5.3321517052707e-06,0.0031344595427407,0.0125,0.033860594879442,8.1270574920769e-05,0.024309447907674,10.0125,0.0125,0.025,70.213869830704
36.0375,0.0031327693871724,5.5540998729171e-06,0.0031386589144661,0.0125,0.03389903115167,8.1291856757369e-05,0.024347847830594,10.025,0.0125,0.0375,70.264209422426
36.05,0.0031369739432343,5.4444007798312e-06,0.0031428606473059,0.0125,0.033937519868044,8.1312875335746e-05,0.024386300418385,10.0375,0.0125,0.05,70.314585294918
36.0625,0.003141181018433,5.5619958401909e-06,0.0031470648825574,0.0125,0.033976061061763,8.1333638501992e-05,0.024424805702153,10.05,0.0125,0.0625,70.364998027539
36.075,0.0031453906815886,5.5291475286086e-06,0.0031512716883494,0.0125,0.034014654766863,8.1354156193292e-05,0.024463363712968,10.0625,0.0125,0.075,70.41544790304
36.0875,0.0031496029327595,5.5904842220757e-06,0.0031554810640543,0.0125,0.034053301017263,8.1374438426012e-05,0.024501974481869,10.075,0.0125,0.0875,70.465934928024
36.1,0.0031538177155589,5.5923217319238e-06,0.003159692952627,0.0125,0.034091999846005,8.1394493581386e-05,0.024540638039859,10.0875,0.0125,0.1,70.516458885756
36.1125,0.0031580349346433,5.6297233553053e-06,0.0031639072581089,0.0125,0.034130751284736,8.1414327189425e-05,0.024579354417895,10.1,0.0125,0.1125,70.567019409643
36.125,0.0031622544751671,5.6455013094039e-06,0.0031681238650905,0.0125,0.034169555363468,8.1433941310928e-05,0.024618123646892,10.1125,0.0125,0.125,70.617616063916
36.1375,0.0031664762211218,5.6743342429939e-06,0.0031723426570514,0.0125,0.034208412110602,8.1453334512995e-05,0.02465694575772,10.125,0.0125,0.1375,70.668248418716
36.15,0.003170700070086,-0.0021977225084409,0.0031765635311034,0.0125,0.034247321553145,0.00010562970861498,0.024488964898829,10.1375,0.0125,0.15,70.718916109381
36.1625,0.0031749259428463,-0.0012574943765423,0.0031807864076017,0.0125,0.034286283717061,0.00015667836944774,0.024448755902866,10.15,0.0125,0.1625,70.769618873801
36.175,0.0031791537874088,-5.9736988027713e-05,0.0031850112341449,0.0125,0.034325298627667,0.00016267222999486,0.024468582157121,10.1625,0.0125,0.175,70.820356566131
36.1875,0.0031833835779061,0.00013121183220957,0.0031892379844705,0.0125,0.034364366310004,0.00015741934844961,0.024497058836347,10.175,0.0125,0.1875,70.871129149337
36.2,0.0031876153096498,0.00013553369131878,0.0031934666534994,0.0125,0.03440348678913,0.00015220233120657,0.024528600394314,10.1875,0.0125,0.2,70.921936672108
36.2125,0.0031918489919968,0.0001303922327234,0.0031976972501971,0.0125,0.034442660090299,0.00014805250058282,0.024561795309615,10.2,0.0125,0.2125,70.97277923733
36.225,0.0031960846407504,0.00012988738815429,0.0032019297899733,0.0125,0.034481886239041,0.00014471237538582,0.024596112162179,10.2125,0.0125,0.225,71.023656969467
36.2375,0.0032003222715573,0.00011546007014033,0.0032061642880802,0.0125,0.034521165261135,0.00014200913013325,0.024631260629622,10.225,0.0125,0.2375,71.07456998698
36.25,0.003204561895283,9.765553738489e-05,0.0032104007549917,0.0125,0.034560497182525,0.00013978388775169,0.024667014016461,10.2375,0.0125,0.25,71.12551838395
36.2625,0.0032088035157595,9.1244352765825e-05,0.0032146391941544,0.0125,0.03459988202921,0.00013793013628164,0.024703251301815,10.25,0.0125,0.2625,71.176502222757
36.275,0.003213047129681,-0.0021607074172365,0.0032188796018872,0.0125,0.034639319827139,0.00016099143921398,0.024529209964354,10.2625,0.0125,0.275,71.227521537047
36.2875,0.0032172927278244,-0.0012091972237707,0.0032231219686039,0.0125,0.034678810602137,0.00021161919292263,0.024485617847048,10.275,0.0125,0.2875,71.278576339373
36.3,0.0032215402964206,4.5961385713401e-06,0.0032273662801851,0.0125,0.034718354379852,0.00021658671002217,0.024503344921504,10.2875,0.0125,0.3,71.329666618389
36.3125,0.0032257898182899,0.0001940422087243,0.0032316125191122,0.0125,0.034757951185708,0.00021027557532789,0.02453006997368,10.3,0.0125,0.3125,71.380792302335
36.325,0.0032300412767646,0.00019459342333652,0.0032358606683873,0.0125,0.0347976010448,0.00020415460363483,0.024560070204973,10.3125,0.0125,0.325,71.431953191175
36.3375,0.0032342946710678,0.00018592303057385,0.0032401107269052,0.0125,0.034837303981822,0.00019923146184252,0.024591918449392,10.325,0.0125,0.3375,71.483148967287
36.35,0.0032385500527065,0.00018225678959516,0.0032443627458457,0.0125,0.034877060021356,0.00019522558015906,0.02462504561442,10.3375,0.0125,0.35,71.534379555555
36.3625,0.0032428075747542,0.00016480563073625,0.0032486168779699,0.0125,0.0349168691891,0.00019196953098426,0.02465912330182,10.35,0.0125,0.3625,71.585646076748
36.375,0.0032470675033818,0.00014423688640811,0.0032528733891937,0.0125,0.03495673151429,0.00018927346505144,0.024693947820632,10.3625,0.0125,0.375,71.636952046824
36.3875,0.0032513300997492,0.00013542532095226,0.0032571325405295,0.0125,0.034996647032052,0.00018700583627462,0.02472937134625,10.375,0.0125,0.3875,71.68830333383
36.4,0.0032555953027758,-0.0021598602152531,0.003261394270838,0.0125,0.035036615782271,0.00021025679202428,0.024550620108077,10.3875,0.0125,0.4,71.739704695667
36.4125,0.0032598622804493,-0.0011930049404281,0.0032656577479585,0.0125,0.035076637800775,0.00026181493280819,0.024504612070264,10.4,0.0125,0.4125,71.791152109421
36.425,0.003264129132654,4.0934089764017e-05,0.0032699210712256,0.0125,0.035116713101835,0.00026694488026447,0.024521215993119,10.4125,0.0125,0.425,71.842624073237
36.4375,0.0032683931732694,0.00023188465505563,0.0032741815533739,0.0125,0.035156841658503,0.00026034268065265,0.024547427126253,10.425,0.0125,0.4375,71.89407940656
36.45,0.0032726521163894,0.00023064741102867,0.003278436907025,0.0125,0.035197023395457,0.00025373036313765,0.024577155912118,10.4375,0.0125,0.45,71.945469705
36.4625,0.0032769060791503,0.00022029603821498,0.0032826872483467,0.0125,0.0352372582114,0.00024866746984673,0.02460831701322,10.45,0.0125,0.4625,71.996768881049
36.475,0.0032811597282926,0.00021536126060934,0.0032869372445757,0.0125,0.035277546039987,0.00024517934250703,0.024640258788262,10.4625,0.0125,0.475,72.048011763584
36.4875,0.0032854234227012,0.00019658964515551,0.0032911972568699,0.0125,0.035317886940314,0.00024257841905842,0.024673429295053,10.475,0.0125,0.4875,72.099323849582
36.5,0.00328971212808,0.00017463395744008,0.0032954822541274,0.0125,0.035358281186521,0.0002399061373678,0.024708244447153,10.4875,0.0125,0.5,72.150920643249
36.5125,0.0032940413627356,0.0001644850209402,0.0032998077570289,0.0125,0.035398729310137,0.00023711768373206,0.024744041003926,10.5,0.0125,0.5125,72.20306057279
36.525,0.0032984204385455,-0.0021730435141268,0.0033041830773858,0.0125,0.035439232047365,0.00026069117043111,0.024561158414781,10.5125,0.0125,0.525,72.255949871852
36.5375,0.0033028445399078,-0.0011903391747595,0.0033086033966502,0.0125,0.035479790162051,0.00031397630979706,0.024512584327769,10.525,0.0125,0.5375,72.309617848398
36.55,0.0033072883036276,6.3877616851045e-05,0.0033130433468915,0.0125,0.035520404153342,0.00032026177493412,0.02452792065548,10.5375,0.0125,0.55,72.363800782324
36.5625,0.00331170401443,0.00025636902263255,0.0033174552083671,0.0125,0.035561073906674,0.00031387303653755,0.024554063078758,10.55,0.0125,0.5625,72.417884198216
36.575,0.0033160269268415,0.00025313975645771,0.0033217742333516,0.0125,0.035601798391533,0.0003067220567583,0.024584343481813,10.5625,0.0125,0.575,72.470948673514
36.5875,0.0033201885170643,0.00024067211030365,0.0033259318988315,0.0125,0.035642575530566,0.00030143656178757,0.024615414293955,10.575,0.0125,0.5875,72.521940714515
36.6,0.0033241360450228,0.00023391808210899,0.0033298754676421,0.0125,0.035683402348015,0.00029876826896754,0.024646271264824,10.5875,0.0125,0.6,72.569952581135
36.6125,0.0033278543829322,0.00021344063843642,0.0033335898144137,0.0125,0.035724275449122,0.00029745606114991,0.024678343283673,10.6,0.0125,0.6125,72.614554974913
36.625,0.003331384439731,0.00019042287469232,0.0033371158467146,0.0125,0.035765191797273,0.00029547315094207,0.024712981402862,10.6125,0.0125,0.625,72.656097682389
36.6375,0.0033348322975866,0.0001807874992517,0.0033405596399539,0.0125,0.035806149663736,0.00029254203792477,0.024749325871307,10.625,0.0125,0.6375,72.695885800494
36.65,0.0033383646268713,-0.0021912591295909,0.003344087855101,0.0125,0.035847149551519,0.00031627033170075,0.024563235109506,10.6375,0.0125,0.65,72.736157423651
36.6625,0.0033421888445413,-0.0011876185636195,0.0033479079042863,0.0125,0.035888194863481,0.00037094799489059,0.02451260588798,10.65,0.0125,0.6625,72.779830388655
36.675,0.0033465201513493,9.4403580472859e-05,0.0033522349948839,0.0125,0.035929292109446,0.00037849369020417,0.024526580161931,10.6625,0.0125,0.675,72.830041752006
36.6875,0.0033515410341315,0.00029659044565844,0.0033572516306858,0.0125,0.035970450526878,0.00037283840448413,0.024552150390699,10.675,0.0125,0.6875,72.889559156684
36.7,0.0033573610457332,0.00029665532532679,0.003363067380372,0.0125,0.036011681107004,0.00036567293588788,0.024582648586134,10.6875,0.0125,0.7,72.960181311558
36.7125,0.003363985016861,0.00028231211879174,0.0033696870778211,0.0125,0.036052995143405,0.00036005859749923,0.024614103964742,10.7,0.0125,0.7125,73.042253256443
36.725,0.0033712962288523,0.00026840014944714,0.0033769940015493,0.0125,0.036094402521135,0.00035737565055414,0.02464494903067,10.7125,0.0125,0.725,73.134398523844
36.7375,0.0033790579693554,0.00023640286203023,0.0033847514619371,0.0125,0.03613591001727,0.00035665146823634,0.024676513727607,10.725,0.0125,0.7375,73.233522504734
36.75,0.0033869331436399,0.00019991904813066,0.0033926224449558,0.0125,0.036177519878508,0.00035567454366464,0.024710495882406,10.7375,0.0125,0.75,73.335083158492
36.7625,0.0033945181420798,0.00017740173957322,0.0034002034661776,0.0125,0.036219228882795,0.00035371888961599,0.024746519634453,10.75,0.0125,0.7625,73.433571631602
36.775,0.0034013847463274,-0.0022426547612391,0.0034070663918711,0.0125,0.036261027997468,0.00037848385362331,0.024557067237124,10.7625,0.0125,0.775,73.523108873674
36.7875,0.0034071229744525,-0.0012301417970984,0.0034128011711805,0.0125,0.036302902640807,0.00043459209135126,0.024505224932208,10.775,0.0125,0.7875,73.598052648713
36.8,0.0034113784994652,6.9364569763002e-05,0.0034170532238065,0.0125,0.036344833462737,0.00044320830947395,0.024518602810032,10.7875,0.0125,0.8,73.653523105976
36.8125,0.0034138802689158,0.00027619725380981,0.0034195512057596,0.0125,0.036386797501635,0.00043883354904768,0.024543446092021,10.8,0.0125,0.8125,73.685787038768
36.825,0.0034144565012344,0.00028228233407238,0.0034201232980598,0.0125,0.036428769553106,0.00043299228528477,0.024573370884629,10.8125,0.0125,0.825,73.692478480359
36.8375,0.0034130395210161,0.00027793384566676,0.003418702289105,0.0125,0.036470723596234,0.00042836224814524,0.024604669829175,10.825,0.0125,0.8375,73.672664115688
36.85,0.0034096612997816,0.00027747545077999,0.0034153210755543,0.0125,0.036512634149771,0.00042621617708606,0.024635663622087,10.8375,0.0125,0.85,73.626779579516
36.8625,0.0034044419105382,0.00026135232369234,0.0034101007034684,0.0125,0.036554477461994,0.00042584304311645,0.024667265219178,10.85,0.0125,0.8625,73.556467467248
36.875,0.0033975727027055,0.00024278653465432,0.0034032329649188,0.0125,0.036596232465551,0.00042535114575494,0.024700861979552,10.8625,0.0125,0.875,73.464344536068
36.8875,0.0033892954957851,0.00023983461634831,0.0033949592810392,0.0125,0.036637881450172,0.00042401526855313,0.024736197105945,10.875,0.0125,0.8875,73.353719875279
36.9,0.0033798790683738,0.00024113780746534,0.0033855475274177,0.0125,0.036679410424396,0.00042278886157915,0.02477172506791,10.8875,0.0125,0.9,73.228282692557
36.9125,0.0033695948670013,-0.0021995185939818,0.003375268748314,0.0125,0.036720809158013,0.00044951587615597,0.024576743685569,10.9,0.0125,0.9125,73.091780787
36.925,0.0033586948097492,-0.0011426897406433,0.0033643761919501,0.0125,0.036762070925093,0.00050710596361798,0.024523401706633,10.9125,0.0125,0.925,72.947718297899
36.9375,0.0033473945993463,0.00020460545690313,0.0033530893569556,0.0125,0.03680319200334,0.00051410793598163,0.02453832494692,10.925,0.0125,0.9375,72.799109062724
36.95,0.0033358654656761,0.00043306292746626,0.0033415853356961,0.0125,0.036844171022061,0.00050710903582388,0.024564562167922,10.9375,0.0125,0.95,72.648322504842
36.9625,0.0033242355732651,0.00045126594389252,0.0033299985064448,0.0125,0.036885008275853,0.00049975160247319,0.024594207220856,10.95,0.0125,0.9625,72.497047159643
36.975,0.0033125998673413,0.00045499761623035,0.003318427800919,0.0125,0.036925705122652,0.0004945814371303,0.024624612374422,10.9625,0.0125,0.975,72.346373611133
36.9875,0.0033010347026664,0.0004607438820733,0.003306948918649,0.0125,0.03696626355856,0.00049101812277465,0.024656151265271,10.975,0.0125,0.9875,72.196970662062
37,0.0032896121327188,0.00044984585061956,0.003295627628163,0.0125,0.037006686012538,0.00048739754878667,0.024689974005593,10.9875,0.0125,1,72.049305265384
37.0125,0.0032784089718223,0.00043631940707213,0.0032845301719823,0.0125,0.037046975343906,0.00048301869557214,0.024725688433658,11,0.0125,1.0125,71.903845782719
37.025,0.0032675078569906,0.00043829102885744,0.0032737279001303,0.0125,0.037087134971134,0.00047886599383027,0.024761644958173,11.0125,0.0125,1.025,71.761193633875
37.0375,0.0032569908309927,-0.002051370830248,0.0032632952773788,0.0125,0.037127169027741,0.00050341897311068,0.024562637209157,11.025,0.0125,1.0375,71.622110235187
37.05,0.0032469289742988,-0.00097760566604615,0.0032533026708667,0.0125,0.037167082441364,0.0005594438454614,0.02450820153177,11.0375,0.0125,1.05,71.487439152479
37.0625,0.0032373728614897,0.00038941667162103,0.0032438070553628,0.0125,0.037206880866101,0.00056371301885206,0.024523695405925,11.05,0.0125,1.0625,71.357957479389
37.075,0.0032283476631999,0.00061528840912478,0.0032348444147105,0.0125,0.037246570454843,0.00055341897937437,0.024551095529413,11.0625,0.0125,1.075,71.234213356041
37.0875,0.0032198544801768,0.00062726818411062,0.0032264270119652,0.0125,0.037286157517505,0.00054281810344587,0.024581813322381,11.075,0.0125,1.0875,71.116409483306
37.1,0.0032118774275099,0.00062446900717992,0.0032185470653652,0.0125,0.037325648152405,0.00053499925156151,0.024612735275601,11.0875,0.0125,1.1,71.004374739256
37.1125,0.0032043947620837,0.00062384284686521,0.0032111861627948,0.0125,0.037365047948406,0.00052935632804761,0.024644516344,11.1,0.0125,1.1125,70.897634994845
37.125,0.0031973915190421,0.00060712099593111,0.003204327586531,0.0125,0.037404361833316,0.00052356969811564,0.024679070796349,11.1125,0.0125,1.125,70.795561343407
37.1375,0.0031908701441237,0.00058906575670173,0.003197967314169,0.0125,0.037443594098029,0.00051641306768066,0.024716312386516,11.125,0.0125,1.1375,70.697549554914
37.15,0.0031848549978886,0.0005880980473244,0.0031921194512523,0.0125,0.037482748571042,0.0005091075886381,0.02475406411623,11.1375,0.0125,1.15,70.603175182641
37.1625,0.0031793877039456,-0.0019502836977065,0.0031868134749542,0.0125,0.037521828871551,0.00053141641613304,0.024552010122273,11.15,0.0125,1.1625,70.512276699737
37.175,0.0031745136416479,-0.00086042346458451,0.0031820834841025,0.0125,0.037560838646479,0.00058657585947297,0.024496460531401,11.1625,0.0125,1.175,70.424942497112
37.1875,0.0031702639771048,0.00052897769362911,0.0031779526078912,0.0125,0.037599781706258,0.00058919897907467,0.024512392067787,11.175,0.0125,1.1875,70.34141009854
37.2,0.0031666398736082,0.00075543655083336,0.0031744176374162,0.0125,0.037638662014015,0.00057638304848873,0.024541273707645,11.1875,0.0125,1.2,70.261916820828
37.2125,0.0031636044081655,0.00076305639339256,0.0031714390655206,0.0125,0.037677483539231,0.00056271003037419,0.024573956419319,11.2,0.0125,1.2125,70.186558483921
37.225,0.0031610841681175,0.00075477265337842,0.0031689400435565,0.0125,0.03771625003905,0.00055208450298086,0.024606387564902,11.2125,0.0125,1.225,70.115209221305
37.2375,0.0031589789167435,0.00074794386709389,0.0031668149135906,0.0125,0.037754964858553,0.00054449765327123,0.024638844681851,11.225,0.0125,1.2375,70.047532065943
37.25,0.003157175799247,0.00072440079275904,0.0031649448962726,0.0125,0.037793630835142,0.00053734996953837,0.024673836769491,11.2375,0.0125,1.25,69.98307588032
37.2625,0.0031555642017614,0.00070002918124203,0.0031632161858408,0.0125,0.037832250353884,0.00052856376697862,0.024712147509928,11.25,0.0125,1.2625,69.921421840684
37.275,0.0031540475970533,0.00069434550633468,0.0031615349112249,0.0125,0.037870825543369,0.00051895687064214,0.024751662411535,11.2625,0.0125,1.275,69.862323015379
37.2875,0.0031525492486373,-0.0018902883532383,0.0031598345148588,0.0125,0.037909358544704,0.00053938862408192,0.024546979041282,11.275,0.0125,1.2875,69.805780206916
37.3,0.0031510101893662,-0.00078366632616898,0.00315807376222,0.0125,0.037947851750283,0.00059412742651578,0.02449022939473,11.2875,0.0125,1.3,69.752017221822
37.3125,0.0031493807518484,0.00062796335465597,0.0031562268555052,0.0125,0.037986307908412,0.00059633842922065,0.024505561148063,11.3,0.0125,1.3125,69.701353695455
37.325,0.0031476099191613,0.0008565020388131,0.0031542697558202,0.0125,0.038024730027925,0.00058273166045309,0.024534630451515,11.3125,0.0125,1.325,69.654011930476
37.3375,0.0031456378767997,0.00086252565963271,0.0031521679184067,0.0125,0.038063121082063,0.00056737879617238,0.024568538227593,11.325,0.0125,1.3375,69.609921561935
37.35,0.0031433954516351,0.0008526550183866,0.0031498700052087,0.0125,0.038101483580988,0.00055473924021323,0.024602225071398,11.3375,0.0125,1.35,69.568591400429
37.3625,0.0031408107855721,0.00084420286460849,0.0031473101582982,0.0125,0.038139819133302,0.00054593204784565,0.024634902137766,11.35,0.0125,1.3625,69.529099366395
37.375,0.0031378208100868,0.00081772514135596,0.003144418761449,0.0125,0.038178128131793,0.00053855556689631,0.024669391423281,11.3625,0.0125,1.375,69.490215951186
37.3875,0.0031343841015858,0.00078866355030185,0.0031411389714083,0.0125,0.038216409672693,0.00052953357673963,0.024707692666697,11.375,0.0125,1.3875,69.450636211096
37.4,0.0031304920022731,0.00077723411514571,0.0031374443431323,0.0125,0.03825466175888,0.00051888263961248,0.024748130155443,11.3875,0.0125,1.4,69.409262359181
37.4125,0.0031261753628257,-0.0018547152371871,0.0031333522425368,0.0125,0.038292881763017,0.00053819613698339,0.024540735744478,11.4,0.0125,1.4125,69.365463210906
37.425,0.0031215046813889,-0.0007333527328017,0.003128928786365,0.0125,0.038331067058936,0.00059269195331097,0.024483023150601,11.4125,0.0125,1.425,69.319242951254
37.4375,0.0031165825320633,0.00070042782209434,0.0031242835045072,0.0125,0.038369215688856,0.0005947371728822,0.024497636901394,11.425,0.0125,1.4375,69.271278196031
37.45,0.0031115293658232,0.00093566218861635,0.0031195548724868,0.0125,0.038407326931472,0.00058089856498426,0.024526461841669,11.4375,0.0125,1.45,69.222820115052
37.4625,0.0031064660745644,0.00094713648797836,0.0031148902023513,0.0125,0.038445401669074,0.00056442763519412,0.024561260782352,11.45,0.0125,1.4625,69.175493991861
37.475,0.0031014976829092,0.00094324212878748,0.0031104244354341,0.0125,0.038483442506275,0.0005498874074562,0.024596407353534,11.4625,0.0125,1.475,69.131050072083
37.4875,0.0030967018798645,0.00094023203304301,0.0031062621967622,0.0125,0.038521453649287,0.00053928646104288,0.024630133636222,11.475,0.0125,1.4875,69.091121876797
37.5,0.0030921249845687,0.00091739616221876,0.0031024665263766,0.0125,0.038559440596713,0.00053075489038706,0.024665026544549,11.4875,0.0125,1.5,69.057034232481
37.5125,0.0030877872439748,0.00089000075012365,0.00309905636091,0.0125,0.038597409712057,0.00052084555816807,0.024703743051896,11.5,0.0125,1.5125,69.029680812777
37.525,0.0030836980341497,0.00087878792891791,0.0030960130999561,0.0125,0.038635367744896,0.00050880369045458,0.024745364119351,11.5125,0.0125,1.525,69.009468650464
37.5375,0.0030798775968979,-0.0018031391473758,0.0030932943921878,0.0125,0.038673321349507,0.00052648175797881,0.024535221389851,11.525,0.0125,1.5375,68.996312104763
37.55,0.003076375794056,-0.00066144948290178,0.0030908510089423,0.0125,0.038711276628553,0.00057979634103188,0.024477501008183,11.5375,0.0125,1.55,68.989655554253
37.5625,0.003073274633799,0.00079899960674946,0.0030886413281078,0.0125,0.038749238716922,0.00058029095499022,0.024492728758826,11.55,0.0125,1.5625,68.988512424507
37.575,0.0030706658724555,0.0010380384436536,0.0030866385778294,0.0125,0.038787211422582,0.0005652253798853,0.024522066128144,11.5625,0.0125,1.575,68.991522273009
37.5875,0.0030686086314485,0.0010488728780396,0.0030848288253352,0.0125,0.038825196954015,0.00054729130014624,0.024558092793928,11.575,0.0125,1.5875,68.997038347483
37.6,0.0030670870783241,0.0010435495903096,0.0030832016955864,0.0125,0.038863195776236,0.00053043272737903,0.024595549881997,11.5875,0.0125,1.6,69.003257878596
37.6125,0.0030659931041109,0.0010383324335496,0.0030817390564095,0.0125,0.038901206637706,0.00051690046595516,0.024632063764297,11.6,0.0125,1.6125,69.008395218979
37.625,0.0030651475060985,0.0010118034840718,0.0030804077349427,0.0125,0.038939226791847,0.00050569440791114,0.024669265009543,11.6125,0.0125,1.625,69.010879205396
37.6375,0.003064351514059,0.00097932184096253,0.0030791603109748,0.0125,0.038977252401378,0.00049392450630833,0.024709498582586,11.625,0.0125,1.6375,69.009539177909
37.65,0.003063443261759,0.00096197504773381,0.0030779442190783,0.0125,0.039015279070401,0.00048054371852037,0.02475239130241,11.6375,0.0125,1.65,69.003736321294
37.6625,0.003062332873168,-0.0017859047446533,0.003076715642826,0.0125,0.039053302411822,0.00049720539230877,0.024538601736045,11.65,0.0125,1.6625,68.993402757678
37.675,0.0030610047722899,-0.00062478572579518,0.0030754526361392,0.0125,0.039091318540298,0.00054934128921259,0.024481608499749,11.6625,0.0125,1.675,68.97897062632
37.6875,0.0030594948410346,0.00085952067495174,0.0030741622542475,0.0125,0.039129324393114,0.00054738451481319,0.024498733483709,11.675,0.0125,1.6875,68.961202925768
37.7,0.0030578602208155,0.0010972671527344,0.0030728788686458,0.0125,0.039167317823527,0.0005304961705559,0.024529087016826,11.6875,0.0125,1.7,68.940967827373
37.7125,0.0030561568218231,0.0011035067831794,0.0030716542051919,0.0125,0.039205297471846,0.00051157364376956,0.024565564287361,11.7,0.0125,1.7125,68.919016920361
37.725,0.0030544299029248,0.0010945176711551,0.0030705426371067,0.0125,0.039243262479246,0.00049382673816019,0.024603680670094,11.7125,0.0125,1.725,68.895827161847
37.7375,0.00305271503712,0.0010865128470482,0.0030695867133324,0.0125,0.039281212148269,0.00047908935179092,0.024641181101331,11.725,0.0125,1.7375,68.871545821671
37.75,0.0030510440769246,0.001057184010835,0.0030688072692144,0.0125,0.039319145659948,0.00046674800602586,0.024679066427411,11.7375,0.0125,1.75,68.846044971436
37.7625,0.0030494512382284,0.0010214856902645,0.0030682001809599,0.0125,0.03935706192975,0.00045453609762546,0.02471913856212,11.75,0.0125,1.7625,68.81905841319
37.775,0.003047975085679,0.0010001287091451,0.0030677391596649,0.0125,0.039394959632907,0.0004414753675185,0.024761228350587,11.7625,0.0125,1.775,68.790349934974
